"","primerid","Pr(>Chisq)","coef","ci.hi","ci.lo","fdr","label"
"17908","SPOP",0.00810020673849631,-0.0142027041988063,0.000677070518723967,-0.0290824789163366,0.0457049205029159,FALSE
"17909","SPOPL",0.824727279336869,0.00364050008182103,0.0176706899325619,-0.0103896897689198,1,FALSE
"17910","SPOUT1",0.486783381300668,-0.0037958132110266,0.00297627890436109,-0.0105679053264143,1,FALSE
"17911","SPP1",1.06465892879226e-09,-0.0197266643992866,-0.00333902957761738,-0.0361142992209558,2.65763447325022e-08,FALSE
"17912","SPP2",1,NA,NA,NA,1,FALSE
"17913","SPPL2A",1.46091032445789e-10,-0.0875051178645364,-0.0547700493608779,-0.120240186368195,4.06847207703497e-09,FALSE
"17914","SPPL2B",0.721460217201512,-0.00308062656312067,0.00484910212621375,-0.0110103552524551,1,FALSE
"17915","SPPL3",0.134426885065937,-0.013100768608288,0.000646107142718462,-0.0268476443592944,0.441280820198638,FALSE
"17916","SPR",0.685342735916768,NA,NA,NA,1,FALSE
"17917","SPRED1",0.112802428397826,0.00479923031236279,0.00867873770044773,0.000919722924277853,0.386204895346214,FALSE
"17918","SPRED2",0.11456767740094,0.00716738567807182,0.0132046866814579,0.00113008467468579,0.390610165244228,FALSE
"17919","SPRED3",1,NA,NA,NA,1,FALSE
"17920","SPRTN",0.134399426894493,-0.00194647440723023,0.0103496845264133,-0.0142426333408738,0.441259032405111,FALSE
"17921","SPRY1",0.954162071220531,0.000817334036519966,0.00591743372336874,-0.0042827656503288,1,FALSE
"17922","SPRY2",0.00052800198751238,-0.0149860429544253,-0.00505021669207141,-0.0249218692167791,0.00439165860335552,FALSE
"17923","SPRY3",0.155982564287045,NA,NA,NA,0.49516649361469,FALSE
"17924","SPRYD3",9.6648224026044e-08,-0.0302646558641662,-0.0168824818795608,-0.0436468298487716,1.82717735217123e-06,FALSE
"17925","SPRYD4",0.762963405947256,-0.00230111777726787,0.0042021094691939,-0.00880434502372963,1,FALSE
"17926","SPRYD7",0.945481573212917,0.000780068846406199,0.00677943330142616,-0.00521929560861376,1,FALSE
"17927","SPSB1",0.0122677050447783,-0.0136179548881486,0.00223485322879567,-0.0294707630050929,0.0643857040648804,FALSE
"17928","SPSB2",0.930916951927435,-0.000873189607711327,0.00370594938281813,-0.00545232859824078,1,FALSE
"17929","SPSB3",0.00238120646713054,0.00260259656499585,0.0183330823460681,-0.0131278892160764,0.0161075354796992,FALSE
"17930","SPTA1",1,NA,NA,NA,1,FALSE
"17931","SPTAN1",0.0301481287372711,0.0217816698912252,0.0372068330106448,0.00635650677180569,0.136640139505771,FALSE
"17932","SPTB",1,NA,NA,NA,1,FALSE
"17933","SPTBN1",0.0202240486032776,0.00483030535302623,0.0230497056804249,-0.0133890949743725,0.0978557675911558,FALSE
"17934","SPTBN2",1,NA,NA,NA,1,FALSE
"17935","SPTBN4",0.0318198082027126,NA,NA,NA,0.142637831102999,FALSE
"17936","SPTBN5",1,NA,NA,NA,1,FALSE
"17937","SPTLC1",0.155057691015198,-0.0142405303342489,0.00105758236806941,-0.0295386430365671,0.492896002052662,FALSE
"17938","SPTLC2",0.00234677810129972,0.0199504041467762,0.0332139746811734,0.00668683361237896,0.0159305792123142,FALSE
"17939","SPTLC3",1,NA,NA,NA,1,FALSE
"17940","SPTSSA",4.54884556848318e-05,0.0141416315482588,0.0258789409789737,0.0024043221175438,0.000505191516083622,FALSE
"17941","SPTSSB",1,NA,NA,NA,1,FALSE
"17942","SPTY2D1",0.345024118229091,0.0071784535627652,0.0317042348563108,-0.0173473277307804,0.893899283328745,FALSE
"17943","SPTY2D1OS",1,NA,NA,NA,1,FALSE
"17944","SPX",1,NA,NA,NA,1,FALSE
"17945","SQLE",0.00586163161213297,0.0225376399436503,0.0456584271558168,-0.000583147268516181,0.0347678585938802,FALSE
"17946","SQOR",1.24472499220529e-17,-0.0977758573730874,-0.0654987487075372,-0.130052966038638,7.22724842734429e-16,FALSE
"17947","SQSTM1",8.17182525546178e-41,-0.259897473706741,-0.210429995038256,-0.309364952375226,2.19222142581015e-38,TRUE
"17948","SRA1",0.00171833264869287,0.0417545923981033,0.0665016389947256,0.017007545801481,0.0121672648926656,FALSE
"17949","SRBD1",0.241876343677674,0.00448147599188519,0.00990734688995109,-0.000944394906180708,0.690195954161968,FALSE
"17950","SRC",2.44470948381268e-21,-0.0897337523901096,-0.0670276702106989,-0.11243983456952,1.90480617979567e-19,FALSE
"17951","SRCAP",0.000807825576547946,-0.0219170033769324,-0.00740230194092813,-0.0364317048129367,0.00635495450771366,FALSE
"17952","SRCIN1",1,NA,NA,NA,1,FALSE
"17953","SRD5A1",0.0133584676201015,-0.0111832773041701,-0.0010611151609273,-0.0213054394474129,0.0692529364659516,FALSE
"17954","SRD5A3",7.60097045356714e-07,0.0132273650288401,0.0169973940250367,0.00945733603264347,1.23344078730818e-05,FALSE
"17955","SRD5A3-AS1",1,NA,NA,NA,1,FALSE
"17956","SREBF1",0.0697966655791837,-0.00926198547114251,0.00297019327347735,-0.0214941642157624,0.268262737326739,FALSE
"17957","SREBF2",0.608248508523625,-0.00450576880115532,0.00767496979650547,-0.0166865073988161,1,FALSE
"17958","SREBF2-AS1",1.17204313238085e-08,0.02010722416808,0.0259237459186022,0.0142907024175578,2.5423858858288e-07,FALSE
"17959","SREK1",0.257509422328377,-0.00687602872277149,0.0196212152958879,-0.0333732727414308,0.722929816850616,FALSE
"17960","SREK1IP1",0.00721672477100725,0.022811973154418,0.0420188250211853,0.00360512128765079,0.0414517340552258,FALSE
"17961","SRF",0.376511402142154,0.00538528405486047,0.0167029720650511,-0.00593240395533012,0.950268684720576,FALSE
"17962","SRFBP1",0.00179392379030397,0.0220958648406569,0.032980994935532,0.0112107347457818,0.0126307730524624,FALSE
"17963","SRGAP1",1.80092637537198e-06,-0.0375850072411718,-0.0165730054116332,-0.0585970090707105,2.70488176327985e-05,FALSE
"17964","SRGAP2",0.0904405667546437,-0.00312879522324544,0.00960163658547811,-0.015859227031969,0.325970566535912,FALSE
"17965","SRGAP2-AS1",1,NA,NA,NA,1,FALSE
"17966","SRGAP2B",4.62123553032655e-05,0.0179181671843563,0.0257400174987004,0.0100963168700122,0.000511691978026179,FALSE
"17967","SRGAP2C",0.000167510112627903,0.0213282594428333,0.0300246800581124,0.0126318388275543,0.00160055988139006,FALSE
"17968","SRGAP3",0.570321777044489,0.00300259647115347,0.00854045125308731,-0.00253525831078037,1,FALSE
"17969","SRGN",6.44464493674821e-30,-0.224600376678237,-0.185405153308755,-0.263795600047719,9.0451231883778e-28,FALSE
"17970","SRI",2.21065361718286e-10,0.057136266918634,0.072517168610634,0.0417553652266341,5.99876851587149e-09,FALSE
"17971","SRM",0.0148387975794276,0.0162949720270229,0.0263818045559423,0.00620813949810341,0.075472417302865,FALSE
"17972","SRP14",5.71980646171879e-05,0.0952385485829744,0.141159375862901,0.0493177213030482,0.000620685398582725,FALSE
"17973","SRP14-AS1",0.107050651107695,0.00339004182782342,0.00600773603170485,0.000772347623941985,0.370694061844071,FALSE
"17974","SRP19",0.0753991152682077,-0.0116014572404778,0.0186699757419876,-0.0418728902229432,0.283925630753221,FALSE
"17975","SRP54",7.9146659754179e-05,-0.046084274079174,-0.0220018113645966,-0.0701667367937514,0.000829142442002134,FALSE
"17976","SRP68",0.000624604627537231,-0.0286315622686736,-0.0105716551165014,-0.0466914694208458,0.00507952642801095,FALSE
"17977","SRP72",8.76817217090289e-05,0.0191619730676444,0.0470792052692614,-0.00875525913397253,0.000908230072423973,FALSE
"17978","SRP9",0.00404026897704774,0.00522568467658488,0.0264197664307168,-0.015968397077547,0.0253179835690635,FALSE
"17979","SRPK1",0.105332580321699,0.0126824999751549,0.0279595544398517,-0.0025945544895419,0.366073036201669,FALSE
"17980","SRPK2",0.257194203170578,0.0124260964898462,0.0277612281253841,-0.00290903514569172,0.722331930531945,FALSE
"17981","SRPRA",2.05658320044052e-05,-0.0533191795187042,-0.0247086304325725,-0.0819297286048358,0.000247783784917203,FALSE
"17982","SRPRB",0.420212303656424,-0.00592285200763287,0.00749316504131713,-0.0193388690565829,1,FALSE
"17983","SRPX",1,NA,NA,NA,1,FALSE
"17984","SRR",1,NA,NA,NA,1,FALSE
"17985","SRRD",0.737413605489821,-0.00247420142302508,0.00594780913849421,-0.0108962119845444,1,FALSE
"17986","SRRM1",3.88136846374247e-09,0.130871465628116,0.170815546010874,0.0909273852453581,9.0393232804499e-08,FALSE
"17987","SRRM2",0.0892839679348947,-0.042771546251624,-0.00264989540983312,-0.0828931970934149,0.323175940639492,FALSE
"17988","SRRM2-AS1",0.258318745342034,NA,NA,NA,0.724817843245562,FALSE
"17989","SRRM5",1,NA,NA,NA,1,FALSE
"17990","SRRT",0.0140720400633452,-0.0166485221292407,-9.537707008778e-05,-0.0332016671883937,0.0722978775909028,FALSE
"17991","SRSF1",2.6737614399226e-05,-0.00950499855359528,0.00975254150435821,-0.0287625386115488,0.000312720895122956,FALSE
"17992","SRSF10",0.0639768532969,-0.0271764448990361,0.00405635040919051,-0.0584092402072627,0.250621340466026,FALSE
"17993","SRSF11",0.00061610474863375,-0.0527393760168492,-0.0184849856558532,-0.0869937663778452,0.00502583061500965,FALSE
"17994","SRSF12",1,NA,NA,NA,1,FALSE
"17995","SRSF2",0.00108110962828838,-0.0541223729518501,-0.0179988402456406,-0.0902459056580596,0.00817116845660327,FALSE
"17996","SRSF3",0.00933342323946613,-0.0204426952770358,0.0195867388497635,-0.0604721294038351,0.0513774646010404,FALSE
"17997","SRSF4",0.0102584760809199,-0.027536064670236,0.000622381577114285,-0.0556945109175863,0.0555888221894493,FALSE
"17998","SRSF5",2.42140054950497e-08,0.144748430456784,0.193389906751893,0.0961069541616754,5.01629930065092e-07,FALSE
"17999","SRSF6",0.000145611610643155,0.0319466109428227,0.0540497216427416,0.00984350024290373,0.0014138549296812,FALSE
"18000","SRSF7",0.00313644885676513,0.0546438461368716,0.0847228473865639,0.0245648448871792,0.0203648163668576,FALSE
"18001","SRSF8",0.0025356996899719,0.0142267317769085,0.0217141955067197,0.00673926804709723,0.0169899094307855,FALSE
"18002","SRSF9",0.0500785535634238,-0.0138091990885102,0.0192665202776938,-0.0468849184547142,0.206000540696747,FALSE
"18003","SRXN1",0.606083666703778,-0.00409223866915388,0.00799584366605324,-0.016180321004361,1,FALSE
"18004","SS18",0.07993241286798,-0.0155822430487622,0.00485231432590702,-0.0360168004234315,0.297201593073167,FALSE
"18005","SS18L1",0.0217323831561809,0.0088054837548371,0.0143597726631568,0.00325119484651743,0.103756340668831,FALSE
"18006","SS18L2",0.00770769577926015,0.0262222783354864,0.0425105715499553,0.00993398512101758,0.0438403641035589,FALSE
"18007","SSB",0.0463578453770045,0.00727251001659518,0.0327496222724192,-0.0182046022392288,0.193741237837676,FALSE
"18008","SSBP1",5.37776325307404e-07,0.0309190320215494,0.0606599373475265,0.00117812669557223,8.91094109635639e-06,FALSE
"18009","SSBP2",0.00250036018230237,0.0134572954799367,0.0199911428519018,0.00692344810797149,0.0167956484882282,FALSE
"18010","SSBP3",0.0678361682637012,-0.011239889020215,0.00778280190121118,-0.0302625799416412,0.262488938107106,FALSE
"18011","SSBP3-AS1",1,NA,NA,NA,1,FALSE
"18012","SSBP4",0.00115665843884487,0.0169962914359649,0.0291229747621915,0.00486960810973837,0.00866492127763852,FALSE
"18013","SSC4D",1,NA,NA,NA,1,FALSE
"18014","SSC5D",0.193716646497962,NA,NA,NA,0.584459827718901,FALSE
"18015","SSH1",2.37132913592565e-05,-0.0319390166890963,-0.0161824300866851,-0.0476956032915074,0.000280914356499007,FALSE
"18016","SSH2",0.000367125922710931,0.0330208267616997,0.05390182799037,0.0121398255330294,0.0031952770759806,FALSE
"18017","SSH3",1,NA,NA,NA,1,FALSE
"18018","SSNA1",0.00656406054426711,-0.00461093185323967,0.0159038097636962,-0.0251256734701756,0.0382912565688557,FALSE
"18019","SSPN",1,NA,NA,NA,1,FALSE
"18020","SSPO",1,NA,NA,NA,1,FALSE
"18021","SSR1",1.73653581621452e-07,-0.0219388411663303,0.00556039465748724,-0.0494380769901479,3.12679724324846e-06,FALSE
"18022","SSR2",0.597394873016628,0.00866411553651453,0.0461309424079973,-0.0288027113349682,1,FALSE
"18023","SSR3",0.000990160988259019,0.0306978313317779,0.0646025932152927,-0.00320693055173678,0.00758658055826948,FALSE
"18024","SSR4",0.00105767477886128,0.0788732102448734,0.120459527897939,0.0372868925918078,0.00801118712952365,FALSE
"18025","SSRP1",0.0823679617391379,0.0125301309462886,0.0226843072437727,0.00237595464880447,0.303745295482434,FALSE
"18026","SSSCA1-AS1",0.245225085588457,-0.00528180996163032,0.00176414452547659,-0.0123277644487372,0.697029940836396,FALSE
"18027","SSTR2",0.00748139152729183,0.00182719902889988,0.0144842079654891,-0.0108298099076893,0.0427366928943115,FALSE
"18028","SSTR3",1,NA,NA,NA,1,FALSE
"18029","SSU72",6.63276193274181e-06,-0.0281591187781468,9.49935861127536e-05,-0.0564132311424064,8.91364132153439e-05,FALSE
"18030","SSX2IP",0.361839870163183,0.00522951988624558,0.0116662816269159,-0.00120724185442473,0.924803710608821,FALSE
"18031","ST13",2.61836340979976e-13,0.116598422755277,0.145544589284542,0.0876522562260132,1.04110648675209e-11,FALSE
"18032","ST14",0.270586303539985,-0.0041117127938518,0.00168279458737373,-0.00990622017507734,0.750213602445553,FALSE
"18033","ST18",0.14086712244654,NA,NA,NA,0.45704178291634,FALSE
"18034","ST20-AS1",0.968610921411449,-0.000890481504407719,0.00589008224004066,-0.00767104524885609,1,FALSE
"18035","ST3GAL1",2.00498610285693e-22,-0.134219104056619,-0.098572217450281,-0.169865990662958,1.73435389705498e-20,FALSE
"18036","ST3GAL2",7.38127932916662e-08,-0.02829594858322,-0.0153649636281331,-0.0412269335383069,1.42339811485922e-06,FALSE
"18037","ST3GAL3",0.999552484660802,-8.40442954870499e-05,0.00574771294503964,-0.00591580153601374,1,FALSE
"18038","ST3GAL4",0.510211679397708,0.00347042225397702,0.00892458531091641,-0.00198374080296238,1,FALSE
"18039","ST3GAL5",0.318507606674378,0.00518458288478284,0.0171905719373092,-0.00682140616774349,0.844013532728016,FALSE
"18040","ST3GAL5-AS1",1,NA,NA,NA,1,FALSE
"18041","ST3GAL6",0.0359880832688323,-0.013436430409866,0.00258267368507716,-0.0294555345048091,0.157973373802064,FALSE
"18042","ST3GAL6-AS1",0.116459509218029,-0.000876427407392806,0.00131202010131011,-0.00306487491609572,0.395279689118783,FALSE
"18043","ST5",1,NA,NA,NA,1,FALSE
"18044","ST6GAL1",0.926624031807179,0.000414370671237209,0.00957958843206008,-0.00875084708958566,1,FALSE
"18045","ST6GALNAC1",1,NA,NA,NA,1,FALSE
"18046","ST6GALNAC2",1,NA,NA,NA,1,FALSE
"18047","ST6GALNAC3",0.489052935443743,NA,NA,NA,1,FALSE
"18048","ST6GALNAC4",5.76062738578159e-08,-0.022971255850102,-0.0118111096476385,-0.0341314020525655,1.13041644617471e-06,FALSE
"18049","ST6GALNAC6",3.68739390904904e-06,-0.0239635626702787,-0.0116634554693358,-0.0362636698712216,5.19939714667175e-05,FALSE
"18050","ST7",0.923606363025168,0.00112323448743779,0.00657682879198222,-0.00433035981710664,1,FALSE
"18051","ST7-AS1",0.56668236303347,NA,NA,NA,1,FALSE
"18052","ST7-OT4",1,NA,NA,NA,1,FALSE
"18053","ST7L",4.65075592078586e-05,0.00738195589033378,0.0117353271374802,0.00302858464318732,0.000514423122281914,FALSE
"18054","ST8SIA1",9.59463906232777e-05,-0.000995540418981403,0.00349633653328147,-0.00548741737124427,0.000982789684136842,FALSE
"18055","ST8SIA4",0.00196763646713052,0.0273376600912532,0.0475306951419555,0.00714462504055086,0.0136991194638296,FALSE
"18056","ST8SIA6",0.150066401351295,NA,NA,NA,0.48041650209033,FALSE
"18057","ST8SIA6-AS1",1,NA,NA,NA,1,FALSE
"18058","STAB1",0.10099239982988,0.0103673684099262,0.0210258651364256,-0.000291128316573342,0.354941115023259,FALSE
"18059","STAC",1,NA,NA,NA,1,FALSE
"18060","STAC2",1,NA,NA,NA,1,FALSE
"18061","STAC3",2.15425809033425e-10,0.0156163162088486,0.0193666155092639,0.0118660169084332,5.86074347990422e-09,FALSE
"18062","STAG1",0.557475750644968,-0.00375994294410867,0.0125373617406593,-0.0200572476288766,1,FALSE
"18063","STAG2",1.24753177316107e-08,-0.0616954185456979,-0.0271720609423178,-0.0962187761490781,2.69235650393102e-07,FALSE
"18064","STAG3",0.910744017664433,-0.000735035692579402,0.00301466466507607,-0.00448473605023487,1,FALSE
"18065","STAM",0.207878751855498,-0.00411400871561784,0.00778442007088265,-0.0160124375021183,0.615305758684205,FALSE
"18066","STAM-AS1",0.456068484713131,NA,NA,NA,1,FALSE
"18067","STAM2",5.16823409100411e-05,-0.0208972871955638,-0.00781262913011833,-0.0339819452610093,0.000567514948656218,FALSE
"18068","STAMBP",0.0337924017709159,0.0125637753099434,0.0211977445515172,0.00392980606836956,0.150138861788474,FALSE
"18069","STAMBPL1",0.00593678768281175,NA,NA,NA,0.0351153618090509,FALSE
"18070","STAP1",0.664304674392873,NA,NA,NA,1,FALSE
"18071","STAP2",1,NA,NA,NA,1,FALSE
"18072","STAR",1,NA,NA,NA,1,FALSE
"18073","STARD10",0.305707218585831,-0.00903862062210416,0.00354201114490024,-0.0216192523891086,0.820315660102497,FALSE
"18074","STARD13",1,NA,NA,NA,1,FALSE
"18075","STARD3",0.408309615690569,-0.00529683683494678,0.00551835034295251,-0.0161120240128461,1,FALSE
"18076","STARD3NL",0.311303193166479,0.0120204316135364,0.0274529869815175,-0.00341212375444465,0.830635672299613,FALSE
"18077","STARD4",0.158357330237544,0.0165023201292118,0.032555039489163,0.000449600769260546,0.50098028059774,FALSE
"18078","STARD4-AS1",0.507588775964347,NA,NA,NA,1,FALSE
"18079","STARD5",0.00900844412837592,-0.00924257436441881,-0.00128001131979015,-0.0172051374090475,0.0499387801236387,FALSE
"18080","STARD6",1,NA,NA,NA,1,FALSE
"18081","STARD7",0.00621215034347426,0.0160513603363596,0.0316662238341735,0.000436496838545576,0.036509734395244,FALSE
"18082","STARD7-AS1",0.289355636714731,NA,NA,NA,0.788750128948496,FALSE
"18083","STARD8",0.232011067344349,-0.00507530933494748,0.00178177911437615,-0.0119323977842711,0.667437294723605,FALSE
"18084","STARD9",1,NA,NA,NA,1,FALSE
"18085","STAT1",8.84599225825445e-54,-0.211544132410781,-0.175381776107557,-0.247706488714004,4.07550247672145e-51,FALSE
"18086","STAT2",6.03493656857249e-25,-0.0918212415692223,-0.0686370160446823,-0.115005467093762,6.33160448998796e-23,FALSE
"18087","STAT3",0.000682130292494014,-0.0301824845809972,-0.00425080565790767,-0.0561141635040867,0.00549254836201582,FALSE
"18088","STAT4",0.0357449322469592,0.0253089883780805,0.047663043440823,0.00295493331533801,0.157101275219786,FALSE
"18089","STAT5A",1.54531554134135e-05,-0.0235537522559068,-0.00550261703066357,-0.0416048874811501,0.000191856310882526,FALSE
"18090","STAT5B",0.208489875894415,-0.00843400655564461,0.00674671989672249,-0.0236147330080117,0.616595860986651,FALSE
"18091","STAT6",0.000275492838194084,-0.03825593055334,-0.0135135074448712,-0.0629983536618088,0.00248977386773869,FALSE
"18092","STAU1",0.0119530080832619,-0.00442837060382748,0.0177728128193164,-0.0266295540269714,0.0629836151935779,FALSE
"18093","STAU2",0.0693054164588466,0.00854891459628065,0.015050252601257,0.00204757659130432,0.266922187694471,FALSE
"18094","STBD1",1,NA,NA,NA,1,FALSE
"18095","STEAP1",1,NA,NA,NA,1,FALSE
"18096","STEAP1B",1,NA,NA,NA,1,FALSE
"18097","STEAP3",0.86470297326784,-0.000353978390561496,0.00130885013889975,-0.00201680692002275,1,FALSE
"18098","STEAP4",0.00698791905070036,-0.00990401767596751,-0.00184947819503849,-0.0179585571568965,0.040352852436374,FALSE
"18099","STIL",1,NA,NA,NA,1,FALSE
"18100","STIM1",0.43817756542769,0.00317543714398347,0.00821074722790536,-0.00185987293993842,1,FALSE
"18101","STIM2",0.0148169002429373,0.00890071208442099,0.0212786535768426,-0.00347722940800064,0.0754152472721684,FALSE
"18102","STIM2-AS1",0.499908594991646,NA,NA,NA,1,FALSE
"18103","STIMATE",0.773341110560668,0.00229903753878264,0.00832241579405918,-0.00372434071649391,1,FALSE
"18104","STIP1",0.0378413388623614,-0.0167768897847047,5.80270714780722e-05,-0.0336118066408874,0.164675871562633,FALSE
"18105","STK10",6.2356677997746e-08,-0.0679472002288699,-0.0405730931144736,-0.0953213073432663,1.21911907454449e-06,FALSE
"18106","STK11",0.167948897411246,-0.00867142633235044,0.00242852609445443,-0.0197713787591553,0.5252864496512,FALSE
"18107","STK11IP",0.969389955942596,-0.000866216773678265,0.00585743042063455,-0.00758986396799108,1,FALSE
"18108","STK16",0.0285502195906127,0.00689211218759906,0.0141672162700208,-0.00038299189482267,0.130598921602386,FALSE
"18109","STK17A",0.00632671080464619,0.00317838028335818,0.0330280566358348,-0.0266712960691185,0.0370494562262688,FALSE
"18110","STK17B",1.78644675819974e-07,0.0321973261079181,0.0754707039653308,-0.0110760517494946,3.20577190063735e-06,FALSE
"18111","STK19",0.0642112734830504,0.00941586310981198,0.0227917689863941,-0.00396004276677015,0.251307390383432,FALSE
"18112","STK24",0.172611167701294,-0.0135314979720647,0.0173307150255234,-0.0443937109696529,0.535992450856193,FALSE
"18113","STK24-AS1",0.65706912227413,NA,NA,NA,1,FALSE
"18114","STK25",0.766207979651194,-0.000182289398012972,0.00776316637095688,-0.00812774516698282,1,FALSE
"18115","STK26",0.00477495485749807,-0.00955527801046316,0.0197062795665858,-0.0388168355875121,0.0292472885245539,FALSE
"18116","STK3",1.07477532134476e-07,-0.0305313403513673,-0.0172603849040158,-0.0438022957987188,2.01038953091434e-06,FALSE
"18117","STK31",1,NA,NA,NA,1,FALSE
"18118","STK32B",1,NA,NA,NA,1,FALSE
"18119","STK32C",0.635389810811481,0.000200442172257818,0.00816275556055062,-0.00776187121603498,1,FALSE
"18120","STK33",1,NA,NA,NA,1,FALSE
"18121","STK35",0.0244534179080736,-0.0100307271668665,-0.0014308113461611,-0.0186306429875718,0.114731300802702,FALSE
"18122","STK36",1,NA,NA,NA,1,FALSE
"18123","STK38",0.0353239074675548,-0.0187647037240712,-0.00312874571113421,-0.0344006617370083,0.155508843157434,FALSE
"18124","STK38L",0.300974028995013,-0.00299609911502048,0.0155846252085807,-0.0215768234386216,0.811416180701097,FALSE
"18125","STK39",0.0603571482975291,0.00832596619183756,0.014269673947694,0.00238225843598113,0.239008977919326,FALSE
"18126","STK4",0.770060481305997,0.00849107966954615,0.0413870756839906,-0.0244049163448983,1,FALSE
"18127","STK4-AS1",1,NA,NA,NA,1,FALSE
"18128","STK40",2.86793302849264e-09,-0.063458442007931,-0.0354942226231394,-0.0914226613927225,6.79107314780386e-08,FALSE
"18129","STKLD1",1,NA,NA,NA,1,FALSE
"18130","STMN1",0.384865297223786,0.00530232270345743,0.0134745040893895,-0.00286985868247458,0.965031973978193,FALSE
"18131","STMN3",0.818880189752665,0.0014521760043118,0.00570214087966148,-0.00279778887103788,1,FALSE
"18132","STMP1",1.32822891874317e-05,0.067786872393946,0.0959498229725783,0.0396239218153137,0.00016685924999955,FALSE
"18133","STN1",0.000172228316240639,0.0130085187900973,0.0179901262851185,0.00802691129507609,0.00163972808000353,FALSE
"18134","STOM",0.522833280170206,-0.00023260894053162,0.010762961753403,-0.0112281796344662,1,FALSE
"18135","STOML1",0.196027635394839,NA,NA,NA,0.589780476564852,FALSE
"18136","STOML2",0.0114130406644201,0.0174034828513478,0.0294370800744161,0.00536988562827937,0.0605296723726366,FALSE
"18137","STON1",0.657417527276521,NA,NA,NA,1,FALSE
"18138","STON2",0.609851978501009,NA,NA,NA,1,FALSE
"18139","STOX1",1,NA,NA,NA,1,FALSE
"18140","STOX2",1,NA,NA,NA,1,FALSE
"18141","STPG1",1,NA,NA,NA,1,FALSE
"18142","STPG2",1,NA,NA,NA,1,FALSE
"18143","STPG4",1,NA,NA,NA,1,FALSE
"18144","STRADA",0.0527929617366395,-0.00954425527217751,0.00217369148798048,-0.0212622020323355,0.214501771105177,FALSE
"18145","STRADB",0.0988575754254395,0.00476896906084525,0.00846720698092648,0.00107073114076402,0.348890690423204,FALSE
"18146","STRAP",0.0676349146094325,0.0240684780677657,0.044869948059685,0.00326700807584639,0.261853625377732,FALSE
"18147","STRBP",0.000908793967679478,0.00253931323071211,0.0100275396678815,-0.0049489132064573,0.00704464906987241,FALSE
"18148","STRC",1,NA,NA,NA,1,FALSE
"18149","STRIP1",0.445543131768575,-0.00628320546670503,0.00403942134341475,-0.0166058322768248,1,FALSE
"18150","STRIP2",1,NA,NA,NA,1,FALSE
"18151","STRN",0.00233092143640407,-0.0265541353411076,-0.008425926941645,-0.0446823437405702,0.0158432386150454,FALSE
"18152","STRN3",8.63477712296446e-06,-0.0404945322225138,-0.0217877098287658,-0.0592013546162619,0.000113380936534688,FALSE
"18153","STRN4",0.295722753061174,-0.00720886744822379,0.0045450759478751,-0.0189628108443227,0.801746489142312,FALSE
"18154","STS",0.72584601146937,NA,NA,NA,1,FALSE
"18155","STT3A",0.00219156217040777,-0.0178783440612607,-0.00579544460929506,-0.0299612435132264,0.0150358617926358,FALSE
"18156","STT3B",0.000275036494087309,-0.0403256204848029,-0.0135561191915753,-0.0670951217780305,0.00248671007644724,FALSE
"18157","STUB1",0.0334873323978193,0.000368483289917551,0.0193098803874847,-0.0185729138076496,0.149011276946263,FALSE
"18158","STUM",1,NA,NA,NA,1,FALSE
"18159","STX10",9.43584899485996e-07,0.0373306065892815,0.0505624079251853,0.0240988052533778,1.50017965302376e-05,FALSE
"18160","STX11",0.0342123132766098,0.0225207563263352,0.0569528130485281,-0.0119113003958578,0.151591376807692,FALSE
"18161","STX12",0.0204849182269864,-0.0138298173852807,0.00423145935370549,-0.031891094124267,0.0990049879098114,FALSE
"18162","STX16",3.5965893420586e-05,0.0370442792385092,0.0513521840454825,0.0227363744315358,0.000409798483474451,FALSE
"18163","STX17",0.14354625446154,0.00700962520723627,0.0169389438160968,-0.0029196934016243,0.463925895996541,FALSE
"18164","STX17-AS1",1,NA,NA,NA,1,FALSE
"18165","STX18",0.00183147877393522,-0.00500949183868479,0.00633633904681672,-0.0163553227241863,0.0128439873117171,FALSE
"18166","STX18-AS1",1,NA,NA,NA,1,FALSE
"18167","STX19",1,NA,NA,NA,1,FALSE
"18168","STX1A",0.974008644197096,0.000661099418860792,0.00620278085062911,-0.00488058201290753,1,FALSE
"18169","STX1B",1,NA,NA,NA,1,FALSE
"18170","STX2",0.966451750788214,-0.00161920883062745,0.0116384359270551,-0.01487685358831,1,FALSE
"18171","STX3",6.63026789171295e-07,-0.0396459179792549,-0.0209775480755374,-0.0583142878829724,1.0833867959065e-05,FALSE
"18172","STX4",6.16388759329906e-05,-0.0328577247186346,-0.011955948802726,-0.0537595006345433,0.000662766462530629,FALSE
"18173","STX5",0.0410633397843521,-0.0226352372171917,-0.00388564441591501,-0.0413848300184684,0.175707843784656,FALSE
"18174","STX6",0.106523857523158,-0.0136581812355922,0.00139483251867545,-0.0287111949898599,0.369486106790226,FALSE
"18175","STX7",0.000112245174838189,-0.0404356065402057,-0.0188771049416485,-0.0619941081387628,0.0011263314348228,FALSE
"18176","STX8",0.000119065409196232,0.0165920047993103,0.024921352771442,0.00826265682717853,0.00118522931756494,FALSE
"18177","STXBP1",0.767556909675864,NA,NA,NA,1,FALSE
"18178","STXBP2",3.45006197123239e-10,-0.0859488715764494,-0.0461315854726338,-0.125766157680265,9.17404809991568e-09,FALSE
