Gene,p_val,avg_log2FC,pct.1,pct.2,p_val_adj
ITGB8,2.2157962577034782e-7,-0.46789219737493615,0.037,0.167,0.00808433264623114
CD47,2.506315651460072e-7,-0.5895187806086166,0.529,0.646,0.009144292654352074
C20orf27,2.523439973009019e-7,0.5117584618472419,0.346,0.13,0.009206770741523405
NUP214,2.529180393962265e-7,0.5573884160613369,0.471,0.229,0.009227714667371325
MYO1E,2.671458900197206e-7,-0.486422437408744,0.014,0.115,0.009746817797369505
CYP1B1,2.769677415673058e-7,-1.0361078066819867,0.137,0.307,0.010105168051083153
CDKN1A,2.9499107873591574e-7,0.6462634949145336,0.643,0.432,0.010762749507679886
EGR1,3.1958010984136426e-7,0.8226400750587599,0.249,0.068,0.011659880307562175
MYL12B,3.205426767889668e-7,-0.35395259896679576,0.929,0.938,0.011694999562645452
CSTA,3.403512337470984e-7,0.5851124535237546,0.711,0.536,0.012417714763262885
IFIT3,4.039897226632235e-7,-0.873552276684269,0.126,0.297,0.01473956503136771
PIK3AP1,4.0748420513276977e-7,-0.7295698042669807,0.431,0.573,0.014867061224269104
TYROBP,4.149542319189489e-7,0.2531540966053063,1,0.995,0.01513960515156285
MDFIC,4.182547768569297e-7,-0.5349682895888597,0.143,0.318,0.015260025533625082
YME1L1,5.512556656786224e-7,0.6186086180314013,0.52,0.302,0.020112562962284537
TNFRSF1B,7.042954586128614e-7,0.46839257275994095,0.849,0.672,0.025696219807490248
PFN1,7.704754737338902e-7,0.34591529255910114,0.994,0.958,0.028110797659180984
TNFAIP3,7.864331381897929e-7,0.6044024808000095,0.717,0.531,0.028693013046854593
RASGRP2,8.016473061841923e-7,0.6052250217445057,0.434,0.229,0.029248101966130258
GTF3A,8.212404933006807e-7,0.4789077021515482,0.531,0.297,0.029962959398075337
RUNX2,8.265231254227389e-7,-0.4047674574930432,0.02,0.12,0.030155696231048627
NCOA4,9.170649257979218e-7,-0.7164160647725515,0.369,0.542,0.033459113817737175
ZEB2-AS1,9.556865760664741e-7,0.6244762136847273,0.397,0.182,0.03486822472778531
KDM6B,9.630857724593076e-7,0.5784832302344345,0.471,0.255,0.03513818440817784
NBEAL1,1.0191697713649342e-6,0.4262591233700356,0.326,0.125,0.037184409108249626
TUBA1A,1.0204255628040083e-6,0.58787958905271,0.669,0.448,0.03723022665890424
NDUFS7,1.1825616217937244e-6,0.4783621933566594,0.491,0.271,0.043145760771144036
EIF4E,1.2573322623067711e-6,0.6733623779850075,0.543,0.339,0.04587376759026254
FCGRT,1.4102408614859173e-6,0.4696746054743699,0.723,0.521,0.051452637831313694
PLAAT4,1.416771085867051e-6,0.567273397462506,0.494,0.271,0.05169089306785936
DUSP6,1.4510689669470727e-6,0.6302598888144573,0.586,0.38,0.05294225125906395
HBA1,1.5977265786868243e-6,0.5255628663721419,0.143,0.016,0.058293054223388784
ARHGDIB,1.6015483501880897e-6,0.39689077605574097,0.894,0.734,0.058432491556612454
FUS,1.6897957681688859e-6,0.5084133953414192,0.674,0.458,0.061652198601641804
SNX9,1.742024162158786e-6,-0.5722612914711013,0.18,0.349,0.06355775155636331
CDA,1.8671550791990086e-6,0.601323576829849,0.377,0.182,0.06812315306457582
YPEL5,1.8936642802341476e-6,0.552857712653174,0.74,0.573,0.06909034126434288
"NAAA",1.9026989618987792e-6,0.5331297779607096,0.537,0.323,0.06941997162487695
FDX1,1.926666374687587e-6,-0.6929636873600915,0.271,0.438,0.07029442268047661
S100A4,1.9688139387514813e-6,0.2997246276033332,0.994,0.979,0.0718321765553478
HLA-DRB1,2.0313809585345383e-06,0.3305126133410594,0.923,0.797,0.07411493427213263
FKBP15,2.121067616082325e-6,0.4805852899321635,0.251,0.083,0.07738715197276362
HNRNPA2B1,2.2395113693063574e-6,-0.35930833348240165,0.926,0.958,0.08170857230914245
PID1,2.367021582953565e-6,-0.6890897375656643,0.169,0.328,0.08636078245406081
NCOR2,2.381867824863991e-6,-0.6892415882982335,0.28,0.453,0.08690244759016272
MIR29B2CHG,2.534676407485861e-6,0.5203799602368164,0.274,0.099,0.09247766872712164
OSBPL8,2.611084053056321e-6,-0.7084516553658786,0.591,0.667,0.09526540167575986
GPR65,2.625341982732675e-6,0.4688657110994138,0.466,0.24,0.09578560224000165
TRA2B,2.6299476129539284e-6,0.4395375669501831,0.64,0.432,0.09595363865862408
ID2,2.695180083750782e-6,0.5357480896610993,0.689,0.458,0.09833364535564727
CSF3R,2.700753841954123e-6,0.5605548526015539,0.251,0.089,0.09853700392369619
RBX1,2.7780751197527656e-6,-0.5230908382079678,0.669,0.755,0.10135807074417966
MRPS35,2.9714629315599567e-6,0.46854824618747226,0.36,0.156,0.10841382505796503
SLC2A6,3.104734131050333e-6,-0.6999375749611276,0.38,0.542,0.1132762247713714
LMO2,3.5105193381043254e-6,-0.5526930095376963,0.437,0.604,0.12808129805073631
NFIL3,3.613877246457112e-6,0.5605350596616442,0.394,0.208,0.13185231133698774
MS4A7,3.62247136897969e-6,-0.45055958379866823,0.903,0.932,0.13216586789722398
ARHGAP45,3.6909179448526636e-6,0.4709085566844106,0.231,0.073,0.13466314121794942
PSME1,3.7725893091168937e-6,0.3473850758497541,0.909,0.812,0.13764292094312985
PARVG,3.8165440433583165e-6,0.5104032388585361,0.391,0.198,0.13924660942192818
ISG20,3.824560229566864e-6,-0.6526440743928654,0.234,0.396,0.13953907997574705
CSF1R,3.83652542627039e-6,0.48741824292606983,0.583,0.354,0.1399756301774752
HBA2,3.938325645834481e-6,0.8035325384967544,0.163,0.031,0.14368981118827107
PLCB2,4.033533289519983e-6,0.4533817095528553,0.203,0.052,0.14716346206813657
EXOSC3,4.109818299447527e-6,-0.35094012219178233,0.029,0.13,0.149946720655343
HES4,4.1256755058890396e-6,0.33792449618597264,0.554,0.318,0.1505252708323616
CYSLTR1,4.4397374424194525e-6,0.45600894255953345,0.249,0.089,0.16198382058667374
CASP5,4.636548552101349e-6,-0.5308952033948087,0.109,0.255,0.1691644739234177
LILRB3,4.6527226418690725e-6,0.5501994094947419,0.386,0.203,0.1697545855885931
"NAB1",4.663085160158413e-6,-0.3550308813018833,0.054,0.177,0.17013266206837968
TPI1,4.808927899894143e-6,0.4476516835249962,0.789,0.609,0.1754537344276378
KLF10,4.917444058174353e-6,0.4824430393878756,0.451,0.26,0.17941294646249129
AKT3,4.918017596931751e-6,-0.5232280448098643,0.091,0.229,0.17943387202405492
SLC9A3R1,5.576250883728443e-6,0.503626594960021,0.311,0.13,0.20344951349283225
IRF1,5.641741387138572e-6,0.6323312829702865,0.637,0.453,0.2058389345097508
NEU1,6.1720557071567e-6,0.7427807445580142,0.426,0.25,0.22518745247561223
HMGN2,6.193155127407536e-6,0.4323363381140113,0.837,0.74,0.22595726482346395
LDLR,6.516411009898886e-6,0.47333543728320865,0.211,0.062,0.23775125569616087
ABI1,6.551568478129065e-6,-0.6148134886812133,0.309,0.464,0.23903397592453896
TCOF1,6.928728166317584e-6,0.3731355298837886,0.22,0.062,0.2527946471480971
GNB4,6.936422991367379e-6,-0.5842119508628382,0.249,0.406,0.2530753928400388
PTP4A2,7.158714291293885e-6,0.3757300348484729,0.923,0.891,0.26118569091785737
AL139246.5,7.213900872412987e-6,0.5571791187219913,0.314,0.141,0.2631991733299878
SULT1A1,7.347551237839196e-6,0.5143240788016099,0.277,0.109,0.26807540691256304
TNF,7.3633889539699626e-6,0.4694694633416101,0.477,0.276,0.2686532459855941
MEG3,7.501916468834299e-6,-0.835271441865327,0.029,0.125,0.2737074223654194
SIDT2,7.632159109054947e-6,0.4976535912274728,0.231,0.078,0.2784593250938697
CDC42EP3,7.697578832083426e-6,-0.5533741314525842,0.523,0.635,0.2808461636885638
SEL1L,7.7464235759329e-6,-0.466767500176537,0.134,0.292,0.28262826416791187
ANPEP,8.316926775369993e-6,-0.44592718421401845,0.12,0.271,0.3034430733993742
CORO1B,8.388251256218083e-6,0.4755638897349322,0.3,0.13,0.30604534708311676
NBPF19,8.46397896685004e-6,-0.7197216557017937,0.189,0.339,0.30880827260552374
HLA-DQA2,8.549675283944152e-6,0.4871347955185551,0.434,0.229,0.31193490273470237
PSMB10,8.721846897287703e-6,0.5185171414303178,0.629,0.438,0.31821658404754183
ATXN1,8.7398919010358e-6,-0.47473680207870306,0.157,0.312,0.31887495600929117
BTG1,8.747234485946642e-6,0.3576989432498223,0.951,0.865,0.31914285021976324
AREG,8.843772599851249e-6,0.6096337209712723,0.109,0.005,0.32266504330557283
DNAAF1,9.151891426950137e-6,-0.7439138008003795,0.186,0.344,0.33390675871227576
RNF149,9.290540559914916e-6,0.4893331075946703,0.574,0.38,0.3389653723284957
PPP1R15B,9.532886981845703e-6,0.4500474925004847,0.369,0.182,0.34780738153264046
PLA2G7,9.79296586440466e-6,-0.7361200920286897,0.054,0.167,0.35729635956280403
MLLT6,9.858489788009253e-6,-0.30445130849349716,0.029,0.125,0.35968699991551756
PDLIM7,9.988954190267838e-6,-0.4293620589331372,0.114,0.266,0.36444699363192207
RGS1,1.0158816735824163e-5,0.6265389278645207,0.311,0.141,0.37064442860654456
GLRX,1.0180221288915242e-5,0.4521170825847738,0.511,0.286,0.37142537372607265
