Gene,p_val,avg_log2FC,pct.1,pct.2,p_val_adj
TSC22D1,0.002705142323897117,-1.0763717825089483,0.47,0.586,1
TXNIP,0.0027216582845724776,-0.29895181486102196,0.225,0.389,1
CNOT2,0.0027260507072367863,0.8105463381990387,0.192,0.08,1
GTPBP4,0.002790852240338392,0.6810306391331507,0.126,0.037,1
GYPC,0.0028044158491333953,0.6749558767002238,0.245,0.117,1
MIGA2,0.0028072660405152683,-0.6918108357851955,0.04,0.136,1
UBA52,0.0028709314367923876,0.4071830595377204,0.788,0.654,1
MCUR1,0.002960279445212482,-0.6806881521849242,0.205,0.352,1
MARCKS,0.002968148710860944,0.7169336449412,0.159,0.056,1
RACK1,0.0030076830783950102,0.9227419828042214,0.682,0.519,1
F2R,0.0030385465056221323,-0.8121607987299942,0.079,0.191,1
EIF4H,0.003107159254239118,0.5118048396821285,0.232,0.105,1
AHNAK,0.0032616848047635127,0.6756114208594526,0.377,0.228,1
LAPTM5,0.0032628287791414048,0.47660834749617464,0.49,0.34,1
BZW1,0.003279835153448131,0.6425028775590647,0.43,0.284,1
SNHG8,0.0032953461621757067,0.5704055436478699,0.437,0.278,1
AKNA,0.003317133602453131,0.7468224174485122,0.166,0.062,1
ATP5F1D,0.0033273937209034907,0.5154961065646271,0.344,0.198,1
EMC3,0.0033961984223139265,-0.6150678631813571,0.252,0.414,1
SNHG15,0.003403517213661205,0.5531822366825875,0.126,0.037,1
SNAP23,0.00342173043688501,-0.685343606487407,0.258,0.401,1
CNST,0.0034223813138227932,-0.6815106256375709,0.093,0.216,1
ST13,0.003461151414718344,0.5230465554461883,0.344,0.204,1
HLA-DQA1,0.0034729414412511214,0.6839975995398478,0.139,0.043,1
DDX3Y,0.0035519412743859244,0.7272249132392267,0.126,0.037,1
IL1RN,0.003664038224822509,0.780587196039392,0.106,0.025,1
CYCS,0.003728346837464934,0.8106844729217438,0.245,0.13,1
PNMA1,0.0037696344719533787,-0.5219785736146865,0.033,0.123,1
TAX1BP3,0.0038140727210056345,-0.7005022108980714,0.086,0.204,1
PIP4K2A,0.003874740901200956,-0.7209222645986741,0.258,0.395,1
GBP2,0.004035293877140081,0.6856537626892547,0.232,0.117,1
ABCC3,0.004128539236322678,-0.8089443727764846,0.099,0.216,1
MYCBP2,0.004142045817101372,-0.6251841479374307,0.113,0.235,1
ICAM2,0.004144867599114152,-0.5410823329200263,0.166,0.309,1
DNAJC15,0.0041587323060542,-0.5301740522616196,0.119,0.241,1
PCP2,0.004176970406575807,-0.799140645234143,0.046,0.142,1
CD44,0.004184947777954197,0.595438006758588,0.563,0.407,1
CREM,0.004231514155756866,0.7295207467956384,0.278,0.148,1
UGP2,0.004244725134919492,-0.7653017782698238,0.079,0.191,1
SNRPF,0.004277596171963461,0.5709965350590422,0.305,0.173,1
