Gene,p_val,avg_log2FC,pct.1,pct.2,p_val_adj
GZMK,2.3534802526492933e-18,0.42317419122920696,0.116,0.073,8.586672701790947e-14
PBX4,3.1680769234163323e-18,0.3152572546475701,0.105,0.065,1.155872865508449e-13
SYTL3,1.1497828941817e-17,0.3343783566581586,0.145,0.099,4.1949828894219324e-13
CD69,2.7062563632733518e-17,0.35493339265457324,0.379,0.322,9.873776341402824e-13
BZW1,2.7505137033618872e-17,0.31444934901786326,0.47,0.436,1.0035249246715846e-12
LRRFIP1,7.98903721107155e-17,0.3243640984591858,0.563,0.547,2.9148002264594554e-12
SFPQ,1.3425631291167343e-16,0.2837894748404788,0.395,0.351,4.898341576582405e-12
PCSK1N,5.96658577952054e-16,0.37815861497899583,0.123,0.082,2.176908821658069e-11
DDX3Y,2.3491247263313134e-15,0.43439352224166927,0.149,0.11,8.570781564019797e-11
FUS,3.6289221023620036e-15,0.3010895662676143,0.515,0.492,1.3240122290467771e-10
H1FX,6.093326137298262e-15,0.37468973956263585,0.276,0.23,2.2231500411932708e-10
KLRK1,1.6436811267645773e-14,0.36836608740341137,0.113,0.076,5.99697059100056e-10
ATP2B1-AS1,2.1249802807580283e-14,0.2712015091618476,0.141,0.098,7.752990554345666e-10
AC007952.4,2.24139026155623e-14,0.4987404078951223,0.134,0.095,8.177712369287906e-10
KLRB1,2.336650997380661e-14,0.40032081008052134,0.206,0.16,8.525271163943342e-10
ZNF331,2.445860160424078e-14,0.408778276383172,0.189,0.146,8.923720795307249e-10
GZMM,2.562096254726263e-14,0.3184862971299468,0.19,0.145,9.34780818536877e-10
SNRPB,7.000212598589999e-14,0.27571478086808554,0.503,0.49,2.554027566595561e-9
GNLY,2.1446269046650577e-13,1.3433537046747557,0.19,0.152,7.824671261670462e-9
IER2,2.5407035274818384e-13,0.4205845755378408,0.47,0.453,9.269756820017488e-9
GUK1,3.7818824216734613e-13,0.2545868408914682,0.526,0.514,1.3798198015475624e-8
ITGB2,1.7798489942011515e-12,0.32120370069372917,0.126,0.091,6.493779055342902e-8
DUSP4,1.981118841682663e-12,0.3026439289078866,0.101,0.069,7.228112093879196e-8
SRSF7,3.772249861966515e-12,0.2837065794184257,0.53,0.519,1.376305362138483e-7
SELENOK,7.736401801504932e-12,0.25781464014220923,0.484,0.472,2.822626197279074e-7
CYCS,9.064980818617226e-12,0.2778264692119541,0.34,0.302,3.307358251672495e-7
CCL5,1.5538091782537464e-11,0.44231720597516055,0.308,0.272,5.669072786858794e-7
CIB1,1.863356580578011e-11,0.256457524201251,0.557,0.558,6.798456484238873e-7
RGS1,2.5542177732948397e-11,0.4030455418518675,0.195,0.157,9.319063545866223e-7
NFKB1,3.223934976561515e-11,0.3116990538896023,0.287,0.252,1.1762526761984689e-6
CXCR3,1.2173893176105636e-10,0.32415285191365417,0.125,0.093,4.441644925302141e-6
SAMD3,1.4655860549561814e-10,0.30021773911035987,0.114,0.084,5.347190721507628e-6
REL,1.863968906648408e-10,0.30544629941305745,0.192,0.156,6.800690555906717e-6
NKG7,2.3161708893857736e-10,0.5276231421337885,0.155,0.122,8.450549489923994e-6
AC103591.3,2.401769165821127e-10,0.38758046954439307,0.153,0.12,8.762854801498382e-6
BCL2A1,4.892764676047484e-10,0.25829569749686887,0.112,0.082,1.7851251920559245e-5
NR4A2,8.465284790512952e-10,0.2858099643693299,0.145,0.111,3.08855915581865e-5
DNAJB1,1.2063967328377901e-9,0.31202469247533204,0.301,0.269,4.401538479758677e-5
HIST1H1D,1.3425488238527782e-9,0.3563131253490063,0.165,0.134,4.898289383826861e-5
PMF1,1.5719969027108667e-9,0.26155200228265596,0.171,0.14,5.735430699540597e-5
AC253572.2,2.734089193609834e-9,0.5394564078434834,0.15,0.121,9.97532442288548e-5
PGK1,3.037227562648678e-9,0.254967321629739,0.42,0.401,1.1081324762323702e-4
OASL,6.452191825676908e-9,0.4128086096510193,0.139,0.111,2.35408218759822e-4
IER3,1.1155559652181886e-8,0.28122136814491805,0.121,0.093,4.070105939098561e-4
AC058791.1,1.3600233910770296e-8,0.25557760763441373,0.163,0.132,4.962045342344543e-4
CORO7,1.4092912206349307e-8,0.2517143124295136,0.102,0.076,5.141799018486545e-4
POMP,1.5755544016663063e-8,0.2599751081378012,0.408,0.396,5.748410234479519e-4
YBX3,3.0966560007044694e-8,0.3037696671400909,0.111,0.084,0.0011298149418570256
DUSP2,3.553968934759954e-8,0.33352629406503387,0.24,0.211,0.0012966655658471693
RNASET2,6.647771076434575e-8,0.2576715939997243,0.287,0.259,0.002425439277237155
HLA-DPA1,8.0420779501742e-8,0.25409968593688903,0.116,0.09,0.002934152140121057
HLA-DRA,1.553067680453695e-7,0.3121222522274506,0.153,0.127,0.005666367432135306
