"","logFC","FDR","pval","gene","label"
"221",-0.32219268796284,0.195812200384179,0.258563366185219,"LEF1",FALSE
"222",0.306516109353985,0.103463942816667,0.443132248794148,"LGALS1",FALSE
"223",-0.161184004793414,0.195812200384179,0.259739932132765,"LGALS3",FALSE
"224",-0.192201086842085,0.0772196175968093,0.51775847806219,"LGALS8",FALSE
"225",-0.105979352908789,0.0401311665789613,0.656531835802591,"LIMS1",FALSE
"226",NA,0.566094551262495,0.0545621819073983,"LINC00342",FALSE
"227",-0.151405065241607,0.0847035213629617,0.482909890597632,"LINC00861",FALSE
"228",0.10117773065835,0.115006627271569,0.389425098693281,"LINC01578",FALSE
"229",0.771006619779423,0.961315905055962,0.00862363953775291,"LMNA",FALSE
"230",0.0941281450824344,0.33713526828546,0.127751532006215,"LMO4",FALSE
"231",-0.165695046576128,0.109191574327823,0.411571861980985,"LPAR6",FALSE
"232",0.506101515688804,0.961315905055962,0.00913023787917205,"LRRFIP1",FALSE
"233",0.0388910813202727,0.013733220708938,0.785491720632193,"LTB",FALSE
"234",0.0224071244911962,0.296965157877963,0.16909109984551,"LUZP1",FALSE
"235",-0.275496506933696,0.316130527739157,0.150433594383056,"LY6E",FALSE
"236",-0.197147312567928,0.131599651028389,0.367838178243223,"LYAR",FALSE
"237",-0.238465471807182,0.105492708064791,0.432091590108457,"LYSMD2",FALSE
"238",-0.244909529003709,0.16373787712421,0.322849040788021,"MACF1",FALSE
"239",0.0878664966007765,0.0194859590009767,0.748927520266686,"MAF",FALSE
"240",-0.0450225686478048,0.00227556752746991,0.962152629174187,"MAGED2",FALSE
"241",0.0177076059878331,0.00227556752746991,0.953217432313435,"MAL",FALSE
"242",-0.0709747514853643,0.0108600890981284,0.809836098520862,"MAP3K4",FALSE
"243",0.244765697759244,0.326127023691363,0.142344621885486,"MBP",FALSE
"244",0.193468801519184,0.105492708064791,0.434921860949293,"MFAP1",FALSE
"245",0.202139278659347,0.326127023691363,0.137828705941698,"MFHAS1",FALSE
"246",0.0244973839520436,0.00227556752746991,0.957966997478877,"MIAT",FALSE
"247",0.275766230948816,0.195812200384179,0.268921595926551,"MIS18BP1",FALSE
"248",0.0688496290329466,0.237751121730544,0.212494872652707,"MT1E",FALSE
"249",-0.145285945771578,0.0776916346291436,0.512706301869026,"MT1F",FALSE
"250",-0.183193141434602,0.177856355192664,0.298258613740245,"MT1X",FALSE
"251",-0.0331733425760945,0.134632520074456,0.359510669647629,"MT2A",FALSE
"252",-0.253111119580838,0.213784299192444,0.231804176377738,"MTIF3",FALSE
"253",-0.216734980978004,0.188205047941527,0.283918018769344,"MX1",FALSE
"254",0.0998688673119814,0.00873364953610697,0.852164793672422,"MX2",FALSE
"255",-0.10565060679534,0.0652255332260874,0.569549314537477,"MYADM",FALSE
"256",-0.0852281002417627,0.071012177419838,0.538629848286048,"MYC",FALSE
"257",0.458136911615907,1.44871828882367,0.00128528064513384,"NASP",TRUE
"258",-0.110568856732218,0.0448405229357104,0.644582838690182,"NCF1",FALSE
"259",0.341135305720645,0.25673600858686,0.192477950660445,"NCOA7",FALSE
"260",0.104031587192353,0.0508586729179816,0.621628838197989,"NDUFAF2",FALSE
"261",-0.816877010729328,0.900638678943693,0.0144719739107519,"NEAT1",FALSE
"262",-0.0235893708896509,0.00227556752746991,0.940603057351292,"NELL2",FALSE
"263",0.262017500418455,0.309980139568356,0.156266303630655,"NEU1",FALSE
"264",0.302004593678542,0.671730143323874,0.0341985720239635,"NFKB1",FALSE
"265",0.108469607310002,0.00659644185498322,0.873894717788182,"NFKBIA",FALSE
"266",0.319200942668743,0.148239667032621,0.341771787784197,"NIBAN1",FALSE
"267",-0.0180076533307249,0.0108600890981284,0.809576103605532,"NINJ1",FALSE
"268",0.273761326157625,0.442344384043662,0.0881576652678837,"NKG7",FALSE
"269",0.0393974312631094,0.0973564824363092,0.455513687788134,"NOL8",FALSE
"270",-0.142691950597826,0.0247585421223217,0.722715189508689,"NOP58",FALSE
"271",-0.216379705165783,0.195812200384179,0.266689719607087,"NOSIP",FALSE
"272",0.497011839814196,0.326127023691363,0.142749320108714,"NR3C1",FALSE
"273",-0.0170762457159736,0.00317554842261714,0.93276822556374,"NR4A2",FALSE
"274",0.315846634470922,0.195812200384179,0.255887250039348,"NSRP1",FALSE
"275",-0.228787452896776,0.195812200384179,0.268165631190275,"NUCB2",FALSE
"276",0.458595052430642,5.1404967210858,1.63342633292053e-08,"OASL",TRUE
"277",0.238788697521019,0.241112143732699,0.205306169535293,"OSBPL8",FALSE
"278",-0.0154483349511616,0.00317554842261714,0.934438298381414,"PABPC1",FALSE
"279",-0.0906923747465498,0.00896645485585903,0.841291552180879,"PAG1",FALSE
"280",-0.217853106764205,0.109191574327823,0.412401642603548,"PASK",FALSE
"281",-0.0610711273375293,0.00896645485585903,0.84910430599342,"PCNX4",FALSE
"282",-0.0900750927039107,1.15332889674349,0.00317173849129932,"PDE4B",FALSE
"283",0.0190701269288678,0.00227556752746991,0.969427256001237,"PGM2L1",FALSE
"284",0.264155522927937,0.0827285418879202,0.490708386479455,"PHACTR2",FALSE
"285",-0.127220124298153,0.0297686497836174,0.703231929990023,"PHF20L1",FALSE
"286",0.0883981424414277,0.0247585421223217,0.727096594671031,"PHIP",FALSE
"287",-0.0203984560025578,0.646104274873877,0.0382431152508135,"PHLDA1",FALSE
"288",-0.0378240764310638,0.0614436753954303,0.584799717951893,"PIK3R1",FALSE
"289",-0.0415556836319078,0.00227556752746991,0.979034794286307,"PKIA",FALSE
"290",0.466344763831706,0.500236901613939,0.0652915011544573,"PLAAT4",FALSE
"291",-0.055160975566348,0.498741319101736,0.0665790974023327,"PLAC8",FALSE
"292",-0.192040052972339,0.156565103141708,0.332134221829709,"PLIN2",FALSE
"293",0.514851745929553,1.99985689964053,0.000225808025969721,"PMAIP1",TRUE
"294",0.192831524580833,2.5587473862152,3.53738956565167e-05,"PMEPA1",FALSE
"295",-0.24818650963381,0.195812200384179,0.252596442552474,"POU2F2",FALSE
