Gene,p_val,avg_log2FC,pct.1,pct.2,p_val_adj
USP40,4.863432751686243e-156,0.6699036013588903,0.588,0.336,1.774423439452726e-151
SIRPB2,6.606815515102412e-156,0.7128841853988157,0.496,0.245,2.410496640685115e-151
NOL4L,6.88589216821898e-156,-0.5659409713269623,0.594,0.792,2.512317757574695e-151
MRPS21,7.860779526215156e-156,0.39323151014584656,0.996,0.981,2.8680054101395997e-151
VCPIP1,7.948117871847471e-156,-0.5800015300763395,0.975,0.985,2.8998708055435496e-151
CC2D1B,8.408383863115304e-156,-0.7817548612379928,0.933,0.962,3.0677988524576185e-151
MNDA,8.578596402589417e-156,1.1543249371454838,0.626,0.455,3.1299008974847485e-151
C8orf58,1.1378264202225524e-155,-0.6444408944287012,0.708,0.833,4.151359694181982e-151
CUEDC1,1.2849047257880176e-155,0.4610386082279885,0.779,0.6,4.6879748920375824e-151
NINJ2,1.3461629222890055e-155,0.5596085868891394,0.659,0.428,4.911475421971437e-151
ARFRP1,1.420438847879299e-155,-0.514656112140151,0.985,0.982,5.182471136487622e-151
SUZ12,1.5594472249962079e-155,-0.6534908738740772,0.991,0.993,5.689643200398664e-151
PNPO,1.6636501595845924e-155,0.648490633862655,0.586,0.361,6.069827607244385e-151
EFCAB2,1.6707454335723835e-155,0.6935290187224477,0.63,0.406,6.095714714388841e-151
SP2,1.8149452705028347e-155,-0.27878843732745295,0.99,0.992,6.621827819429592e-151
SNHG10,1.8704924552909464e-155,0.5236789963828814,0.714,0.47,6.824491723129018e-151
SLCO4A1,2.1335544417919155e-155,-0.6745565583611262,0.15,0.364,7.784273380877804e-151
MAP3K5,2.1672414826836645e-155,-0.5292059887728926,0.766,0.886,7.90718054957135e-151
SNTB1,2.1691091604163348e-155,0.4841166224568021,0.682,0.471,7.913994771778998e-151
AKNA,2.2641734379456085e-155,0.4807413249817547,0.858,0.727,8.260836788344553e-151
SAMD4A,2.3204704874985685e-155,0.4140139476961646,0.794,0.632,8.466236573638527e-151
DOCK8,2.32459276503982e-155,0.44929700617128887,0.948,0.926,8.481276703247784e-151
AL355922.1,2.33600296658264e-155,0.5711504045355957,0.372,0.123,8.522906823576762e-151
UNC119B,2.3702899072109598e-155,-0.7409114575057982,0.456,0.66,8.648002726459187e-151
RNF135,2.437039666568448e-155,0.5038710303014444,0.751,0.56,8.891539223474983e-151
LINC01572,2.5202734778045987e-155,-0.5113366025166506,0.007,0.126,9.195217783770078e-151
FAM122C,2.797163555659979e-155,0.6696117196131391,0.529,0.256,1.0205451232825433e-150
AC099518.5,2.801664277371776e-155,-0.5798834469325141,0.268,0.535,1.0221872115990925e-150
KDM5D,3.6026363698194916e-155,0.8410671893809438,0.486,0.242,1.3144218795286415e-150
DUSP10,3.6506837738425994e-155,-0.7640501903313259,0.659,0.812,1.3319519748864723e-150
GAPT,4.751122028283061e-155,-0.8983024836276388,0.402,0.623,1.7334468720190748e-150
ADAT2,5.794294687205984e-155,0.7854303366649439,0.456,0.196,2.114048416627103e-150
POU2F1,5.80058033980585e-155,-0.5126934912183541,0.929,0.967,2.1163417369781644e-150
DECR2,5.8977469930485416e-155,0.6650647734924326,0.534,0.262,2.1517929904137603e-150
PPP6C,6.223322330415875e-155,-0.30607278141572847,0.983,0.987,2.270579152252232e-150
GPSM1,6.884631994699746e-155,-0.759763601127463,0.071,0.254,2.511857983266202e-150
SLC25A32,7.725235139020427e-155,-0.3389657513414901,0.938,0.982,2.8185520404716026e-150
FAM13B,8.530871019453342e-155,-0.643138972304111,0.988,0.994,3.112488291447552e-150
CARS,9.608735670612945e-155,-0.47822142577854265,0.793,0.896,3.505747209423133e-150
SPATA33,9.854780007204767e-155,0.5524030029862581,0.837,0.765,3.595516485628659e-150
KBTBD2,9.996044742311623e-155,-0.3517031480895243,1,0.999,3.6470569242323956e-150
TBCD,1.0215528442804183e-154,0.44455305301857573,0.805,0.547,3.727135552357106e-150
IFT80,1.0882342895713935e-154,0.7951852316455995,0.546,0.298,3.9704228055012293e-150
ATP5F1D,1.1378980291846928e-154,0.3860123010173928,0.996,0.99,4.151620959480352e-150
FAM210B,1.149699908996007e-154,0.5537906372911721,0.717,0.52,4.194680117971932e-150
SPNS1,1.1631286907406531e-154,-0.6231210608623328,0.981,0.989,4.243675028167273e-150
LILRA1,1.170003950106141e-154,0.5418571359936675,0.702,0.508,4.268759411962256e-150
KBTBD3,1.2337093088447831e-154,0.6190528495620005,0.636,0.404,4.5011884133201913e-150
RASSF4,1.3269931732755003e-154,0.5022625718510028,0.786,0.669,4.8415345926956625e-150
TRIB1,1.341336696448312e-154,0.6389799845766744,0.717,0.503,4.893866936991667e-150
RFT1,1.3450826788710985e-154,0.7016283322480291,0.564,0.357,4.907534153861203e-150
ALDH7A1,1.6076944378512895e-154,-0.4512801872328867,0.022,0.162,5.86567315650043e-150
