"","logFC","FDR","pval","gene","label"
"198",0.437911232099254,0.599749039696471,0.00262352647523133,"IER2",FALSE
"199",0.404697982514557,0.433916338504495,0.0116198133339242,"IER5",FALSE
"200",0.158837326222544,0.00355714402672395,0.73971827895964,"IFITM2",FALSE
"201",0.173637617033902,0.00355714402672395,0.469867831904034,"IFNG",FALSE
"202",0.0485232209704564,0.00355714402672395,0.43668745355548,"IKZF3",FALSE
"203",-0.0783343566166026,0.0637708979913192,0.208289313263784,"IL32",FALSE
"204",0.390654921561502,0.0357278557458913,0.263743698345025,"IL7R",FALSE
"205",0.215513760889028,0.1842349885612,0.0983987528798094,"IQGAP2",FALSE
"206",-0.0321784260101008,0.00355714402672395,0.644772344324596,"IRF1",FALSE
"207",0.0357024727161043,0.00355714402672395,0.420127638254656,"ISG15",FALSE
"208",0.0908903727096083,0.00355714402672395,0.736499468511723,"IVNS1ABP",FALSE
"209",0.388473137284691,0.173924097664358,0.109102572698602,"JUN",FALSE
"210",0.247695746979702,0.0158080237074564,0.354572060459057,"JUNB",FALSE
"211",0.179825188843303,0.00355714402672395,0.69819156493034,"JUND",FALSE
"212",-0.00313282603672888,0.00355714402672395,0.804835116440098,"KDM5A",FALSE
"213",-0.101711275286052,0.00355714402672395,0.603758341536237,"KDM6B",FALSE
"214",0.150106626173517,0.0158080237074564,0.337285895858495,"KIDINS220",FALSE
"215",-0.114430820097368,0.00355714402672395,0.593595993032697,"KIF20B",FALSE
"216",NA,1.43013282741323,0.000310164186849393,"KIF21A",FALSE
"217",-0.0355468396572379,0.00355714402672395,0.869864538245903,"KLF2",FALSE
"218",0.184219103849563,0.0446728326649013,0.242961672069746,"KLF3",FALSE
"219",0.374376490558975,0.0485732233858659,0.237080035804586,"KLF6",FALSE
"220",0.370612600721305,0.070319597293573,0.181111096969481,"KLRB1",FALSE
"221",-0.0190042783041948,0.00355714402672395,0.498504587884818,"KLRD1",FALSE
"222",-0.369597743749936,0.247489731611588,0.0609439320083114,"KLRK1",FALSE
"223",0.213395104540895,0.00355714402672395,0.446067053267268,"KMT2A",FALSE
"224",-0.077609061971316,0.00355714402672395,0.648683656348768,"KPNA2",FALSE
