Gene	p_val	avg_log2FC	pct.1	pct.2	p_val_adj	significant	gene_class	-log10_p_val
SLX4	0.5956815173274526	-0.00297159564497913	0.015	0.016	1	FALSE	Other	-0
AF131215.4	0.5958392708760121	0.00571592775656103	0.001	0.001	1	FALSE	Other	-0
DNAH14	0.5959007185972638	0.00664282687626817	0.001	0.001	1	FALSE	Other	-0
HIST1H3E	0.5959621692070938	0.00500479819788586	0.001	0.001	1	FALSE	Other	-0
AC011446.2	0.5959668744038323	-0.01057532136985437	0.007	0.008	1	FALSE	Other	-0
PTPRB	0.5960850790911008	0.00591997861912754	0.001	0.001	1	FALSE	Other	-0
IL2RA	0.5961483615472467	0.01314938307053892	0.017	0.015	1	FALSE	Other	-0
AC110792.2	0.5962080005252555	0.00448367121617642	0.001	0.001	1	FALSE	Other	-0
LRP6	0.5962080005252555	0.0040407371192348	0.001	0.001	1	FALSE	Other	-0
MAPT	0.5962080005252555	0.00524100681645284	0.001	0.001	1	FALSE	Other	-0
TLR3	0.5962694655727703	0.00714253772983945	0.001	0.001	1	FALSE	Other	-0
AC009163.7	0.5963309335067798	0.00823988558179839	0.001	0.001	1	FALSE	Other	-0
BUB1	0.5963924043269371	0.00455845330769584	0.001	0.001	1	FALSE	Other	-0
LBH	0.5965905918664636	0.07835602118272328	0.042	0.045	1	FALSE	Other	-0
PREX1	0.5967315860443054	0.02518505064796006	0.228	0.234	1	FALSE	Other	-0
AZIN2	0.5968842747477916	2.0980916127280244e-5	0.001	0.001	1	FALSE	Other	-0
NOC4L	0.5969422163154334	0.00769829322903509	0.039	0.041	1	FALSE	Other	-0
AC009113.1	0.5969554497484766	-3.395550684739193e-4	0.008	0.009	1	FALSE	Other	-0
AC008273.1	0.5970072711901402	0.00235575405960095	0.001	0.001	1	FALSE	Other	-0
ZNF274	0.59705687899736	-0.00143776079468971	0.047	0.049	1	FALSE	Other	-0
NCAPD3	0.5971142429350479	0.01123588770443688	0.017	0.019	1	FALSE	Other	-0
PCMTD2	0.5974712835573841	0.00934236474718044	0.045	0.047	1	FALSE	Other	-0
TRIM38	0.5976525047888313	0.00321045815980891	0.262	0.268	1	FALSE	Other	-0
ARHGAP5-AS1	0.5978070289672099	-0.00161685006876542	0.001	0.001	1	FALSE	Other	-0
AC023906.5	0.5978266968835064	-0.00656599491291734	0.01	0.011	1	FALSE	Other	-0
ANAPC13	0.5978479428225796	-0.0086657655264522	0.086	0.089	1	FALSE	Other	-0
PXYLP1	0.5981053695120926	0.00680809278947535	0.006	0.005	1	FALSE	Other	-0
PGBD4	0.5987284738083223	0.01813278425765126	0.006	0.006	1	FALSE	Other	-0
AP003486.1	0.599017858805476	-0.0033640002556553	0.004	0.005	1	FALSE	Other	-0
VARS2	0.5992028206432853	0.00872309038127597	0.007	0.006	1	FALSE	Other	-0
EHD1	0.5992206610052655	-0.00219447168368125	0.483	0.494	1	FALSE	Other	-0
BRD3OS	0.5995036141291898	0.00715818789334223	0.006	0.005	1	FALSE	Other	-0
KMT5A	0.5995313068973089	-0.0054427181195642	0.077	0.08	1	FALSE	Other	-0
AC107884.1	0.5995712302886693	-0.00736468390914737	0.007	0.008	1	FALSE	Other	-0
ARMH3	0.5996554291407514	0.01762060282819888	0.054	0.052	1	FALSE	Other	-0
USP3-AS1	0.5997895675068965	0.02084210542099089	0.013	0.012	1	FALSE	Other	-0
AC027279.1	0.5998541939899911	-0.00321914932976223	0.006	0.005	1	FALSE	Other	-0
C11orf54	0.59992505111872	0.03421821139198128	0.042	0.04	1	FALSE	Other	-0
YWHAB	0.6001013124073176	0.01673718271314106	0.714	0.734	1	FALSE	Other	-0
RMRP	0.6006053835035421	0.01883337240441189	0.029	0.028	1	FALSE	Other	-0
GFER	0.6007162670326909	0.01194338748615581	0.071	0.068	1	FALSE	Other	-0
AL358933.1	0.6008591587758221	-0.0092791624881722	0.006	0.007	1	FALSE	Other	-0
TAB1	0.6009704232228585	0.01646679233410116	0.008	0.007	1	FALSE	Other	-0
CD27	0.6012156158247978	0.02887134504442751	0.009	0.008	1	FALSE	Other	-0
CLSPN	0.6012766744872111	0.00955001361577085	0.006	0.005	1	FALSE	Other	-0
MAP2K2	0.6012991819985853	0.04550215970139693	0.261	0.257	1	FALSE	Other	-0
PNPLA6	0.6015050639167664	-0.01456507882357099	0.038	0.04	1	FALSE	Other	-0
GPR89B	0.6020667649736278	0.00930864170797013	0.006	0.006	1	FALSE	Other	-0
LMBRD2	0.6022384855183542	0.01153552689911659	0.011	0.01	1	FALSE	Other	-0
MBP	0.6023090579830257	0.0827504523505651	0.438	0.439	1	FALSE	Other	-0
OSCP1	0.6023215564168415	0.00455064232940048	0.001	0	1	FALSE	Other	-0
RORC	0.6023215564168415	0.00393102208786952	0.001	0	1	FALSE	Other	-0
NECAB1	0.6023215564168415	0.00118039218202566	0.001	0	1	FALSE	Other	-0
DIPK1B	0.6023215564168415	0.00489825565868964	0.001	0	1	FALSE	Other	-0
TBXA2R	0.6023215564168415	0.00410082257428823	0.001	0	1	FALSE	Other	-0
AL513218.2	0.6023215564168415	0.00545248233710917	0.001	0	1	FALSE	Other	-0
AL591043.2	0.6023215564168415	0.00102862197364164	0.001	0	1	FALSE	Other	-0
HSD17B13	0.6023215564168415	0.00294763258084809	0.001	0	1	FALSE	Other	-0
ELOVL4	0.6023215564168415	0.00450043798195488	0.001	0	1	FALSE	Other	-0
AL024508.1	0.6023215564168415	0.00129974571888579	0.001	0	1	FALSE	Other	-0
PPP1R9A	0.6023215564168415	0.00259510306090006	0.001	0	1	FALSE	Other	-0
AC004908.3	0.6023215564168415	0.00453595237507586	0.001	0	1	FALSE	Other	-0
LGI4	0.6023215564168415	0.0011935119076079	0.001	0	1	FALSE	Other	-0
AL358472.2	0.6024191596509558	0.00138693704235785	0.001	0	1	FALSE	Other	-0
EML6	0.6024191596509558	0.00371062996931205	0.001	0	1	FALSE	Other	-0
AC021851.1	0.6024191596509558	0.00263656290874382	0.001	0	1	FALSE	Other	-0
ZNF501	0.6024191596509558	0.00298443898453905	0.001	0	1	FALSE	Other	-0
CACNA1C-AS2	0.6024191596509558	0.00368241054706536	0.001	0	1	FALSE	Other	-0
AL008727.1	0.6024191596509558	0.00292936167378894	0.001	0	1	FALSE	Other	-0
ERFL	0.6024191596509558	0.00297770614816277	0.001	0	1	FALSE	Other	-0
MYBL2	0.6024191596509558	0.00314339283812801	0.001	0	1	FALSE	Other	-0
AL158207.2	0.6024191596509558	0.00195631039231758	0.001	0	1	FALSE	Other	-0
AC025164.2	0.6024191596509558	0.00171525940831343	0.001	0	1	FALSE	Other	-0
STX1B	0.6024191596509558	7.050378581448843e-4	0.001	0	1	FALSE	Other	-0
AC010530.1	0.6024191596509558	0.00114547171302527	0.001	0	1	FALSE	Other	-0
AC018628.2	0.6024191596509558	8.959056911365587e-4	0.001	0	1	FALSE	Other	-0
CATSPERE	0.6025167700090182	0.00108782915236084	0.001	0	1	FALSE	Other	-0
LAMA3	0.6025167700090182	0.00162035053444208	0.001	0	1	FALSE	Other	-0
PRR34	0.6025167700090182	0.00112964162203082	0.001	0	1	FALSE	Other	-0
IGSF22	0.6025167700090182	0.00167179983911847	0.001	0	1	FALSE	Other	-0
AC092139.1	0.6025167700090182	6.011697261922234e-4	0.001	0	1	FALSE	Other	-0
TRGV8	0.6026143874896319	0.00137840882688409	0.001	0	1	FALSE	Other	-0
AC127496.5	0.6026143874896319	6.619142654258577e-4	0.001	0	1	FALSE	Other	-0
ANKEF1	0.6026143874896319	0.00140799826575165	0.001	0	1	FALSE	Other	-0
ATP2A1-AS1	0.6026143874896319	0.0012440810882299	0.001	0	1	FALSE	Other	-0
PYCR1	0.6026143874896319	0.00181754078394581	0.001	0	1	FALSE	Other	-0
DACT1	0.6027120120914008	5.92183624070887e-4	0.001	0	1	FALSE	Other	-0
CLMP	0.6027120120914008	-2.880493120687635e-4	0.001	0	1	FALSE	Other	-0
ENPP5	0.6028096438129273	-6.098145249387558e-7	0.001	0	1	FALSE	Other	-0
AL139099.1	0.6028096438129273	-3.511345254317449e-4	0.001	0	1	FALSE	Other	-0
ST3GAL3	0.603098507632133	0.01761723716471377	0.011	0.01	1	FALSE	Other	-0
APBB3	0.6031889268831181	0.00577789359173916	0.044	0.042	1	FALSE	Other	-0
MEIKIN	0.6035040370349603	-3.966351118571653e-4	0.003	0.003	1	FALSE	Other	-0
AC010654.1	0.6035200386943227	0.01626199333963259	0.009	0.008	1	FALSE	Other	-0
UCKL1-AS1	0.6039939316526901	0.00294190721313949	0.007	0.008	1	FALSE	Other	-0
CDK3	0.6040549431340969	1.2601820319361676e-4	0.006	0.007	1	FALSE	Other	-0
BOLA2B	0.6043188004783889	0.01370346314966929	0.03	0.032	1	FALSE	Other	-0
GPHN	0.6047410372262081	0.00844350518157184	0.009	0.008	1	FALSE	Other	-0
SMG6	0.6050730877273625	0.05257873534559357	0.054	0.052	1	FALSE	Other	-0
USP16	0.6052037703612312	0.04423668699808103	0.374	0.38	1	FALSE	Other	-0
ACSS1	0.6052503827561315	0.00972391588879034	0.015	0.014	1	FALSE	Other	-0
AASDH	0.6053726814382518	-0.00368171891488049	0.024	0.026	1	FALSE	Other	-0
FBLN7	0.6057902148728889	0.00560882777979866	0.003	0.003	1	FALSE	Other	-0
ZNF888	0.6058972129445692	0.00786200551330259	0.008	0.007	1	FALSE	Other	-0
NCSTN	0.6060303039995583	0.004852628899426	0.068	0.071	1	FALSE	Other	-0
DEFB1	0.6060468639235694	0.00904223627312143	0.009	0.008	1	FALSE	Other	-0
AC008969.1	0.6060902418942542	0.01112192325995651	0.014	0.015	1	FALSE	Other	-0
MKI67	0.6061913017611068	0.0028257840532582	0.003	0.002	1	FALSE	Other	-0
POLR3E	0.6064325334352145	-0.00678778922289585	0.029	0.031	1	FALSE	Other	-0
BRF2	0.6065276438843559	0.01281948617544891	0.011	0.01	1	FALSE	Other	-0
IMPACT	0.6065387925488106	-0.00421296292295486	0.043	0.045	1	FALSE	Other	-0
SYNGR2	0.6066091158893022	0.0467363363185781	0.186	0.183	1	FALSE	Other	-0
KIZ	0.6066452669162989	0.02499704274272192	0.022	0.02	1	FALSE	Other	-0
TCP1	0.6067722879787079	0.03711379992342922	0.186	0.184	1	FALSE	Other	-0
PNPT1	0.6068693548509918	0.03546258462152554	0.047	0.045	1	FALSE	Other	-0
AC008494.3	0.6069114853600048	-0.00398764882306153	0.006	0.005	1	FALSE	Other	-0
EPB41L5	0.6069509515536958	0.00622772783242689	0.005	0.006	1	FALSE	Other	-0
GPN3	0.6069895528721353	-0.00602393470336551	0.035	0.037	1	FALSE	Other	-0
B4GALT4	0.6070223012538821	-0.00675778949401284	0.026	0.028	1	FALSE	Other	-0
URB1-AS1	0.6071092532170496	0.00379938069511585	0.023	0.021	1	FALSE	Other	-0
DOLPP1	0.607232137413819	0.00231906054540766	0.005	0.006	1	FALSE	Other	-0
HAUS4	0.6078917997981785	0.00625830128931281	0.089	0.085	1	FALSE	Other	-0
CAPS	0.6079621375270172	0.00546509099484765	0.007	0.006	1	FALSE	Other	-0
SIDT1	0.6081566468011336	0.0096338231514689	0.006	0.007	1	FALSE	Other	-0
PSME2	0.6081798358246624	0.08090677436906124	0.37	0.375	1	FALSE	Other	-0
ZNF302	0.608196372468466	0.01743544269090308	0.031	0.032	1	FALSE	Other	-0
RNF123	0.6086055558486141	0.00802041379295046	0.011	0.01	1	FALSE	Other	-0
MRTFB	0.6087473139122741	0.003382873723028	0.014	0.015	1	FALSE	Other	-0
SOX5	0.6087631525491932	0.00250135444247819	0.01	0.011	1	FALSE	Other	-0
MRPL46	0.6090237922673547	0.02705202229594611	0.035	0.033	1	FALSE	Other	-0
PSMG2	0.6093535549125038	-0.00491617844315117	0.252	0.256	1	FALSE	Other	-0
NT5C	0.6094031534450508	0.00102309662579958	0.093	0.095	1	FALSE	Other	-0
ATP6V1C2	0.6096003780449983	0.00837058409768804	0.006	0.006	1	FALSE	Other	-0
ZNF761	0.610084566906721	0.01449337291905854	0.01	0.009	1	FALSE	Other	-0
IAH1	0.6101099288390834	6.369149204842328e-4	0.182	0.185	1	FALSE	Other	-0
ABCB1	0.6103047855906063	0.02030638321902046	0.011	0.012	1	FALSE	Other	-0
NBEAL2	0.6104541001315726	0.00142567876662735	0.06	0.063	1	FALSE	Other	-0
NIF3L1	0.611147160604405	0.01252415408229231	0.013	0.014	1	FALSE	Other	-0
TMEM101	0.6112651560034776	0.00365637400840418	0.047	0.045	1	FALSE	Other	-0
WDR37	0.6113066316610558	0.03723114234421221	0.066	0.063	1	FALSE	Other	-0
NAPA-AS1	0.611316567173626	-0.00564912101442681	0.007	0.006	1	FALSE	Other	-0
GSTM4	0.6113597060600244	0.00475058908054005	0.01	0.009	1	FALSE	Other	-0
AZU1	0.6113714009638327	-5.246066339267275e-4	0.008	0.008	1	FALSE	Other	-0
PFDN6	0.6113793372448907	0.03749641749601479	0.085	0.083	1	FALSE	Other	-0
AC005253.1	0.6114442987016033	0.00516905005731202	0.01	0.009	1	FALSE	Other	-0
NXPH4	0.6125083281153878	0.0099362344803991	0.003	0.003	1	FALSE	Other	-0
ESCO2	0.6129278542004395	0.00510654790496573	0.003	0.003	1	FALSE	Other	-0
AL023584.2	0.6129659992280343	0.00570005706156089	0.003	0.003	1	FALSE	Other	-0
AC097359.2	0.6130886685698343	-0.00610038408276634	0.003	0.004	1	FALSE	Other	-0
PSTPIP2	0.6131191308477989	-0.04681458382202563	0.21	0.21	1	FALSE	Other	-0
TRMT10B	0.6131536178766563	0.01202983261288589	0.03	0.032	1	FALSE	Other	-0
NMRK1	0.6131806381440463	0.00556461680143449	0.034	0.032	1	FALSE	Other	-0
RAP1GDS1	0.6138482034567743	0.01796124533938345	0.045	0.043	1	FALSE	Other	-0
PRMT5	0.6138509573138979	0.01581364192840253	0.016	0.015	1	FALSE	Other	-0
GOLGA8R	0.6140726607426867	0.00632357410902474	0.003	0.003	1	FALSE	Other	-0
LINC02591	0.614436541288093	0.00887849702328202	0.011	0.01	1	FALSE	Other	-0
AP000695.2	0.6145028268677214	0.00100211667242879	0.013	0.014	1	FALSE	Other	-0
VPS13B-DT	0.6146458829181365	0.00203970943298656	0.01	0.009	1	FALSE	Other	-0
AL662884.5	0.6147094648521365	-0.00145700801673907	0.003	0.004	1	FALSE	Other	-0
AL592494.2	0.614877210028175	-0.00254992721946539	0.001	0.001	1	FALSE	Other	-0
LOXL3	0.6148979125077962	-0.00605983906727752	0.007	0.006	1	FALSE	Other	-0
POMK	0.6149509833953202	0.00247003693368256	0.003	0.003	1	FALSE	Other	-0
AGBL3	0.6150380880936842	-0.002509433071943	0.001	0.001	1	FALSE	Other	-0
NUP43	0.6150382905116761	-0.00652512095055231	0.016	0.017	1	FALSE	Other	-0
AC145124.1	0.6150655879587578	-3.1699807753867923e-4	0.003	0.003	1	FALSE	Other	-0
Z69706.1	0.6151185340695492	-0.00115108641249874	0.001	0.001	1	FALSE	Other	-0
AC004706.3	0.6151185340695492	-0.00132152054263201	0.001	0.001	1	FALSE	Other	-0
SNHG20	0.6151931061127434	0.00763371815038779	0.035	0.033	1	FALSE	Other	-0
AC122129.1	0.6151989846731054	-5.079258938093427e-4	0.001	0.001	1	FALSE	Other	-0
SARDH	0.6152794399035657	-0.00264807397833282	0.001	0.001	1	FALSE	Other	-0
EDRF1-DT	0.6152794399035657	-0.0012356401082221	0.001	0.001	1	FALSE	Other	-0
KRT18	0.6153598997601434	-2.190151587324928e-4	0.001	0.001	1	FALSE	Other	-0
ESPN	0.6155208333485006	-7.864582854092217e-4	0.001	0.001	1	FALSE	Other	-0
ITGA9-AS1	0.6155208333485006	-7.416516648789686e-4	0.001	0.001	1	FALSE	Other	-0
AC090061.1	0.6156013070787052	-7.707449545518085e-4	0.001	0.001	1	FALSE	Other	-0
LTBP1	0.6156013070787052	0.00104529661924369	0.001	0.001	1	FALSE	Other	-0
CCDC144NL	0.6156013070787052	-1.8651842371124328e-4	0.001	0.001	1	FALSE	Other	-0
RAB23	0.615681785431877	-6.45670364983583e-4	0.001	0.001	1	FALSE	Other	-0
AC007014.2	0.615681785431877	-4.1588452588000864e-4	0.001	0.001	1	FALSE	Other	-0
STBD1	0.6157622684072278	-7.562590930889831e-5	0.001	0.001	1	FALSE	Other	-0
TXLNB	0.6158427560039696	1.1650897048187236e-4	0.001	0.001	1	FALSE	Other	-0
EML5	0.6158427560039696	0.00171529317816034	0.001	0.001	1	FALSE	Other	-0
AC005332.2	0.6158427560039696	0.0023106670531341	0.001	0.001	1	FALSE	Other	-0
AC015819.1	0.6158427560039696	5.374008810722815e-6	0.001	0.001	1	FALSE	Other	-0
ARVCF	0.6158427560039696	4.7055574962670543e-4	0.001	0.001	1	FALSE	Other	-0
AL158214.2	0.6159232482213141	8.675720517557217e-4	0.001	0.001	1	FALSE	Other	-0
COL19A1	0.6159232482213141	-3.034880393190187e-4	0.001	0.001	1	FALSE	Other	-0
DEPDC7	0.6159232482213141	0.00248718128343239	0.001	0.001	1	FALSE	Other	-0
TAS2R31	0.6159232482213141	-1.9256300352348946e-5	0.001	0.001	1	FALSE	Other	-0
CEP112	0.6160037450584728	0.00425320485933544	0.001	0.001	1	FALSE	Other	-0
AC008622.2	0.6160037450584728	-1.273355779323306e-5	0.001	0.001	1	FALSE	Other	-0
PTOV1-AS1	0.6160702948548149	-0.0024186735825147	0.003	0.004	1	FALSE	Other	-0
RIPK2	0.6160735859055773	-0.05977788068333245	0.296	0.295	1	FALSE	Other	-0
CD2BP2-DT	0.6160842465146572	0.00153976884805466	0.001	0.001	1	FALSE	Other	-0
ERI1	0.6165227406052776	0.01598282191096366	0.028	0.03	1	FALSE	Other	-0
KIAA1324L	0.616569370734356	-0.00311285167196813	0.002	0.003	1	FALSE	Other	-0
CBLB	0.616596297018758	0.09859495481922198	0.089	0.087	1	FALSE	Other	-0
NEO1	0.6166135152016113	0.00282538213819924	0.002	0.003	1	FALSE	Other	-0
HEATR6	0.6168854423663017	0.01221526624408909	0.022	0.021	1	FALSE	Other	-0
TPI1	0.6171442148076705	0.03346620858730831	0.453	0.469	1	FALSE	Other	-0
WASF2	0.6172530522547757	0.07982149652631376	0.378	0.38	1	FALSE	Other	-0
HDAC11	0.6173497464115614	-0.00549598946880179	0.007	0.008	1	FALSE	Other	-0
AC093627.5	0.618271347443389	0.0044525735453274	0.003	0.004	1	FALSE	Other	-0
MTA2	0.618420451154092	0.017354803591159	0.03	0.032	1	FALSE	Other	-0
TRIM59	0.6184460938650398	0.03691332339001277	0.018	0.017	1	FALSE	Other	-0
ASNSD1	0.6185322876673383	0.00473803067278799	0.037	0.039	1	FALSE	Other	-0
H2AFZ	0.6185942846746791	0.00137520536514945	0.526	0.523	1	FALSE	Other	-0
TRMO	0.618635856862337	0.01892641425991231	0.041	0.044	1	FALSE	Other	-0
TYK2	0.6190990058470356	0.0064263853540204	0.064	0.067	1	FALSE	Other	-0
ITFG2	0.6191591485647008	0.02996759604768506	0.036	0.034	1	FALSE	Other	-0
PRADC1	0.6191953912077737	0.00997023598703555	0.017	0.016	1	FALSE	Other	-0
HMGCS1	0.6198575766316603	0.05177526663496967	0.108	0.105	1	FALSE	Other	-0
AC092069.1	0.6198740439258411	0.00754983310712213	0.003	0.003	1	FALSE	Other	-0
RNPC3	0.6203391552915736	0.02485634635646033	0.107	0.111	1	FALSE	Other	-0
SLC7A7	0.6203928864144014	0.0151527641743312	0.347	0.343	1	FALSE	Other	-0
YBEY	0.6203984027791173	-0.00425206702988104	0.033	0.035	1	FALSE	Other	-0
MORC2	0.6204170310387545	0.00353794707348929	0.013	0.014	1	FALSE	Other	-0
ZDHHC23	0.6204590462436304	0.0075273877001031	0.003	0.003	1	FALSE	Other	-0
BGLAP	0.620731025762618	-0.00132419416137534	0.004	0.005	1	FALSE	Other	-0
AC007620.2	0.6207626310812707	-0.00177766382142522	0.004	0.005	1	FALSE	Other	-0
UBR1	0.6211967548104581	0.00501277476006542	0.035	0.036	1	FALSE	Other	-0
CASZ1	0.6212916599583036	0.02761590508636411	0.015	0.014	1	FALSE	Other	-0
AC006033.2	0.6214101871889435	0.00339202424565769	0.003	0.003	1	FALSE	Other	-0
EIF2B5	0.6216701603664504	0.02734095018340443	0.064	0.062	1	FALSE	Other	-0
NARF	0.6221638892694927	-0.00159122681651913	0.078	0.081	1	FALSE	Other	-0
AL135978.2	0.6222350147788989	0.00774709416709507	0.002	0.001	1	FALSE	Other	-0
LINC02246	0.6222350147788989	0.00306824035522093	0.002	0.001	1	FALSE	Other	-0
ESAM	0.6224577047485957	0.00759842122213825	0.002	0.001	1	FALSE	Other	-0
ZNF775	0.6225702453356922	-0.00174352733702753	0.005	0.006	1	FALSE	Other	-0
C10orf91	0.622838085053324	5.596867712106494e-4	0.003	0.003	1	FALSE	Other	-0
AC012184.3	0.6231259818977841	-0.00302832671998954	0.002	0.001	1	FALSE	Other	-0
SMG8	0.6234790128936727	0.01431972824909012	0.016	0.017	1	FALSE	Other	-0
B3GALNT2	0.6235100668755231	0.02509856354262886	0.023	0.021	1	FALSE	Other	-0
AC132938.6	0.6235159536581881	0.00155561746336088	0.002	0.001	1	FALSE	Other	-0
ZNF793	0.6236273935553243	0.0023112838105636	0.002	0.001	1	FALSE	Other	-0
DSG3	0.6236831167349407	0.00186340317714512	0.002	0.001	1	FALSE	Other	-0
AKT3-IT1	0.6237049793246359	0.00634953510055296	0.004	0.005	1	FALSE	Other	-0
TOX	0.6237683218540231	0.00796644545094386	0.004	0.005	1	FALSE	Other	-0
BTLA	0.623850299194834	-0.00553015067374004	0.002	0.001	1	FALSE	Other	-0
B3GNT10	0.6241780051480602	-0.01625046206721392	0.007	0.008	1	FALSE	Other	-0
PUS3	0.6242343565877138	0.00276200243659448	0.023	0.021	1	FALSE	Other	-0
AL109628.2	0.6245964783495614	0.01372712632941248	0.004	0.003	1	FALSE	Other	-0
TRMT13	0.6250705992453847	0.0302589390677792	0.014	0.012	1	FALSE	Other	-0
INSL6	0.6251177800186107	-0.00368170403034328	0.002	0.002	1	FALSE	Other	-0
ZNF624	0.6251195144496818	0.01166725832522203	0.007	0.008	1	FALSE	Other	-0
SRRD	0.6252129500761335	-0.01164263432548078	0.026	0.027	1	FALSE	Other	-0
IKZF4	0.6252346909691547	-0.0021034834755275	0.012	0.013	1	FALSE	Other	-0
NDUFS4	0.6252917267960443	0.00973528675856372	0.196	0.191	1	FALSE	Other	-0
FBXO6	0.6260034277556581	-0.00364320210245712	0.029	0.031	1	FALSE	Other	-0
TIMM22	0.626199171806013	2.269461906262704e-4	0.029	0.031	1	FALSE	Other	-0
NBPF12	0.626204274822151	0.01960620655132672	0.034	0.036	1	FALSE	Other	-0
LINC02132	0.6262337261976956	-0.00239336307244055	0.002	0.002	1	FALSE	Other	-0
GCDH	0.6262550622115047	0.00379841414099156	0.016	0.014	1	FALSE	Other	-0
NUDT4	0.6269147752528983	0.01056680377929519	0.171	0.175	1	FALSE	Other	-0
CCDC102A	0.627096635013933	0.00305490876537984	0.002	0.002	1	FALSE	Other	-0
ARAP1-AS2	0.6272489660581743	0.00110299870141943	0.002	0.002	1	FALSE	Other	-0
GANC	0.6273807643332644	0.0019917363914786	0.021	0.023	1	FALSE	Other	-0
DENND5B	0.6277480092282287	-0.00245967858620291	0.01	0.011	1	FALSE	Other	-0
A2M	0.6277568509483635	0.00128969343335754	0.002	0.002	1	FALSE	Other	-0
AC092620.1	0.6278590836866096	3.2941705788262776e-5	0.014	0.015	1	FALSE	Other	-0
AL109741.1	0.6279600543004802	0.00372110165819793	0.002	0.002	1	FALSE	Other	-0
NCR3	0.6280574179411231	0.00227834357791996	0.008	0.009	1	FALSE	Other	-0
MRPL18	0.6283992340972391	0.01531553821120224	0.084	0.081	1	FALSE	Other	-0
SNRNP40	0.628629017628081	0.0260964084654186	0.056	0.054	1	FALSE	Other	-0
PSMB7	0.6291452468952939	0.01910778292048109	0.338	0.344	1	FALSE	Other	-0
LINC01128	0.6294619103384697	0.01334676999243428	0.029	0.028	1	FALSE	Other	-0
LINC00921	0.6298387805488336	0.00384006111085453	0.022	0.023	1	FALSE	Other	-0
STK16	0.6299112237008931	-0.01609477504749998	0.043	0.045	1	FALSE	Other	-0
MAD2L2	0.6299137749697701	-0.00805812405741374	0.105	0.108	1	FALSE	Other	-0
CNOT6L	0.6302089571009692	0.10094260833160218	0.19	0.189	1	FALSE	Other	-0
AL138720.1	0.6306274683749609	0.0089103534254966	0.004	0.004	1	FALSE	Other	-0
AC026801.2	0.6307012742568365	-0.00153627371050036	0.001	0.001	1	FALSE	Other	-0
AOC2	0.6310673784131287	-0.00145684454134413	0.001	0.001	1	FALSE	Other	-0
AATBC	0.6312903847902052	-0.00737059997352628	0.011	0.012	1	FALSE	Other	-0
TC2N	0.6312973145875113	0.04545317442125558	0.016	0.015	1	FALSE	Other	-0
B3GAT2	0.6314469222808097	0.00488876178721367	0.025	0.027	1	FALSE	Other	-0
MAN2B1	0.6314705971404233	0.03840860066509233	0.261	0.259	1	FALSE	Other	-0
AC021097.2	0.6314946143715072	0.00138068434307972	0.001	0.001	1	FALSE	Other	-0
ADAMTS17	0.6314946143715072	0.00243156308346328	0.001	0.001	1	FALSE	Other	-0
AC124068.2	0.6315556581342854	2.689444678628935e-4	0.001	0.001	1	FALSE	Other	-0
NUGGC	0.6316777531972082	-0.00130100664295053	0.001	0.001	1	FALSE	Other	-0
CEMIP	0.6316777531972082	5.088316788005986e-4	0.001	0.001	1	FALSE	Other	-0
TNNT3	0.6317388044966601	0.00106182397463131	0.001	0.001	1	FALSE	Other	-0
NPTX1	0.6319830348063216	0.00533494931849493	0.001	0.001	1	FALSE	Other	-0
PADI4	0.6320117897725086	0.0064055045566623	0.032	0.03	1	FALSE	Other	-0
FZD5	0.6323058888738143	-0.00849733630278415	0.003	0.003	1	FALSE	Other	-0
MAPKAPK3	0.6324646799223236	-0.03127473646384382	0.175	0.177	1	FALSE	Other	-0
IFNLR1	0.6324716158904375	0.00476550184067966	0.001	0.001	1	FALSE	Other	-0
DGKA	0.6325015429036921	0.04604578959031197	0.081	0.084	1	FALSE	Other	-0
ASH1L-IT1	0.6325326998127633	0.00234497467672755	0.001	0.001	1	FALSE	Other	-0
ZNF134	0.6327904532454215	0.00783631618967875	0.02	0.021	1	FALSE	Other	-0
KIF5C	0.6330316704389993	0.00510715171944604	0.003	0.003	1	FALSE	Other	-0
CRISPLD2	0.6331726501013424	-0.01006976989693525	0.059	0.056	1	FALSE	Other	-0
KLHL22	0.633384386958183	7.871279262567296e-4	0.007	0.008	1	FALSE	Other	-0
ABHD5	0.6334611316441006	0.05439400576735809	0.149	0.153	1	FALSE	Other	-0
AC005523.2	0.6334913746390987	0.00933414529857158	0.026	0.027	1	FALSE	Other	-0
PHF19	0.6334975477795324	0.00386939409123104	0.053	0.055	1	FALSE	Other	-0
FZD3	0.6338619230793854	-0.00155673134724019	0.004	0.003	1	FALSE	Other	-0
LDAH	0.6338642012488053	0.00789626881156451	0.004	0.004	1	FALSE	Other	-0
ZNF8	0.6341434540767322	-4.6655019123793134e-4	0.012	0.013	1	FALSE	Other	-0
GHRL	0.6341860537313989	-0.0029553375160257	0.006	0.007	1	FALSE	Other	-0
METTL6	0.6346863144328774	0.00178135917986381	0.026	0.027	1	FALSE	Other	-0
CKAP2	0.6346935564737302	0.02737599985852412	0.065	0.062	1	FALSE	Other	-0
ARHGEF12	0.6352168742115438	0.01203506577922794	0.012	0.011	1	FALSE	Other	-0
AC040169.1	0.6353756057825339	-0.00859154157906452	0.021	0.019	1	FALSE	Other	-0
POGLUT1	0.6354312289568669	0.00111193474626418	0.027	0.028	1	FALSE	Other	-0
