Gene	p_val	avg_log2FC	pct.1	pct.2	p_val_adj	significant	gene_class	-log10_p_val
ATP1A3	0.06022158795680926	-0.03460296732494462	0.011	0.015	1	FALSE	Other	-0
TEC	0.0602904429059334	-0.01461365730823157	0.003	0.006	1	FALSE	Other	-0
CCDC28B	0.06032280180683008	-0.04614795863554849	0.032	0.039	1	FALSE	Other	-0
ZNF567	0.06035203690819626	-0.01069426837878934	0.049	0.059	1	FALSE	Other	-0
SHARPIN	0.06044334482563571	-0.0380592494102156	0.057	0.068	1	FALSE	Other	-0
SAMD9	0.06046607120347905	0.10603446532267168	0.307	0.299	1	FALSE	Other	-0
CCDC34	0.06048985842202858	-0.03623130861696763	0.019	0.025	1	FALSE	Other	-0
WHRN	0.06072295679841037	0.11206879466456315	0.061	0.052	1	FALSE	Other	-0
RAB12	0.06073727424231942	-0.02709781496213789	0.019	0.025	1	FALSE	Other	-0
NQO2	0.06096216779104293	0.00206633989730936	0.049	0.058	1	FALSE	Other	-0
SYT11	0.06097117300663964	-0.068616591495264	0.102	0.115	1	FALSE	Other	-0
BST2	0.06097218374969174	0.1536311749966084	0.219	0.21	1	FALSE	Other	-0
MORN2	0.0609802635624386	0.04710514142223696	0.024	0.018	1	FALSE	Other	-0
RERE	0.06099089597181265	-0.01551190012549103	0.052	0.062	1	FALSE	Other	-0
ZNF800	0.06102473656365562	-0.04396283552570534	0.129	0.144	1	FALSE	Other	-0
ZDHHC7	0.06105279162895477	-0.03881270290817446	0.057	0.067	1	FALSE	Other	-0
THOC6	0.0611653218546709	-0.03105565640020857	0.026	0.033	1	FALSE	Other	-0
CHROMR	0.06125642021174778	-0.01212984331764832	0.013	0.018	1	FALSE	Other	-0
ADNP2	0.06125871351299358	0.06846595646064746	0.044	0.037	1	FALSE	Other	-0
MAP4K1	0.06128381569895824	0.05453151874907139	0.036	0.029	1	FALSE	Other	-0
USP18	0.06129153140846243	0.03827796323116524	0.018	0.013	1	FALSE	Other	-0
ZNF771	0.06132616173708212	-0.02135946772217223	0.008	0.012	1	FALSE	Other	-0
AC009107.2	0.06135028549958758	-0.01628448334480159	0.086	0.099	1	FALSE	Other	-0
NSA2	0.06143419628388929	0.05347932776656439	0.541	0.531	1	FALSE	Other	-0
AACS	0.06143727685366799	-0.02494588584568947	0.011	0.015	1	FALSE	Other	-0
C16orf74	0.0614754035130742	-0.02202435677815297	0.005	0.008	1	FALSE	Other	-0
HAX1	0.06165540713448295	-0.05474559598343997	0.169	0.188	1	FALSE	Other	-0
H6PD	0.06189829182116363	-0.02543285259005237	0.019	0.024	1	FALSE	Other	-0
PKM	0.06192997474596622	-0.02836659847655975	0.29	0.318	1	FALSE	Other	-0
KIR3DL2	0.06211345640975713	0.06883149439640884	0.03	0.024	1	FALSE	Other	-0
ATAD3A	0.06211592619131873	-0.01710430229867435	0.018	0.024	1	FALSE	Other	-0
AC012510.1	0.0621738177986999	-0.01441941226977969	0.003	0.005	1	FALSE	Other	-0
QSOX2	0.06217740742132847	-0.03222125334643519	0.008	0.012	1	FALSE	Other	-0
YY1AP1	0.06222127417797068	0.05526845811224601	0.064	0.055	1	FALSE	Other	-0
RAVER1	0.06224763724060427	-0.04284937386360257	0.034	0.042	1	FALSE	Other	-0
BLMH	0.06236043778584208	-0.03527725759173911	0.049	0.058	1	FALSE	Other	-0
NCF4	0.06238944465534672	-0.0111098047928848	0.005	0.008	1	FALSE	Other	-0
AC006059.1	0.06247417084518051	-0.01115548019287991	0.003	0.005	1	FALSE	Other	-0
SLC16A6	0.06249097883908154	0.03743760737041093	0.016	0.011	1	FALSE	Other	-0
NRIP1	0.06256614150950852	-0.03412682867650263	0.045	0.054	1	FALSE	Other	-0
INAFM1	0.0625726634875181	-0.03678230056734073	0.015	0.02	1	FALSE	Other	-0
ZNF395	0.06258480717047736	-0.02588848884433188	0.014	0.019	1	FALSE	Other	-0
MIEF1	0.06264955771441372	-0.04106619011386175	0.039	0.047	1	FALSE	Other	-0
CRLF3	0.06265757086064347	-0.03402656727995706	0.073	0.085	1	FALSE	Other	-0
ISCA1	0.06270981994237139	-0.01626215540359021	0.207	0.23	1	FALSE	Other	-0
ZZEF1	0.06283451612809256	-0.05182029050056458	0.077	0.089	1	FALSE	Other	-0
TANGO2	0.06290704654196848	-0.02614401290858653	0.014	0.019	1	FALSE	Other	-0
MAP2K5	0.06300412869032788	-0.01763847452915656	0.011	0.015	1	FALSE	Other	-0
GSC	0.06301011086787893	-0.02949085907965637	0.004	0.006	1	FALSE	Other	-0
NCR3	0.06310889750385577	0.07536437577003707	0.06	0.051	1	FALSE	Other	-0
TSSC4	0.06311898693185054	-0.02321842325840151	0.133	0.15	1	FALSE	Other	-0
HIST2H2BF	0.06322202106605442	0.04701760012712447	0.03	0.023	1	FALSE	Other	-0
NCKAP5L	0.06322285253031838	-0.0219196602188969	0.011	0.015	1	FALSE	Other	-0
CYP20A1	0.06322415290556278	-0.02186992417460742	0.129	0.145	1	FALSE	Other	-0
GSTO2	0.06323032276189013	0.01775118779651427	0.004	0.002	1	FALSE	Other	-0
CZIB	0.0632357143038968	-0.03626156224881038	0.068	0.079	1	FALSE	Other	-0
UBE3A	0.06324646497465601	-0.05123612801135124	0.15	0.166	1	FALSE	Other	-0
PITPNA	0.06327717098935602	-0.03599665688768172	0.086	0.099	1	FALSE	Other	-0
BLM	0.06332051602352194	0.04226954228929744	0.011	0.007	1	FALSE	Other	-0
VAV3	0.06334359681593565	-0.05017529438016399	0.113	0.127	1	FALSE	Other	-0
COMMD2	0.06334488560048415	-0.05708679888382884	0.142	0.157	1	FALSE	Other	-0
KIAA0895L	0.06340470516533983	0.01795265788722299	0.004	0.002	1	FALSE	Other	-0
MTF2	0.06341389237109309	-0.05035489703103035	0.116	0.131	1	FALSE	Other	-0
GPR89B	0.06344340985666103	-0.01901224923313953	0.014	0.02	1	FALSE	Other	-0
TTC28-AS1	0.06358183850354387	-0.06435922856401755	0.1	0.113	1	FALSE	Other	-0
WDFY1	0.06359811810362441	-0.04700784502575533	0.056	0.066	1	FALSE	Other	-0
PITPNM1	0.063668938893391	-0.0214350203890917	0.027	0.033	1	FALSE	Other	-0
ZNF493	0.06367002386608751	-0.04311064516779622	0.056	0.066	1	FALSE	Other	-0
FBXL17	0.06382001202795866	-0.03106136294342246	0.02	0.026	1	FALSE	Other	-0
TMEM191C	0.06394797914478045	-0.02773169033607228	0.006	0.01	1	FALSE	Other	-0
SERAC1	0.0639501482693916	-0.02681751049088397	0.015	0.02	1	FALSE	Other	-0
SETMAR	0.06408268567914896	-0.01460903354819374	0.008	0.012	1	FALSE	Other	-0
ACAA2	0.06410775544314574	0.0914465981900382	0.107	0.096	1	FALSE	Other	-0
CKAP5	0.06414961204786537	-0.01232531534095687	0.044	0.053	1	FALSE	Other	-0
UBP1	0.06417475624831033	-0.03002388863848132	0.044	0.053	1	FALSE	Other	-0
TPGS1	0.06422568171498075	-0.00656217668767089	0.135	0.152	1	FALSE	Other	-0
AC084198.2	0.06423578738150437	-0.01355044071941504	0.004	0.006	1	FALSE	Other	-0
TMUB2	0.06440102369349546	-0.02189967031331041	0.041	0.049	1	FALSE	Other	-0
SEPSECS	0.06445628714035971	-0.02621336470795637	0.011	0.016	1	FALSE	Other	-0
GPR18	0.06455280801953611	0.0421587791506261	0.029	0.023	1	FALSE	Other	-0
RBM15B	0.06458836821395732	-0.01099598851343408	0.05	0.059	1	FALSE	Other	-0
FOXP4	0.06463424587476463	-0.0398020649820407	0.032	0.04	1	FALSE	Other	-0
ATG4B	0.06467694963212625	-0.04251655209926364	0.058	0.068	1	FALSE	Other	-0
TDP2	0.06469004210998344	-0.03467775205137846	0.082	0.094	1	FALSE	Other	-0
ZNF211	0.06474467748021036	-0.00911228382389481	0.019	0.025	1	FALSE	Other	-0
LRRK2	0.06486452719213912	0.01466941693574782	0.003	0.001	1	FALSE	Other	-0
GNB5	0.06491123654933215	-0.03849156242760537	0.039	0.047	1	FALSE	Other	-0
GAMT	0.06496947520801585	-0.03258695338507014	0.016	0.021	1	FALSE	Other	-0
GPAA1	0.06498622803345684	0.06455856252887837	0.051	0.043	1	FALSE	Other	-0
MIR646HG	0.0650160775823707	0.01439552003085071	0.003	0.001	1	FALSE	Other	-0
LOH12CR2	0.06506159961496978	0.01624649222076712	0.003	0.001	1	FALSE	Other	-0
SHISA5	0.06510308618073063	-0.03358177999502099	0.14	0.156	1	FALSE	Other	-0
GET4	0.06516849049796485	0.03281993207879351	0.006	0.003	1	FALSE	Other	-0
LMAN2	0.06517284469390403	-0.04285171348996819	0.263	0.286	1	FALSE	Other	-0
EXOC6B	0.06517678420470494	-0.02014811771180645	0.011	0.016	1	FALSE	Other	-0
MIF4GD	0.06523567383855632	-0.05152958620448172	0.061	0.071	1	FALSE	Other	-0
ZMAT5	0.06525466029197334	-0.03967177295646729	0.035	0.043	1	FALSE	Other	-0
LRRC14	0.06531775200470209	-0.02953805757798155	0.021	0.027	1	FALSE	Other	-0
TOM1L2	0.06533126509027186	-0.03396207426985209	0.015	0.021	1	FALSE	Other	-0
UROS	0.06540598934476564	-0.03589948079787652	0.054	0.064	1	FALSE	Other	-0
SLC31A2	0.06544045024326442	0.05805463596854154	0.015	0.011	1	FALSE	Other	-0
KRT81	0.06547179421376761	0.03060804547163447	0.005	0.002	1	FALSE	Other	-0
ZNF724	0.06547624785472561	-0.0253292014470876	0.007	0.01	1	FALSE	Other	-0
C6orf47	0.065555764037671	-0.00370607737970196	0.045	0.054	1	FALSE	Other	-0
ABCE1	0.0655926628269476	-0.00624089810620209	0.106	0.12	1	FALSE	Other	-0
CYBC1	0.06562319229940562	-0.00589518910602238	0.084	0.097	1	FALSE	Other	-0
MAP1A	0.06568385012891656	0.02596161247822328	0.005	0.002	1	FALSE	Other	-0
PHF7	0.0657442694451063	-0.02552426645377618	0.007	0.01	1	FALSE	Other	-0
RFC5	0.0658042119360043	-0.03950906015385863	0.017	0.022	1	FALSE	Other	-0
TNFRSF25	0.06583982328556935	-0.00723336866396245	0.049	0.059	1	FALSE	Other	-0
NTMT1	0.06584420040585573	-0.03446874465280769	0.099	0.113	1	FALSE	Other	-0
UCK1	0.06586240462203527	-0.02150752835664446	0.022	0.028	1	FALSE	Other	-0
TMEM8A	0.06591404139360123	-0.01877219921612233	0.043	0.051	1	FALSE	Other	-0
BEST1	0.0660308214727914	0.03387380651797698	0.01	0.006	1	FALSE	Other	-0
PARP16	0.06603556031311332	0.05594363705949647	0.02	0.015	1	FALSE	Other	-0
NIT2	0.06609621700020772	-0.03076999732534408	0.038	0.046	1	FALSE	Other	-0
MFSD5	0.06616569518592737	-0.02584303473162291	0.022	0.028	1	FALSE	Other	-0
PRUNE1	0.0662280186280636	-0.02549954516321878	0.021	0.027	1	FALSE	Other	-0
FSCN1	0.06625210226012163	0.01898999804642994	0.005	0.002	1	FALSE	Other	-0
DNM2	0.06625272458860652	0.0999417009297513	0.103	0.093	1	FALSE	Other	-0
NUDT15	0.06627117021671437	0.072055182880218	0.044	0.036	1	FALSE	Other	-0
PRPF31	0.06631681861095065	-0.03851333486785913	0.136	0.152	1	FALSE	Other	-0
HMGA1	0.06632257745271147	-0.02020849784272638	0.14	0.157	1	FALSE	Other	-0
CDPF1	0.06636008191665395	-0.02908204988174917	0.007	0.011	1	FALSE	Other	-0
ANPEP	0.06640893064473863	-0.01214134383920129	0.009	0.013	1	FALSE	Other	-0
NPR2	0.06643953260717549	-0.01598262353032675	0.001	0.003	1	FALSE	Other	-0
AC109460.2	0.06648633509996328	-0.01678610636959596	0.002	0.004	1	FALSE	Other	-0
AC083843.3	0.06652598747626198	-0.0199277049987916	0.002	0.004	1	FALSE	Other	-0
KLF3-AS1	0.06653224311020346	-0.01670528350966954	0.001	0.003	1	FALSE	Other	-0
TPCN1	0.06653920944250065	-0.01734348891251118	0.002	0.004	1	FALSE	Other	-0
TFR2	0.06657863830317125	-0.01920514280061181	0.001	0.003	1	FALSE	Other	-0
ZFP91	0.06661177814636267	-0.05597300472774313	0.159	0.175	1	FALSE	Other	-0
CYC1	0.06661789320899718	-0.04788946608574929	0.102	0.115	1	FALSE	Other	-0
SCRN1	0.06665830334399514	-0.01977469026534852	0.002	0.004	1	FALSE	Other	-0
CHAF1A	0.0667244404235563	-0.0476750313212122	0.013	0.017	1	FALSE	Other	-0
LRRC69	0.06675105324623128	-0.00995872919408728	0.002	0.004	1	FALSE	Other	-0
HIST1H4D	0.06676448560223154	-0.00847217714202532	0.001	0.003	1	FALSE	Other	-0
LINC00954	0.06679274826382803	0.02038139297942593	0.005	0.003	1	FALSE	Other	-0
PUM3	0.06679597157808748	0.00393351103511985	0.115	0.13	1	FALSE	Other	-0
DHX38	0.06685432115943259	-0.04172748783959568	0.077	0.089	1	FALSE	Other	-0
FGF14-AS2	0.06687309365486359	-0.00890297446863432	0.001	0.003	1	FALSE	Other	-0
PACSIN1	0.06695016089911567	-0.01092355868393859	0.002	0.004	1	FALSE	Other	-0
MDS2	0.06695075986091435	-0.00900455835805944	0.001	0.003	1	FALSE	Other	-0
PFKM	0.06696630200986328	-0.01070137196810396	0.001	0.003	1	FALSE	Other	-0
CSGALNACT1	0.0670052293174534	0.05614786834025856	0.025	0.02	1	FALSE	Other	-0
CAVIN2	0.0671975017748988	-0.04125021378439261	0.005	0.008	1	FALSE	Other	-0
CLK3	0.06730938575480909	-0.03831195715806157	0.072	0.083	1	FALSE	Other	-0
ATAD1	0.06756866373902565	-0.03657252158568291	0.07	0.081	1	FALSE	Other	-0
PNP	0.0676192045882921	0.07847724028491876	0.127	0.115	1	FALSE	Other	-0
SOAT1	0.06765022813032705	-0.01868851449792979	0.061	0.071	1	FALSE	Other	-0
BAG5	0.06765283843302432	-0.02302787408978046	0.136	0.153	1	FALSE	Other	-0
TNFRSF13C	0.0677571241526642	-0.02543017104699363	0.016	0.021	1	FALSE	Other	-0
CHD1L	0.06777582123093535	-0.01709125194834436	0.005	0.008	1	FALSE	Other	-0
MAP3K2	0.06779961115132586	-0.0581845014318243	0.234	0.256	1	FALSE	Other	-0
SGSM2	0.06783188903708465	-0.0077539951713654	0.02	0.026	1	FALSE	Other	-0
TUBG1	0.06785865970564146	-0.02062620111208507	0.012	0.016	1	FALSE	Other	-0
UTP3	0.06789287069425064	-0.03783045888027325	0.082	0.094	1	FALSE	Other	-0
SWSAP1	0.06792624239091163	-0.01348863147467846	0.016	0.021	1	FALSE	Other	-0
CEP290	0.06798383797202578	-0.01704690378833973	0.074	0.086	1	FALSE	Other	-0
TRMT10B	0.06801121193591947	4.565565767834512e-4	0.046	0.055	1	FALSE	Other	-0
USP14	0.06808691263718897	-0.00827188993425775	0.17	0.19	1	FALSE	Other	-0
ROPN1L	0.06814523460601707	-0.01210971977270419	0	0.002	1	FALSE	Other	-0
AC108718.1	0.06821395708152272	-0.00775621281518322	0	0.002	1	FALSE	Other	-0
AC130324.1	0.06821395708152272	-0.01884395858992796	0	0.002	1	FALSE	Other	-0
ACO1	0.06821719555488244	-0.01193970578002134	0.021	0.027	1	FALSE	Other	-0
UPF1	0.06822039003439372	-0.01118140710924803	0.049	0.059	1	FALSE	Other	-0
CDC42EP2	0.0682368772322568	-0.00710345785133195	0	0.002	1	FALSE	Other	-0
PLA2G4C	0.0682368772322568	-0.00758853620097735	0	0.002	1	FALSE	Other	-0
TBL2	0.06824524175514766	-0.02756989975420065	0.016	0.022	1	FALSE	Other	-0
TRIM45	0.06825704300527123	-0.0053615862592592	0	0.001	1	FALSE	Other	-0
PBX1	0.06825704300527123	-0.00559336019460409	0	0.001	1	FALSE	Other	-0
PLA2G4A	0.06825704300527123	-0.00394211524112445	0	0.001	1	FALSE	Other	-0
KALRN	0.06825704300527123	-0.00520731113145587	0	0.001	1	FALSE	Other	-0
AC069243.1	0.06825704300527123	-0.00440525972397129	0	0.001	1	FALSE	Other	-0
AC116366.2	0.06825704300527123	-0.00575921164224087	0	0.001	1	FALSE	Other	-0
HDAC2-AS2	0.06825704300527123	-0.00782153658510275	0	0.001	1	FALSE	Other	-0
AC005046.1	0.06825704300527123	-0.00704760801068777	0	0.001	1	FALSE	Other	-0
AL359636.2	0.06825704300527123	-0.00269164881207081	0	0.001	1	FALSE	Other	-0
AC069544.1	0.06825704300527123	-0.0048479603132427	0	0.001	1	FALSE	Other	-0
HSPA12A	0.06825704300527123	-0.0040492335179961	0	0.001	1	FALSE	Other	-0
HTRA1	0.06825704300527123	-0.00525445179018757	0	0.001	1	FALSE	Other	-0
AP000640.1	0.06825704300527123	-0.00389133409741814	0	0.001	1	FALSE	Other	-0
GPR162	0.06825704300527123	-0.00460989712971634	0	0.001	1	FALSE	Other	-0
BHLHE41	0.06825704300527123	-0.00846599427497623	0	0.001	1	FALSE	Other	-0
SUOX	0.06825704300527123	-0.01018577048514834	0	0.001	1	FALSE	Other	-0
CSRP2	0.06825704300527123	-0.00390502142602071	0	0.001	1	FALSE	Other	-0
ADSSL1	0.06825704300527123	-0.00491856272348118	0	0.001	1	FALSE	Other	-0
AC018362.2	0.06825704300527123	-0.00352030902258696	0	0.001	1	FALSE	Other	-0
MRC2	0.06825704300527123	-0.00348120204380559	0	0.001	1	FALSE	Other	-0
PLIN5	0.06825704300527123	-0.00328193140546327	0	0.001	1	FALSE	Other	-0
RCN3	0.06825704300527123	-0.00559688472540559	0	0.001	1	FALSE	Other	-0
AL110114.1	0.06825704300527123	-0.00374133595608238	0	0.001	1	FALSE	Other	-0
AL391097.1	0.06825704300527123	-0.00312218992414462	0	0.001	1	FALSE	Other	-0
CACNA1I	0.06825704300527123	-0.0047904376817793	0	0.001	1	FALSE	Other	-0
PRR34	0.06825704300527123	-0.00337897424404976	0	0.001	1	FALSE	Other	-0
TLCD4	0.06825704300527123	-0.00454042331818077	0	0.001	1	FALSE	Other	-0
LRRC39	0.06825704300527123	-0.00469081934713855	0	0.001	1	FALSE	Other	-0
KLHDC9	0.06825704300527123	-0.00687369591212545	0	0.001	1	FALSE	Other	-0
IRF6	0.06825704300527123	-0.00835811649423617	0	0.001	1	FALSE	Other	-0
AC016907.2	0.06825704300527123	-0.00490546897119884	0	0.001	1	FALSE	Other	-0
AC010913.1	0.06825704300527123	-0.00392258961704113	0	0.001	1	FALSE	Other	-0
AC005041.4	0.06825704300527123	-0.00430495055000138	0	0.001	1	FALSE	Other	-0
TEKT4	0.06825704300527123	-0.00384290904813957	0	0.001	1	FALSE	Other	-0
ABCB11	0.06825704300527123	-0.00426630869336875	0	0.001	1	FALSE	Other	-0
CHRNA1	0.06825704300527123	-0.00506761672071315	0	0.001	1	FALSE	Other	-0
AC013468.1	0.06825704300527123	-0.00280007825593426	0	0.001	1	FALSE	Other	-0
AC097717.1	0.06825704300527123	-0.00315158165623395	0	0.001	1	FALSE	Other	-0
AC137630.4	0.06825704300527123	-0.00505839093876093	0	0.001	1	FALSE	Other	-0
PROS1	0.06825704300527123	-0.00367764646938863	0	0.001	1	FALSE	Other	-0
AC112503.1	0.06825704300527123	-0.00462972506969375	0	0.001	1	FALSE	Other	-0
AC024933.1	0.06825704300527123	-0.00444067824296998	0	0.001	1	FALSE	Other	-0
AC079822.1	0.06825704300527123	-0.00542881174597694	0	0.001	1	FALSE	Other	-0
SOX2-OT	0.06825704300527123	-0.0041528328819431	0	0.001	1	FALSE	Other	-0
ATP13A4	0.06825704300527123	-0.00463926835381292	0	0.001	1	FALSE	Other	-0
AC135893.1	0.06825704300527123	-0.00546038878523345	0	0.001	1	FALSE	Other	-0
SLC26A1	0.06825704300527123	-0.00320772673988626	0	0.001	1	FALSE	Other	-0
CLNK	0.06825704300527123	-0.00478258619626334	0	0.001	1	FALSE	Other	-0
AC104078.1	0.06825704300527123	-0.00498148736408853	0	0.001	1	FALSE	Other	-0
APBB2	0.06825704300527123	-0.00677483601326935	0	0.001	1	FALSE	Other	-0
AC109347.2	0.06825704300527123	-0.00488846611419163	0	0.001	1	FALSE	Other	-0
AC068989.1	0.06825704300527123	-0.00531577481873677	0	0.001	1	FALSE	Other	-0
AC078881.1	0.06825704300527123	-0.00441982119056598	0	0.001	1	FALSE	Other	-0
AC010245.2	0.06825704300527123	-0.00383635872039911	0	0.001	1	FALSE	Other	-0
AC026725.1	0.06825704300527123	-0.00460380198897191	0	0.001	1	FALSE	Other	-0
AC106795.2	0.06825704300527123	-0.00300932550860829	0	0.001	1	FALSE	Other	-0
ZBTB12	0.06825704300527123	-0.00469567348195652	0	0.001	1	FALSE	Other	-0
AL355347.1	0.06825704300527123	-0.00231683433425742	0	0.001	1	FALSE	Other	-0
CNR1	0.06825704300527123	-0.00416917694655649	0	0.001	1	FALSE	Other	-0
AC006042.4	0.06825704300527123	-0.00319182938182676	0	0.001	1	FALSE	Other	-0
AC073842.2	0.06825704300527123	-0.00314900172309326	0	0.001	1	FALSE	Other	-0
SPDYE6	0.06825704300527123	-0.00317044740332452	0	0.001	1	FALSE	Other	-0
PLXNA4	0.06825704300527123	-0.00689011911615175	0	0.001	1	FALSE	Other	-0
SLC13A4	0.06825704300527123	-0.00367275765260146	0	0.001	1	FALSE	Other	-0
ZC3HAV1L	0.06825704300527123	-0.00363092661705123	0	0.001	1	FALSE	Other	-0
CTAGE15	0.06825704300527123	-0.00390752284828398	0	0.001	1	FALSE	Other	-0
LOXL2	0.06825704300527123	-0.0063082744677993	0	0.001	1	FALSE	Other	-0
INTS9-AS1	0.06825704300527123	-0.00445401049954669	0	0.001	1	FALSE	Other	-0
AC100821.2	0.06825704300527123	-0.00456222132880647	0	0.001	1	FALSE	Other	-0
AC079209.2	0.06825704300527123	-0.00221082248593815	0	0.001	1	FALSE	Other	-0
AP002907.1	0.06825704300527123	-0.00286783567758518	0	0.001	1	FALSE	Other	-0
AC104316.2	0.06825704300527123	-0.00391033685926575	0	0.001	1	FALSE	Other	-0
CCN4	0.06825704300527123	-0.00420249470448144	0	0.001	1	FALSE	Other	-0
LY6E-DT	0.06825704300527123	-0.00461641539009444	0	0.001	1	FALSE	Other	-0
ASTN2	0.06825704300527123	-0.00461238826166474	0	0.001	1	FALSE	Other	-0
AL391839.2	0.06825704300527123	-0.00366397155957372	0	0.001	1	FALSE	Other	-0
ACTA2-AS1	0.06825704300527123	-0.00479722381320494	0	0.001	1	FALSE	Other	-0
AP006284.1	0.06825704300527123	-0.00453511645026303	0	0.001	1	FALSE	Other	-0
CSTF3-DT	0.06825704300527123	-0.00514545795692695	0	0.001	1	FALSE	Other	-0
LINC02739	0.06825704300527123	-0.0038843546844666	0	0.001	1	FALSE	Other	-0
AP001453.2	0.06825704300527123	-0.00370514685541356	0	0.001	1	FALSE	Other	-0
CCDC89	0.06825704300527123	-0.0042855297791042	0	0.001	1	FALSE	Other	-0
CCDC81	0.06825704300527123	-0.00381589851434008	0	0.001	1	FALSE	Other	-0
ARHGAP20	0.06825704300527123	-0.00321382894871644	0	0.001	1	FALSE	Other	-0
ZBTB44-DT	0.06825704300527123	-0.00398257814283219	0	0.001	1	FALSE	Other	-0
AC012673.1	0.06825704300527123	-0.00753901240275151	0	0.001	1	FALSE	Other	-0
ESPL1	0.06825704300527123	-0.00407963728389042	0	0.001	1	FALSE	Other	-0
AC034102.4	0.06825704300527123	-0.00415937692590602	0	0.001	1	FALSE	Other	-0
AC089984.1	0.06825704300527123	-0.00427392709150176	0	0.001	1	FALSE	Other	-0
AC073569.3	0.06825704300527123	-0.00539520953832961	0	0.001	1	FALSE	Other	-0
AC068790.3	0.06825704300527123	-0.0039208420973227	0	0.001	1	FALSE	Other	-0
TRAV38-1	0.06825704300527123	-0.00464819090522024	0	0.001	1	FALSE	Other	-0
AL132780.1	0.06825704300527123	-0.00426045768372829	0	0.001	1	FALSE	Other	-0
ADAM20	0.06825704300527123	-0.00358100763450313	0	0.001	1	FALSE	Other	-0
AC087473.1	0.06825704300527123	-0.00371193423850055	0	0.001	1	FALSE	Other	-0
DISP2	0.06825704300527123	-0.0025404589889385	0	0.001	1	FALSE	Other	-0
AC020661.4	0.06825704300527123	-0.00514317154145301	0	0.001	1	FALSE	Other	-0
AC025917.1	0.06825704300527123	-0.00553803841745275	0	0.001	1	FALSE	Other	-0
IFT140	0.06825704300527123	-0.00377289031767484	0	0.001	1	FALSE	Other	-0
AC022167.2	0.06825704300527123	-0.0032212614498396	0	0.001	1	FALSE	Other	-0
AC007216.4	0.06825704300527123	-0.00420958771125136	0	0.001	1	FALSE	Other	-0
NPIPA9	0.06825704300527123	-0.00536432275072262	0	0.001	1	FALSE	Other	-0
TMC5	0.06825704300527123	-0.0046901049320353	0	0.001	1	FALSE	Other	-0
SLX1B	0.06825704300527123	-0.00449313380934057	0	0.001	1	FALSE	Other	-0
WWOX-AS1	0.06825704300527123	-0.00546043852050635	0	0.001	1	FALSE	Other	-0
AC005696.2	0.06825704300527123	-0.0036307395315208	0	0.001	1	FALSE	Other	-0
AC004771.1	0.06825704300527123	-0.00221682103771732	0	0.001	1	FALSE	Other	-0
MYO15A	0.06825704300527123	-0.00573915716226349	0	0.001	1	FALSE	Other	-0
MPP2	0.06825704300527123	-0.00421125191888789	0	0.001	1	FALSE	Other	-0
AC018628.2	0.06825704300527123	-0.00383956032986807	0	0.001	1	FALSE	Other	-0
AC010754.1	0.06825704300527123	-0.00349349591060188	0	0.001	1	FALSE	Other	-0
OR7D2	0.06825704300527123	-0.0084730145724847	0	0.001	1	FALSE	Other	-0
AC006504.7	0.06825704300527123	-0.00633008538666748	0	0.001	1	FALSE	Other	-0
WDR62	0.06825704300527123	-0.00433303494454432	0	0.001	1	FALSE	Other	-0
AC005498.2	0.06825704300527123	-0.00430044730158184	0	0.001	1	FALSE	Other	-0
AC012313.5	0.06825704300527123	-0.00391664588867939	0	0.001	1	FALSE	Other	-0
LINC01727	0.06825704300527123	-0.0028781502574667	0	0.001	1	FALSE	Other	-0
KCNB1	0.06825704300527123	-0.00441791642773459	0	0.001	1	FALSE	Other	-0
OGFR-AS1	0.06825704300527123	-0.00302727581641884	0	0.001	1	FALSE	Other	-0
PVALB	0.06825704300527123	-0.0047384150553301	0	0.001	1	FALSE	Other	-0
OGFRP1	0.06825704300527123	-0.00472392123133846	0	0.001	1	FALSE	Other	-0
Z68871.1	0.06825704300527123	-0.00318589367847602	0	0.001	1	FALSE	Other	-0
GDPD3	0.06825980371447828	-0.00924803768905181	0	0.002	1	FALSE	Other	-0
KDELR3	0.06825980371447828	-0.00609867623142703	0	0.002	1	FALSE	Other	-0
PDZK1IP1	0.06828273652940998	-0.0069922727526674	0	0.002	1	FALSE	Other	-0
AC090220.1	0.06828273652940998	-0.00566608365202107	0	0.002	1	FALSE	Other	-0
AC068196.1	0.06828273652940998	-0.00937750674251427	0	0.002	1	FALSE	Other	-0
LMNTD2	0.06830567567827484	-0.00892671455900009	0	0.002	1	FALSE	Other	-0
AL357033.4	0.06830567567827484	-0.00671134444363903	0	0.002	1	FALSE	Other	-0
SCO2	0.0683216101619521	-0.03843205106248792	0.058	0.068	1	FALSE	Other	-0
GARS-DT	0.0683247490679839	-0.01211337977704257	0.039	0.048	1	FALSE	Other	-0
AC010273.2	0.06832862116229571	-0.00408067573451689	0	0.002	1	FALSE	Other	-0
AC100861.1	0.06832862116229571	-0.00683097157143979	0	0.002	1	FALSE	Other	-0
AF228727.1	0.06832862116229571	-0.0073087873588738	0	0.002	1	FALSE	Other	-0
AC004706.3	0.06832862116229571	-0.00497957432636505	0	0.002	1	FALSE	Other	-0
SPDYE5	0.06835157298269563	-0.00636956875690435	0	0.002	1	FALSE	Other	-0
AC026979.3	0.06835157298269563	-0.00632500613082153	0	0.002	1	FALSE	Other	-0
AC139795.2	0.06837453114069758	-0.0040793484988891	0	0.002	1	FALSE	Other	-0
