gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ELOVL1	0.7185138385983655	-3.0077231348703406	5.806464284821591	-0.5179956316501748	0.6044613171705842	0.9983011407829973
MED8	2.00671600531013	-1.364675618216484	2.860345751596793	-0.4771016292190031	0.6332897545951832	0.9983011407829973
SZT2	0.7185138385983655	-3.0077231348703406	5.806464284821591	-0.5179956316501748	0.6044613171705842	0.9983011407829973
HYI	17.423620171086533	0.5307142815096167	0.9894681753442184	0.5363631643079281	0.5917075841479853	0.9983011407829973
KDM4A	2.7201071011432023	-0.19558291043395976	2.8016644179220367	-0.06980954220742162	0.9443452521262848	0.9983011407829973
ST3GAL3	3.988942147890672	-0.5920102527874724	2.740338525960245	-0.2160354449565772	0.8289601187901301	0.9983011407829973
ATP6V0B	12.030499360151865	-1.023897636630824	1.2539968157421777	-0.816507365710359	0.41421001250946554	0.9983011407829973
DMAP1	1.2907635380944111	-1.8734197611485055	4.137443837093123	-0.4527964209091788	0.6506953410865461	0.9983011407829973
RNF220	2.586649818954115	-4.8557841145706355	3.0666109628924048	-1.583436625424014	0.11332198064880004	0.9983011407829973
PLK3	1.86813598035575	-4.38629960023739	3.2225898306636784	-1.3611101104151533	0.17347889504045533	0.9983011407829973
PTCH2	0.7185138385983655	-3.0077231348703406	5.806464284821591	-0.5179956316501748	0.6044613171705842	0.9983011407829973
UROD	5.924749936394685	0.4580942064896427	2.142335513422306	0.2138293482134613	0.8306801376585837	0.9983011407829973
TOE1	2.0015932625448367	1.6111133528139752	2.959205051186673	0.5444412688360009	0.5861378534647266	0.9983011407829973
PRDX1	16.789496443482722	-1.5785906514836088	1.0132150088104783	-1.5580016460049142	0.11923285793372045	0.9983011407829973
AKR1A1	3.010074007965194	-1.3811172369485138	2.869682999332656	-0.48127867686768616	0.6303184498076073	0.9983011407829973
NASP	13.279518473113368	-0.7707586151843172	1.2505741671704498	-0.6163237938364234	0.5376808380123985	0.9983011407829973
GPBP1L1	6.261135197293207	-0.8848176292026628	2.0716069577815186	-0.4271165560045294	0.6692944347357981	0.9983011407829973
UQCRH	101.4236683055586	0.7656608988852754	0.4419832664244599	1.7323300609982162	0.08321481260841923	0.9983011407829973
NSUN4	1.573046330768464	1.195716442130711	3.384572018237181	0.35328438446214167	0.7238752511287412	0.9983011407829973
MKNK1	1.8191562548965745	-0.43421838642953736	3.016207535370968	-0.14396170732201694	0.8855307077179563	0.9983011407829973
MOB3C	5.922188565012038	1.0554554024877292	2.1543866853042233	0.489909917141308	0.624197645101134	0.9983011407829973
ATPAF1	4.10559368149811	0.9184841292470732	2.70317037829804	0.3397803322428258	0.734021960252027	0.9983011407829973
EFCAB14	5.639905772337985	0.1797834568937934	2.229370275068369	0.08064315690594732	0.935725743704565	0.9983011407829973
LINC00853	13.867898883915856	1.0391499617664133	1.1435429252691722	0.9087109358153858	0.3635027301049457	0.9983011407829973
PDZK1IP1	45.05301189084139	0.38276626822493703	0.6000816112687437	0.6378570198404513	0.5235667581150094	0.9983011407829973
TAL1	31.888258617228026	0.6030397712433131	0.7056631619517876	0.8545717046860866	0.39278829758538897	0.9983011407829973
CMPK1	43.08691645956729	1.059362767396043	0.6167704715006079	1.7175964420258385	0.0858702497600376	0.9983011407829973
LINC01389	1.573046330768464	1.195716442130711	3.384572018237181	0.35328438446214167	0.7238752511287412	0.9983011407829973
FOXD2	0.4311083031590192	-2.2707966457531388	5.830307398329104	-0.3894814613726751	0.6969200218562304	0.9983011407829973
CDKN2C	1.244345184017882	1.911415542004664	4.4819924275746645	0.4264655893314363	0.6697686169995902	0.9983011407829973
RNF11	48.06452341909235	0.7734954393331556	0.6001975482812191	1.2887347533294802	0.1974903160125306	0.9983011407829973
EPS15	6.884250956355867	0.4160152749129511	1.9104597743680676	0.21775662617683672	0.8276187408546352	0.9983011407829973
OSBPL9	4.1132777956460504	-1.1431160047396856	2.699421054377838	-0.42346709969006696	0.6719544977842307	0.9983011407829973
NRDC	12.908846677776342	0.5249823133385844	1.2007781494247822	0.4372017542041971	0.6619650376662255	0.9983011407829973
TXNDC12	3.4488664252721537	-5.270804577867027	3.298979670268361	-1.5977075049505427	0.11010808773970444	0.9983011407829973
BTF3L4	5.376990099628227	-0.2573058026299164	2.31229114275653	-0.11127742431395422	0.9113963569967388	0.9983011407829973
CC2D1B	1.1444993989920915	0.6013269944100681	4.864446404043579	0.12361673754082562	0.901618739495734	0.9983011407829973
PRPF38A	3.292356800639248	-0.0752753683393311	2.957778872648886	-0.02544996484876404	0.9796960578108168	0.9983011407829973
TUT4	9.87051013886668	-1.5327614687215785	1.5529117024546226	-0.9870242244287336	0.3236307631418319	0.9983011407829973
GPX7	1.003358002655065	-1.2937290113483384	5.807654098707961	-0.2227627522851536	0.8237201589509566	0.9983011407829973
SHISAL2A	2.00671600531013	-1.364675618216484	2.860345751596793	-0.4771016292190031	0.6332897545951832	0.9983011407829973
ZYG11B	1.6509636244473134	4.93709519119614	3.9084475559293734	1.2631857330940106	0.20652243884557267	0.9983011407829973
ECHDC2	0.4311083031590192	-2.2707966457531388	5.830307398329104	-0.3894814613726751	0.6969200218562304	0.9983011407829973
SCP2	24.305309756059753	0.6336887164263273	0.8280746623274929	0.765255532206722	0.4441193976712598	0.9983011407829973
CZIB	1.8655746089731036	-2.6027248045830262	3.0515480271704662	-0.8529194957473406	0.39370394947923737	0.9983011407829973
MAGOH	6.40483796501288	-0.9515879957505292	2.0350471488666213	-0.46759997490991656	0.640070682868641	0.9983011407829973
LRP8	1.9383691598866597	1.4851823032574134	3.019101807960256	0.4919285263390378	0.6227698713187719	0.9983011407829973
NDC1	0.5748110708786923	-2.685811713319585	5.815416985671268	-0.4618433587715575	0.6441936549285538	0.9983011407829973
YIPF1	0.4311083031590192	-2.2707966457531388	5.830307398329104	-0.3894814613726751	0.6969200218562304	0.9983011407829973
HSPB11	3.682169492487031	-0.821152189586475	2.7197825180589716	-0.3019183277097122	0.7627143238593135	0.9983011407829973
TMEM59	26.989243988657012	0.25838229145575164	0.7961747756813929	0.32452961252712315	0.7455371067910672	0.9983011407829973
SSBP3	3.226571326598424	0.7942587021595688	2.678616577819236	0.29651825077787175	0.7668343312157471	0.9983011407829973
TTC4	1.4319049344314376	-0.38264265888005633	3.628956904833987	-0.10544149983438864	0.9160254874739198	0.9983011407829973
