"","primerid","Pr(>Chisq)","coef","ci.hi","ci.lo","fdr","label"
"18","AKAP9",0.0922560458581933,-0.126533331439711,0.0597248845360347,-0.312791547415457,0.298305046476643,FALSE
"19","AL021155.5",0.815021465876487,-0.0358377668605079,0.119757172688669,-0.191432706409685,0.919313312220872,FALSE
"20","AL118516.1",0.439798352796981,0.0609083589236691,0.201392533503225,-0.0795758156558866,0.718433677137311,FALSE
"21","AL627171.2",0.957218866087353,0.0152929341720153,0.170608062726928,-0.140022194382897,0.979862753242108,FALSE
"22","ALOX5AP",0.329779867856286,-0.126334587356179,0.0441149024453251,-0.296784077157684,0.610798510115145,FALSE
"23","AMD1",0.782079425079732,0.0583354010701546,0.236130914825836,-0.119460112685527,0.89273334853226,FALSE
"24","ANKH",0.20048849151876,-0.100408953638236,-0.00460909137827639,-0.196208815898195,0.464377122674606,FALSE
"25","ANKIB1",0.447874515358812,-0.0201947825212956,0.0837574018565862,-0.124146966899177,0.721235425361348,FALSE
"26","ANKLE2",0.696745640978551,0.0471781154445295,0.194744198357059,-0.100387967468,0.85713682044436,FALSE
"27","ANKRD12",0.020866692207838,-0.313788259281633,-0.0935371438232869,-0.534039374739979,0.110372353062,FALSE
"28","ANKRD28",0.594338056576416,-0.0569408921993486,0.0437561642649438,-0.157637948663641,0.805996908633544,FALSE
"29","ANXA1",0.977593410869988,-0.0201453784370216,0.209865610740559,-0.250156367614602,0.987145064085295,FALSE
"30","ANXA2",6.80973234322303e-05,0.359891583211622,0.554664990258866,0.165118176164377,0.00111773537771523,TRUE
"31","ANXA2R",0.478266559839257,-0.0504032217846083,0.0496848705321886,-0.150491314101405,0.74640945076553,FALSE
