Gene	p_val	avg_log2FC	pct.1	pct.2	p_val_adj	significant	gene_class	-log10_p_val
OSGIN2	4.831039221633777e-16	-0.30337343729720384	0.098	0.19	1.762604660013083e-11	TRUE	Other	10.75384508601505
SPTBN1	6.527118203919363e-16	0.5359533999148569	0.102	0.037	2.3814190766999796e-11	TRUE	Other	10.623164171716857
PHLDA1	7.250302798966757e-16	0.34711082585806885	0.683	0.608	2.6452729762030215e-11	TRUE	Other	10.577529504747313
RIPK2	8.547186878129521e-16	-0.4124558602526016	0.314	0.424	3.1184411324855556e-11	TRUE	Other	10.506062449810058
FLT1	1.3842987122910101e-15	-0.43304219474393146	0.224	0.327	5.0506138517937495e-11	TRUE	Other	10.296655834506042
CES1	1.3884339570934773e-15	-0.5099303393361161	0.095	0.177	5.0657012924555516e-11	TRUE	Other	10.29536042269055
UFM1	1.418050641248733e-15	-0.3163246092785652	0.487	0.604	5.173757764596003e-11	TRUE	Other	10.286193908816616
COPB2	1.4284643275085198e-15	-0.3141168167298718	0.193	0.299	5.211752098914835e-11	TRUE	Other	10.283016250026572
ATP6V1B2	1.5461656041779334e-15	-0.3301292394682117	0.258	0.372	5.6411852068431895e-11	TRUE	Other	10.248629641634363
GCLM	2.214663066420325e-15	-0.2956486857824787	0.124	0.22	8.080198197834554e-11	TRUE	Other	10.092577986357817
DHRS9	2.528973281585235e-15	0.3864994220474327	0.092	0.031	9.22695901786373e-11	TRUE	Other	10.034941408331596
EBI3	3.403931073209848e-15	-0.17018673246357668	0.005	0.044	1.241924252060613e-10	FALSE	Other	9.905904892013949
SQSTM1	3.4971199233284482e-15	-0.31784043411165364	0.61	0.727	1.2759242040263843e-10	TRUE	Other	9.894175124008907
YWHAZ	4.3643150271114446e-15	0.2991489919762462	0.843	0.817	1.5923203376416106e-10	TRUE	Other	9.797969557907882
FXYD5	4.616660714656596e-15	0.3881520577133921	0.626	0.54	1.6843886617424587e-10	TRUE	Other	9.77355769064245
PFDN5	5.830349020237916e-15	0.2259759041199811	0.916	0.917	2.1272028400338035e-10	FALSE	Other	9.67219109584846
MRPL52	5.86113265258988e-15	-0.3185330232506677	0.203	0.311	2.138434248297418e-10	TRUE	Other	9.669904098711173
IGHM	6.301193874305179e-15	0.603158422976067	0.09	0.032	2.2989905850402443e-10	TRUE	Other	9.638462807275063
MANF	6.784686222389202e-15	-0.3126210072730704	0.466	0.576	2.4753927682387e-10	TRUE	Other	9.606355882166628
TMF1	6.9327581329162506e-15	-0.2653811617862736	0.246	0.366	2.529416804794494e-10	TRUE	Other	9.59697960042733
GLS	7.58236665192606e-15	-0.28094153112975717	0.227	0.342	2.766426472955223e-10	TRUE	Other	9.558080868126195
IQGAP2	7.797310152526353e-15	-0.3146829984270203	0.311	0.425	2.844848609149239e-10	TRUE	Other	9.545940839975584
ETS1	8.335158105521924e-15	0.7715393485554287	0.206	0.125	3.0410824347996736e-10	TRUE	Other	9.51697180725035
OSTC	8.471938509537957e-15	-0.2665232299575335	0.304	0.424	3.090986765204923e-10	TRUE	Other	9.509902854467843
M6PR	9.992852314857346e-15	-0.26413751974315525	0.168	0.273	3.6458921670757024e-10	TRUE	Other	9.438196180425019
SLC35E1	1.0401217557707772e-14	-0.1864029303440143	0.085	0.172	3.7948842259296807e-10	FALSE	Other	9.420801468992966
JAKMIP2	1.3211395095562043e-14	-0.3581733304998723	0.03	0.089	4.820177500615812e-10	TRUE	Other	9.316936968790484
RPN1	1.3745702986961442e-14	-0.23139268546667335	0.237	0.352	5.015119734792882e-10	FALSE	Other	9.299718693842149
MMP19	1.5815700898698616e-14	-0.36267162638781886	0.101	0.186	5.77035847289019e-10	TRUE	Other	9.238797206261554
SUSD6	1.6302701727454512e-14	-0.30478566100602966	0.187	0.29	5.948040725261777e-10	TRUE	Other	9.225626066596634
NME2	1.8502479073299323e-14	0.37143882892126046	0.62	0.548	6.750629489893257e-10	TRUE	Other	9.170655727725974
HERPUD1	1.9624526302808287e-14	-0.3394070560092066	0.647	0.737	7.160008421579602e-10	TRUE	Other	9.145086466876027
C12orf57	2.4328183655825702e-14	0.3638807593338287	0.368	0.257	8.876137806828007e-10	TRUE	Other	9.05177596373156
ID2	2.9818307334664017e-14	-0.4154274069689081	0.524	0.615	1.0879209431052167e-9	TRUE	Other	8.963402662745025
GJB2	2.988702116649469e-14	-0.8192321070268598	0.159	0.244	1.0904279672595587e-9	TRUE	Other	8.96240301826038
CCL3	3.43118499702628e-14	-0.22763925508413507	0.997	0.992	1.251867846165038e-9	FALSE	Other	8.902441515143616
PF4	3.59262827450879e-14	0.48687671199279986	0.104	0.042	1.310770425954532e-9	TRUE	Other	8.88247336587804
UBTD2	4.0878801067989176e-14	-0.3355518651338941	0.166	0.263	1.491463056965585e-9	TRUE	Other	8.826387499495812
POU2F2	4.328647743402172e-14	-0.2092650328021869	0.124	0.221	1.5793071291802822e-9	FALSE	Other	8.801533404166697
SRP72	4.468196892371473e-14	-0.2218764057015079	0.253	0.37	1.6302216361817319e-9	FALSE	Other	8.787753347235773
LIMK2	4.6673312570431456e-14	-0.1578193450558285	0.013	0.058	1.7028758091321915e-9	FALSE	Other	8.7688170240135
SEC61A1	4.667646304391947e-14	-0.2796731823206302	0.25	0.362	1.7029907541574012e-9	TRUE	Other	8.768787709893724
LINC01588	5.779606344769325e-14	0.2811503020600191	0.224	0.129	2.108689374889088e-9	TRUE	Other	8.6759873902497
PELI1	5.886217236797232e-14	0.29471463787399355	0.731	0.699	2.14758635884547e-9	TRUE	Other	8.668049363275085
SLC43A3	6.00548699026788e-14	-0.35554487232397614	0.266	0.369	2.1911019283992352e-9	TRUE	Other	8.659337418919582
LMNA	6.873205781533219e-14	0.4037700240850961	0.533	0.432	2.507689129392394e-9	TRUE	Other	8.60072630267285
TNF	7.574781196036886e-14	-0.9226369762601414	0.295	0.39	2.763658919374057e-9	TRUE	Other	8.558515557019312
LYPD3	8.329093958452358e-14	0.5240483841011987	0.258	0.169	3.038869930741343e-9	TRUE	Other	8.517287888130056
LGALS9	8.445303020397559e-14	0.2572261534580315	0.152	0.076	3.0812688069920494e-9	TRUE	Other	8.511270412588289
TRIP10	8.663088892308093e-14	-0.3146195459797572	0.121	0.209	3.160727982358607e-9	TRUE	Other	8.500212878676072
GNAS	8.692598496119915e-14	0.36467455760195566	0.618	0.534	3.1714945613093502e-9	TRUE	Other	8.498736029023057
MZT2B	8.749478648134578e-14	0.47415355176586815	0.355	0.253	3.192247284771901e-9	TRUE	Other	8.495903473758595
CHMP5	8.991167059156975e-14	-0.2716604269915255	0.182	0.281	3.280427301533422e-9	TRUE	Other	8.484069582321473
TMED5	9.887050384356189e-14	-0.27839667558877146	0.417	0.525	3.607290332732355e-9	TRUE	Other	8.442818902087163
HIVEP2	1.1814637503274337e-13	-0.3266321697289263	0.395	0.501	4.310570493069642e-9	TRUE	Other	8.365465248262458
RAD21	1.191634545022647e-13	-0.2526917288513437	0.384	0.509	4.347678637515128e-9	TRUE	Other	8.361742564657458
GAS5	1.241050890084047e-13	0.5005150543702228	0.508	0.424	4.527974172471644e-9	TRUE	Other	8.344096059024961
LAPTM5	1.2819125680260138e-13	0.2256052852739514	0.84	0.833	4.677058004442912e-9	FALSE	Other	8.330027243977902
NOTCH2NLC	1.862765085987413e-13	-0.2749625165271129	0.179	0.277	6.7962984162250775e-9	TRUE	Other	8.167727560103973
PPP4C	1.9867874992159155e-13	-0.30114596901694957	0.284	0.387	7.248794190889266e-9	TRUE	Other	8.139734230642299
VEGFA	2.0511403024097554e-13	-0.4134986137500643	0.238	0.338	7.483585393341991e-9	TRUE	Other	8.125890281349946
MCOLN2	2.315114542131787e-13	-0.2155269249756347	0.036	0.095	8.446695406967824e-9	FALSE	Other	8.073313166461155
SEC24D	3.1100366162052796e-13	-0.2813752817003854	0.177	0.278	1.1346968594224965e-8	TRUE	Other	7.945120147161876
MTSS1	3.265783498337739e-13	0.33227684490671483	0.527	0.43	1.1915211093685241e-8	TRUE	Other	7.923898259149621
NFE2L2	3.417851222731213e-13	-0.25066083196507827	0.475	0.593	1.2470030186134832e-8	TRUE	Other	7.904132495225874
CSTB	3.833105170956737e-13	-0.37547879759443337	0.76	0.815	1.3985084216235654e-8	TRUE	Other	7.854334914023501
GOLGA3	3.957279491126788e-13	-0.1914371489915148	0.082	0.161	1.4438134223376086e-8	FALSE	Other	7.840488925107481
IFIT2	4.067288356358771e-13	0.7164921327468483	0.18	0.1	1.4839501568174976e-8	TRUE	Other	7.8285806859725255
HYOU1	4.358405381600027e-13	-0.28647140768546453	0.203	0.299	1.5901642034767696e-8	TRUE	Other	7.798558027263321
DOCK10	4.595583484823519e-13	0.3994131471602664	0.268	0.177	1.676698634437861e-8	TRUE	Other	7.775544989368937
GMPPB	4.647127320576167e-13	-0.2284056251286889	0.124	0.214	1.695504402912214e-8	FALSE	Other	7.770701078101763
TANK	4.759647348442568e-13	-0.22056700165452223	0.384	0.502	1.736557335079271e-8	FALSE	Other	7.760310873224235
IL7R	5.016390346378264e-13	0.5682173229717773	0.386	0.297	1.8302300178761093e-8	TRUE	Other	7.737494325998103
IL2RA	5.087303471410293e-13	-0.3053929768381267	0.053	0.117	1.8561026715440458e-8	TRUE	Other	7.73139800416686
WAC-AS1	6.057064105461934e-13	0.31381239543940975	0.095	0.038	2.2099198388777868e-8	TRUE	Other	7.65562347933047
SESN3	6.272728371809014e-13	0.5487704967194422	0.129	0.064	2.2886049464545188e-8	TRUE	Other	7.640429167736979
PLEKHB2	6.617838676891883e-13	-0.24299539175692383	0.272	0.382	2.4145184412640032e-8	FALSE	Other	7.617169473258619
TNFRSF1B	6.826479756387196e-13	-0.34500945335012867	0.521	0.622	2.4906411391178685e-8	TRUE	Other	7.603688842727709
CD300E	7.937106920213386e-13	0.3304281131060245	0.627	0.542	2.8958534598398537e-8	TRUE	Other	7.538223418715617
ST3GAL2	8.008121180527208e-13	-0.1616334196411611	0.025	0.076	2.9217630127153514e-8	FALSE	Other	7.534355013057423
ANKRD28	8.177390116717592e-13	0.3712036211326693	0.372	0.269	2.983520784084413e-8	TRUE	Other	7.5252709323860865
GRINA	8.810863772309796e-13	-0.3252378336470989	0.197	0.288	3.214643647327229e-8	TRUE	Other	7.492867162888123
FPR2	9.021264710933472e-13	-0.2123631508750415	0.016	0.059	3.2914084297840785e-8	FALSE	Other	7.48261822290296
IKZF1	9.279010758130193e-13	0.38470640713399873	0.192	0.111	3.3854470751038e-8	TRUE	Other	7.470383971165046
GNLY	9.298145677980909e-13	0.4613287257939187	0.421	0.335	3.3924284506113354e-8	TRUE	Other	7.469489303235613
IER5	9.817997147679062e-13	-0.28830585736131065	0.285	0.397	3.582096259330706e-8	TRUE	Other	7.445862747818519
HOTAIRM1	1.047143390896417e-12	0.27519821406815637	0.15	0.077	3.820502661685577e-8	TRUE	Other	7.417879493414297
TIMM17A	1.0499251873342805e-12	-0.26796437569587506	0.231	0.33	3.8306520459891224e-8	TRUE	Other	7.416727294994174
PLSCR1	1.1110546636067045e-12	-0.3736624369825594	0.163	0.251	4.0536829401690614e-8	TRUE	Other	7.39215022276681
EMP1	1.1235240662779592e-12	0.4016323429872177	0.289	0.197	4.0991775558151347e-8	TRUE	Other	7.387303269817024
FMNL3	1.1438770193329833e-12	-0.1974555061635171	0.068	0.138	4.1734353050363896e-8	FALSE	Other	7.379506314373946
GORASP2	1.1693927179395113e-12	-0.2148441558339409	0.13	0.218	4.2665293314023075e-8	FALSE	Other	7.369925264346969
NOP10	1.1732809268793795e-12	-0.2556742974148247	0.372	0.485	4.280715461719416e-8	TRUE	Other	7.368483638671648
LRRC59	1.1869833637889534e-12	-0.2773607241445458	0.267	0.37	4.330708802783996e-8	TRUE	Other	7.363441017285104
CALHM6	1.2654649144425385e-12	0.2266087783782849	0.096	0.039	4.617048740343601e-8	FALSE	Other	7.335635540750886
IL10	1.276877077137764e-12	-0.3679413688011751	0.043	0.101	4.6586860159371314e-8	TRUE	Other	7.331736558953158
BIN1	1.4014746502630977e-12	0.2887970896023162	0.159	0.084	5.113280261484912e-8	TRUE	Other	7.291300402720233
KDM6B	1.431790802723312e-12	-0.27356167952142774	0.409	0.516	5.2238887437360045e-8	TRUE	Other	7.282006081062242
SARAF	1.4704124501812824e-12	0.4005907542690352	0.538	0.45	5.3647998244864094e-8	TRUE	Other	7.270446478123536
ERO1B	1.4820543785618238e-12	-0.1847195037719162	0.1	0.181	5.407275400182815e-8	FALSE	Other	7.267021510628955
HNRNPF	1.599804628684838e-12	-0.220372471802469	0.228	0.33	5.8368871877566314e-8	FALSE	Other	7.233818700420908
MAFB	1.6644760959557677e-12	0.29608917902885734	0.59	0.493	6.072841036094618e-8	TRUE	Other	7.216608086908144
UBB	1.748040559020859e-12	0.21955442390426816	0.889	0.89	6.377725979587605e-8	FALSE	Other	7.1953341442510315
RBM17	1.7632400378825798e-12	-0.3274047789897869	0.428	0.536	6.433181278214594e-8	TRUE	Other	7.191574210605064
LY6E	2.6169242484011764e-12	0.3181742988189464	0.155	0.083	9.547848120291693e-8	TRUE	Other	7.020094498027647
BRD2	2.7340705382416884e-12	-0.19709225488252555	0.241	0.354	9.9752563587748e-8	FALSE	Other	7.001075934360949
MAST4	2.8567955499086268e-12	0.25721686415522343	0.055	0.015	1.0423018563841625e-7	TRUE	Other	6.98200648873584
CREBRF	2.91625541898851e-12	-0.18971290622189096	0.185	0.285	1.0639957896179576e-7	FALSE	Other	6.973060090602348
ITGA4	3.031425918990727e-12	0.5123291742491651	0.114	0.054	1.1060157465437668e-7	TRUE	Other	6.956238689859182
SPRY2	3.1574681482914952e-12	0.2031919134066457	0.069	0.022	1.152002253904152e-7	FALSE	Other	6.938546671210395
TNNT1	3.329410065128345e-12	0.12331149363447688	0.047	0.01	1.2147352622620766e-7	FALSE	Other	6.915518361297336
FERMT3	3.394650866225865e-12	-0.1893304437115334	0.153	0.246	1.2385383685425068e-7	FALSE	Other	6.907090534909244
VAMP5	3.7025061161095604e-12	0.22212301256320957	0.097	0.04	1.350859356462573e-7	FALSE	Other	6.869389864813493
FCGR1B	3.906008304687038e-12	0.16473343920291056	0.051	0.012	1.4251071299650656e-7	FALSE	Other	6.846152487091347
PMM2	3.9792897594469155e-12	-0.09193157560104992	0.07	0.142	1.451843868734207e-7	FALSE	Other	6.83808008514628
PTPN12	4.342293290491227e-12	-0.24952501138226912	0.345	0.451	1.5842857070357246e-7	FALSE	Other	6.80016649585251
SRPRA	4.538877047456342e-12	-0.19749804440053853	0.238	0.344	1.6560092907644465e-7	FALSE	Other	6.780937231007411
LILRB4	4.7877400325126696e-12	0.3034183798305048	0.247	0.159	1.7468069508622478e-7	TRUE	Other	6.7577550886106055
AC010136.1	4.8828052584485634e-12	-0.13016534613929895	0	0.025	1.7814914985449586e-7	FALSE	Other	6.749216245804586
ZFR	5.024335949476029e-12	-0.2373136896472844	0.157	0.245	1.8331289711663293e-7	FALSE	Other	6.7368069788482305
ERBIN	5.483981595395485e-12	-0.2486203452672884	0.432	0.543	2.000830685080043e-7	FALSE	Other	6.6987896608123645
PDIA4	5.5689061822191955e-12	-0.16957340063509724	0.083	0.156	2.0318154205826738e-7	FALSE	Other	6.692115747895717
REL	6.0309591261778505e-12	-0.2795631953407587	0.58	0.683	2.200395437185989e-7	TRUE	Other	6.657499264288988
AC239799.2	6.256302821709872e-12	0.21119623927627568	0.117	0.054	2.2826120845008466e-7	FALSE	Other	6.641567887841821
ABLIM1	7.031940349643056e-12	0.5488720270799414	0.124	0.063	2.565603436567269e-7	TRUE	Other	6.590810471351676
ERP29	7.362490387266027e-12	0.3218787001162573	0.427	0.325	2.68620461779401e-7	TRUE	Other	6.570860908646383
LINC02376	8.087402058656055e-12	-0.12913621827414803	0.006	0.038	2.950688641100662e-7	FALSE	Other	6.5300766151648855
NKG7	9.078668384556531e-12	0.339108675661866	0.349	0.249	3.312352160105451e-7	TRUE	Other	6.479863496446302
EDEM1	1.0093808831455374e-11	-0.24486228097431895	0.154	0.241	3.682726152156493e-7	FALSE	Other	6.433830574120664
COPG1	1.0981194077732396e-11	-0.20099913703557648	0.074	0.143	4.006488659260664e-7	FALSE	Other	6.397236082232189
PKIG	1.1244588550055239e-11	-0.25351969653788026	0.069	0.136	4.102588132487654e-7	TRUE	Other	6.38694208058762
ADGRE2	1.149255544967415e-11	-0.21718482788499985	0.042	0.098	4.193058855813614e-7	FALSE	Other	6.377469041585059
MAP2K1	1.2004161845840654e-11	-0.25293488500659855	0.154	0.24	4.3797184494549625e-07	TRUE	Other	6.358553807253494
PLAC8	1.219200848527213e-11	-0.4766815350933806	0.377	0.464	4.4482542958515364e-7	TRUE	Other	6.351810393159753
CANX	1.3667385395344908e-11	-0.27181019370712733	0.492	0.59	4.98654556149159e-7	TRUE	Other	6.302200208506982
MARS	1.4406259042397855e-11	-0.18201455984877957	0.092	0.166	5.256123611618858e-7	FALSE	Other	6.279334429747228
LY6K	1.7065852862823297e-11	0.2727769402409544	0.086	0.035	6.226476417001081e-7	TRUE	Other	6.2057576524683435
JCHAIN	1.7180563737431546e-11	0.4460669207140434	0.03	0.003	6.2683286796019e-7	TRUE	Other	6.2028482393899544
TPM3	1.7347082392665505e-11	0.2957236792766036	0.784	0.767	6.32908301096401e-7	TRUE	Other	6.198659208170107
EIF4G1	1.9598339887509676e-11	-0.21212871699359015	0.227	0.326	7.150454307957905e-7	FALSE	Other	6.145666364188964
PMAIP1	2.3405930692112477e-11	0.35777424992101725	0.72	0.7	8.539653813017237e-7	TRUE	Other	6.068559734714241
TMX4	2.8391721872916963e-11	0.37504231728023374	0.185	0.111	1.0358719725333757e-6	TRUE	Other	5.984693917426844
F3	2.95261114042052e-11	-0.5472210848094319	0.44	0.524	1.0772601745824266e-6	TRUE	Other	5.967679395365251
HSP90AB1	3.039806992812678e-11	0.432091227470536	0.585	0.512	1.1090735813277057e-6	TRUE	Other	5.955039639689872
CD69	3.1828850411958166e-11	0.5873737913577927	0.186	0.114	1.161275607280294e-6	TRUE	Other	5.93506469626813
SURF4	3.3298283703747767e-11	-0.20983055621005176	0.297	0.4	1.2148878809312374e-6	FALSE	Other	5.91546380020532
SNX16	3.5885999968555766e-11	-0.16145948830670226	0.028	0.076	1.3093007088527571e-6	FALSE	Other	5.882960596996103
NPTN	3.6998999588043394e-11	-0.20860601261166975	0.154	0.24	1.3499084999697632e-6	FALSE	Other	5.869695668027188
TMEM208	3.723659290399197e-11	-0.1896216616433404	0.165	0.256	1.358577092102147e-6	FALSE	Other	5.866915712619947
NEK7	3.7487060511877956e-11	-0.1988188591510714	0.081	0.15	1.3677154027758674e-6	FALSE	Other	5.8640042621645065
EIF3K	3.9212289308212074e-11	0.28741469274805675	0.674	0.629	1.4306603754101175e-6	TRUE	Other	5.84446345120954
SERPINB9	3.9897263476701546e-11	-0.2485101321397165	0.796	0.873	1.455651657947456e-6	FALSE	Other	5.836942540634963
BST1	4.036910416055409e-11	0.109171081374986	0.084	0.033	1.472866765297816e-6	FALSE	Other	5.831836537416031
CD48	4.1828490282910665e-11	-0.2551367314575139	0.579	0.669	1.5261124679719958e-6	TRUE	Other	5.816413459552973
SEC24A	4.3312151855731085e-11	-0.2228675188168011	0.106	0.18	1.5802438604563487e-6	FALSE	Other	5.801275888312403
PLEK	4.676334292052384e-11	-0.2593426420517275	0.765	0.849	1.7061605664553124e-6	TRUE	Other	5.767980099871818
RNF13	4.7214240930422675e-11	-0.2666969366507751	0.226	0.318	1.7226115803464715e-6	TRUE	Other	5.763812637542661
DUSP6	4.760556009152725e-11	0.30340011322641836	0.634	0.554	1.7368888599393718e-6	TRUE	Other	5.760227970303211
TES	4.842691782625125e-11	0.32297158980085405	0.562	0.477	1.7668560968907769e-6	TRUE	Other	5.752798820539206
MAP3K4	5.0679761707779105e-11	-0.38516108135592586	0.138	0.216	1.8490511059083209e-6	TRUE	Other	5.733051085213326
LYN	5.4905097145521666e-11	-0.2545031586170805	0.596	0.69	2.003212469354358e-6	TRUE	Other	5.698272985117559
NCOA4	5.6197047364306774e-11	-0.2638219703150402	0.345	0.447	2.0503492730867328e-6	TRUE	Other	5.688172151405863
MBNL1	5.764602522565211e-11	0.32817704364306266	0.7	0.655	2.103215230357917e-6	TRUE	Other	5.677116281962339
HMGN2	5.8100141254599984e-11	0.3290317514348704	0.334	0.237	2.119783653674081e-6	TRUE	Other	5.673708461151469
LINC00309	6.477761585266829e-11	0.19395252258352855	0.121	0.061	2.3634113143846028e-6	FALSE	Other	5.626460689699558
MYADM	6.951444606452952e-11	0.2974185569345421	0.218	0.137	2.5362345646643593e-6	TRUE	Other	5.595810583034593
BORCS7	7.401295310102163e-11	-0.15669928924182475	0.121	0.201	2.7003625938907743e-6	FALSE	Other	5.568577916599135
ADORA2A	7.640050520597573e-11	-0.24317908584442427	0.426	0.523	2.787472432440025e-6	FALSE	Other	5.554789419010466
MGLL	7.719589679883414e-11	-0.27962711865227063	0.192	0.277	2.8164922947054635e-6	TRUE	Other	5.550291432559813
GNB2	8.973568499677892e-11	-0.21129032424611305	0.165	0.252	3.2740064671074793e-6	FALSE	Other	5.484920467066313
SPNS1	9.30288576791109e-11	-0.1689339287841073	0.068	0.131	3.394157872422361e-6	FALSE	Other	5.469267961214774
DNAJA1	9.631764201277988e-11	-0.28216026678713413	0.382	0.482	3.5141491688362735e-6	TRUE	Other	5.454179807488566
NPM1	9.648781366917736e-11	0.31864126897657385	0.652	0.569	3.520357881719936e-6	TRUE	Other	5.453413183636778
PRDX5	9.827432489910636e-11	0.29906689855097357	0.234	0.152	3.5855387439438952e-6	TRUE	Other	5.44544558031883
TMEM120B	1.0737826899700929e-10	0.32701510493823904	0.258	0.174	3.9176961443558845e-6	TRUE	Other	5.406969250818798
VASP	1.138814992054664e-10	-0.26574832637905144	0.325	0.426	4.154966498511441e-6	TRUE	Other	5.3814324735815005
MAP3K5	1.1485781841020666e-10	-0.2349271309333954	0.086	0.153	4.1905875046963896e-6	FALSE	Other	5.37772508630307
HINT1	1.213413717009318e-10	0.3992391414119887	0.501	0.42	4.427139946508497e-6	TRUE	Other	5.353876749302886
EGR3	1.237962952214373e-10	-0.1839373628360531	0.032	0.08	4.51670783115414e-6	FALSE	Other	5.3451780014070325
IFI6	1.4085352505113754e-10	0.27678433661054497	0.156	0.089	5.139040861490754e-6	TRUE	Other	5.289117929143119
SLC11A1	1.4144599970933546e-10	-0.3539801395393718	0.267	0.358	5.160657299395104e-6	TRUE	Other	5.287294979899874
SELL	1.4158903760894287e-10	0.29513016062769126	0.153	0.085	5.165876037162281e-6	TRUE	Other	5.286856019576236
