Gene	p_val	avg_log2FC	pct.1	pct.2	p_val_adj	gene_class	-log10_p_val
CNBD2	0.1497072155445427	-0.16591623956872706	0.022	0.041	1	Other	-0
PHACTR4	0.1498137419957436	0.05699176471731668	0.08	0.047	1	Other	-0
C6orf223	0.14996642475954788	-0.03995261800717088	0.032	0.054	1	Other	-0
IFNGR2	0.1500631306481179	-0.10832694397071552	0.567	0.446	1	Other	-0
NDUFC2	0.15034988858153917	0.09640360027736827	0.183	0.135	1	Other	-0
RNF169	0.15064167848431825	-0.3111665555450207	0.094	0.128	1	Other	-0
CBLB	0.15084832990618782	-0.2998585886047982	0.06	0.088	1	Other	-0
DST	0.15087075547739628	0.1821368731159377	0.104	0.068	1	Other	-0
CERS6	0.15101697875081838	0.01330190272178336	0.073	0.041	1	Other	-0
Z99943.1	0.15115817342044052	0.06624259234482738	0.054	0.027	1	Other	-0
HSPB11	0.15118088213722203	0.05222200752797226	0.026	0.007	1	Other	-0
ASCL2	0.1512361340335588	0.05388560063863569	0.072	0.041	1	Other	-0
SNRNP70	0.1514284863018738	-0.0190173051233658	0.114	0.074	1	Other	-0
KANSL1L	0.15151770904519735	-0.43148382710122346	0.038	0.061	1	Other	-0
TRIM24	0.1515676727252772	-0.04489867300584532	0.191	0.142	1	Other	-0
CCDC50	0.15176913918345303	0.08332054188420757	0.09	0.054	1	Other	-0
GABPB1	0.15197799101840267	0.07194186191527938	0.122	0.081	1	Other	-0
C6orf226	0.15218552236880795	-0.00339754357179974	0.073	0.041	1	Other	-0
NMB	0.1521988106787432	0.084135218032665	0.097	0.061	1	Other	-0
GPR107	0.15259562463844523	0.04822492452948383	0.036	0.014	1	Other	-0
SMARCC1	0.15260218386777868	0.07760273319242192	0.054	0.027	1	Other	-0
AL110115.1	0.1526580413205095	0.03841939804326529	0.014	0	1	Other	-0
RBM34	0.15265804556939017	0.02800943665817672	0.014	0	1	Other	-0
AC079163.2	0.15265804556939017	0.03423389800135622	0.014	0	1	Other	-0
AC006460.2	0.15265804556939017	0.03686865787365431	0.014	0	1	Other	-0
SPP1	0.15265804556939017	0.05266819659854525	0.014	0	1	Other	-0
TBC1D9B	0.15265804556939017	0.03056750146690083	0.014	0	1	Other	-0
AC004951.1	0.15265804556939017	0.03422080666070594	0.014	0	1	Other	-0
NUDCD3	0.15265804556939017	0.02845293318403591	0.014	0	1	Other	-0
FMC1	0.15265804556939017	0.027466395582349	0.014	0	1	Other	-0
CTHRC1	0.15265804556939017	0.03172345005708963	0.014	0	1	Other	-0
AL138756.1	0.15265804556939017	0.03191606012190307	0.014	0	1	Other	-0
MTA2	0.15265804556939017	0.02842138392126341	0.014	0	1	Other	-0
ETFBKMT	0.15265804556939017	0.03825217308792961	0.014	0	1	Other	-0
NAA25	0.15265804556939017	0.03387141361238155	0.014	0	1	Other	-0
ALKBH1	0.15265804556939017	0.03441166479900922	0.014	0	1	Other	-0
PHF23	0.15265804556939017	0.03277876779602229	0.014	0	1	Other	-0
MED25	0.15265804556939017	0.02754239821170498	0.014	0	1	Other	-0
PYGB	0.15265804556939017	0.03436876088334308	0.014	0	1	Other	-0
SMIM27	0.1528561020434107	-0.02414340079339512	0.027	0.047	1	Other	-0
EIF5	0.15296169801934878	-0.1956312365831132	0.81	0.642	1	Other	-0
CENPW	0.15310997740487797	0.06375963991507172	0.08	0.047	1	Other	-0
HM13	0.1534318961078988	-0.32831238436460364	0.368	0.291	1	Other	-0
TSSC4	0.1535035482991254	0.08161603967934028	0.161	0.115	1	Other	-0
AL136038.5	0.15369312146708336	0.04540096265635594	0.046	0.02	1	Other	-0
DCAF13	0.15384709555654905	-0.32823033654812095	0.082	0.047	1	Other	-0
ZNF518B	0.15407959315268102	0.01820475821749751	0.026	0.007	1	Other	-0
EDRF1	0.15407959539973648	-0.07381277378328424	0.026	0.007	1	Other	-0
COMMD4	0.15407959539973648	0.02695912217962386	0.026	0.007	1	Other	-0
NECTIN2	0.1541157926370724	0.03676978194708331	0.055	0.027	1	Other	-0
SMU1	0.15426283482870176	0.00531391956094817	0.222	0.176	1	Other	-0
RAB4B	0.1542983972994624	0.02705818988515709	0.063	0.034	1	Other	-0
GALNT12	0.15443368126963325	-0.12597740723224218	0.017	0.034	1	Other	-0
FCHO2	0.15478300153251634	0.03339618528288596	0.036	0.014	1	Other	-0
KMT2B	0.15481959502257955	-0.05308370056206799	0.055	0.027	1	Other	-0
BLCAP	0.15500816993952057	0.02874560029813327	0.055	0.027	1	Other	-0
NOP58	0.1551014173041448	-0.07159065668815484	0.178	0.128	1	Other	-0
MGAT1	0.15510766873905416	0.0060924658512077	0.223	0.169	1	Other	-0
SEC23IP	0.15525600793521308	-0.07617981929109668	0.043	0.068	1	Other	-0
PIM1	0.15537989316531775	0.1364432900679099	0.209	0.162	1	Other	-0
PPP6R2	0.1554222284486299	0.04304340501089231	0.036	0.014	1	Other	-0
SEL1L	0.15549034246760135	-0.094142346685675	0.247	0.189	1	Other	-0
GGA1	0.1555424590786015	-0.04132664873296832	0.139	0.095	1	Other	-0
PPP1CC	0.15602093214837243	0.04719543771363219	0.099	0.061	1	Other	-0
ATP5ME	0.1560498946375933	-0.06118438846606156	0.429	0.338	1	Other	-0
CALM3	0.1560509263646904	0.1061609394721279	0.103	0.068	1	Other	-0
HNRNPH1	0.15607742856365484	-0.5994254554960876	0.45	0.345	1	Other	-0
SBNO1	0.1562453539295382	-0.38013250155422945	0.089	0.122	1	Other	-0
MTAP	0.1564786096213077	0.05489993313968721	0.025	0.007	1	Other	-0
CXCL1	0.15676590435552085	-0.00384011452044408	0.546	0.426	1	Other	-0
SLC35B1	0.15680706338154943	0.07095243030028414	0.169	0.122	1	Other	-0
HGS	0.1568136931251967	-0.5876721658589102	0.215	0.25	1	Other	-0
EVI2A	0.1569139916741622	-0.1011571699749556	0.242	0.176	1	Other	-0
KRTCAP2	0.15697283599334746	-0.04844114702530666	0.241	0.182	1	Other	-0
CRLF3	0.1570338987325666	-0.10009616155064548	0.017	0.034	1	Other	-0
IFIT3	0.1571066653750552	0.20967901210488343	0.135	0.095	1	Other	-0
GINM1	0.1571096735255959	0.0874742784143478	0.096	0.061	1	Other	-0
SIAH1	0.15711001933410904	0.00839523883510734	0.086	0.054	1	Other	-0
SLC9B2	0.1571385459915536	0.03055323982590466	0.083	0.047	1	Other	-0
MSI2	0.1571429280346712	-0.09179036553868355	0.022	0.041	1	Other	-0
GPAT4	0.15719422521120313	0.02023726454652263	0.177	0.128	1	Other	-0
FSCN1	0.1573548348964282	-0.1501479764928456	0.063	0.034	1	Other	-0
PLIN2	0.1574218220606497	0.07911558885780712	0.221	0.169	1	Other	-0
NUFIP1	0.15747588785284553	-0.05673089428533733	0.022	0.041	1	Other	-0
THOC7	0.15754024879972964	0.05870135451424753	0.071	0.041	1	Other	-0
HOXA5	0.15772423799289503	0.10178620121694854	0.143	0.101	1	Other	-0
APPBP2	0.1577966887675423	-0.05469424450157198	0.032	0.054	1	Other	-0
PRSS23	0.157824151614033	0.07847605192450796	0.054	0.027	1	Other	-0
TMEM127	0.15782415832487598	-0.09363581823205525	0.099	0.061	1	Other	-0
BTN2A2	0.15782942507357775	-0.41244198285692146	0.013	0.027	1	Other	-0
MAP3K12	0.1578794892067261	0.07654621885020516	0.117	0.081	1	Other	-0
FAM3C	0.15806751870847216	0.04546940494450852	0.142	0.101	1	Other	-0
ZBTB21	0.15814394916541594	0.00497148336290087	0.125	0.081	1	Other	-0
BORCS7	0.15838395848940873	-0.06962608618660376	0.178	0.128	1	Other	-0
AC099778.1	0.1585002630273393	-0.1671911342549059	0.032	0.054	1	Other	-0
HDAC5	0.1587229079915845	-0.22921175800612775	0.017	0.034	1	Other	-0
SENP1	0.15891142128562108	-0.08215891631001886	0.017	0.034	1	Other	-0
UBE2E2	0.15897453238014425	-0.08576278239444177	0.107	0.068	1	Other	-0
MTHFD2L	0.1591055341198351	0.04005243019051419	0.311	0.25	1	Other	-0
SLC11A2	0.15934976152043698	-0.16322882406798225	0.25	0.189	1	Other	-0
ZNF791	0.15942028459719046	-0.2327606842067267	0.044	0.068	1	Other	-0
AAMP	0.15949197942450805	0.05848374739129673	0.045	0.02	1	Other	-0
COPZ1	0.15964414064173602	0.07507336435090728	0.096	0.061	1	Other	-0
PGP	0.15965431824658527	-0.1941042101577759	0.038	0.061	1	Other	-0
