Gene	p_val	avg_log2FC	pct.1	pct.2	p_val_adj	significant	gene_class	-log10_p_val
RAP1GAP	0.29950349796330106	0.00212031555164955	0.001	0	1	FALSE	Other	-0
WNT4	0.29950349796330106	0.00128866522150742	0.001	0	1	FALSE	Other	-0
AL445253.1	0.29950349796330106	0.00217669936258216	0.001	0	1	FALSE	Other	-0
C1QC	0.29950349796330106	0.00166515480709295	0.001	0	1	FALSE	Other	-0
EXTL1	0.29950349796330106	0.00217366317447461	0.001	0	1	FALSE	Other	-0
SLC30A2	0.29950349796330106	0.00227796033122885	0.001	0	1	FALSE	Other	-0
TENT5B	0.29950349796330106	0.00792566548325496	0.001	0	1	FALSE	Other	-0
AL137857.1	0.29950349796330106	0.00234008310228832	0.001	0	1	FALSE	Other	-0
ADGRB2	0.29950349796330106	0.00168780318434414	0.001	0	1	FALSE	Other	-0
TMEM269	0.29950349796330106	0.0022127677858372	0.001	0	1	FALSE	Other	-0
ARTN	0.29950349796330106	0.00218046986921687	0.001	0	1	FALSE	Other	-0
LINC01389	0.29950349796330106	0.00119538777345975	0.001	0	1	FALSE	Other	-0
LINC01562	0.29950349796330106	0.00161034040424259	0.001	0	1	FALSE	Other	-0
AL513218.2	0.29950349796330106	0.00153072609272248	0.001	0	1	FALSE	Other	-0
AL606760.2	0.29950349796330106	0.00154557129664523	0.001	0	1	FALSE	Other	-0
AL606760.1	0.29950349796330106	0.00394796243739951	0.001	0	1	FALSE	Other	-0
AL603840.1	0.29950349796330106	0.0032970805558939	0.001	0	1	FALSE	Other	-0
ROR1-AS1	0.29950349796330106	0.00170622549927157	0.001	0	1	FALSE	Other	-0
AL357078.2	0.29950349796330106	0.00350003420826923	0.001	0	1	FALSE	Other	-0
RPE65	0.29950349796330106	0.00164116571243225	0.001	0	1	FALSE	Other	-0
LRRC7	0.29950349796330106	0.00258416345479708	0.001	0	1	FALSE	Other	-0
NEXN-AS1	0.29950349796330106	0.00152822795565643	0.001	0	1	FALSE	Other	-0
GBP7	0.29950349796330106	0.00152875495400661	0.001	0	1	FALSE	Other	-0
GBP6	0.29950349796330106	0.00208080343976246	0.001	0	1	FALSE	Other	-0
LINC02609	0.29950349796330106	0.00140700181960721	0.001	0	1	FALSE	Other	-0
AL109613.1	0.29950349796330106	0.00123563503719794	0.001	0	1	FALSE	Other	-0
ABCA4	0.29950349796330106	0.0043152223373081	0.001	0	1	FALSE	Other	-0
LINC01762	0.29950349796330106	0.00255494620824925	0.001	0	1	FALSE	Other	-0
ADAM30	0.29950349796330106	0.00251937478068743	0.001	0	1	FALSE	Other	-0
AL592494.1	0.29950349796330106	0.00133779841930295	0.001	0	1	FALSE	Other	-0
ITGA10	0.29950349796330106	0.00233274339894146	0.001	0	1	FALSE	Other	-0
AC239802.2	0.29950349796330106	0.00128901801656215	0.001	0	1	FALSE	Other	-0
AC243772.2	0.29950349796330106	0.00945511479209747	0.001	0	1	FALSE	Other	-0
HORMAD1	0.29950349796330106	0.00139699077784605	0.001	0	1	FALSE	Other	-0
MEX3A	0.29950349796330106	0.00164873250047238	0.001	0	1	FALSE	Other	-0
NTRK1	0.29950349796330106	0.00280666659669897	0.001	0	1	FALSE	Other	-0
FCRL4	0.29950349796330106	0.00617519920201371	0.001	0	1	FALSE	Other	-0
KIRREL1	0.29950349796330106	0.00147296027766158	0.001	0	1	FALSE	Other	-0
CD1A	0.29950349796330106	0.00156773535115713	0.001	0	1	FALSE	Other	-0
CD1B	0.29950349796330106	0.00170911334525556	0.001	0	1	FALSE	Other	-0
VSIG8	0.29950349796330106	0.00211547851349809	0.001	0	1	FALSE	Other	-0
LINC01133	0.29950349796330106	0.00172139628799497	0.001	0	1	FALSE	Other	-0
MAEL	0.29950349796330106	0.00153188276699737	0.001	0	1	FALSE	Other	-0
TNNI1	0.29950349796330106	0.00266412596628226	0.001	0	1	FALSE	Other	-0
AC098934.4	0.29950349796330106	0.00212571281458452	0.001	0	1	FALSE	Other	-0
CHIT1	0.29950349796330106	0.00255129978893986	0.001	0	1	FALSE	Other	-0
C1orf147	0.29950349796330106	0.00245581202684785	0.001	0	1	FALSE	Other	-0
AL596218.1	0.29950349796330106	0.00203785080792812	0.001	0	1	FALSE	Other	-0
AL360091.2	0.29950349796330106	0.00233962527648381	0.001	0	1	FALSE	Other	-0
LINC01740	0.29950349796330106	0.00242320943038431	0.001	0	1	FALSE	Other	-0
AC092803.4	0.29950349796330106	0.00160865083561959	0.001	0	1	FALSE	Other	-0
SLC30A10	0.29950349796330106	0.00216409137298721	0.001	0	1	FALSE	Other	-0
HLX-AS1	0.29950349796330106	0.0034779634015745	0.001	0	1	FALSE	Other	-0
AL929091.1	0.29950349796330106	0.00149328645789884	0.001	0	1	FALSE	Other	-0
AL596330.1	0.29950349796330106	0.00405800636322047	0.001	0	1	FALSE	Other	-0
SLC35F3	0.29950349796330106	0.00167942660525712	0.001	0	1	FALSE	Other	-0
AL160408.1	0.29950349796330106	0.00176689519366906	0.001	0	1	FALSE	Other	-0
LINC01348	0.29950349796330106	0.0017154081958436	0.001	0	1	FALSE	Other	-0
AL359764.2	0.29950349796330106	0.00144705856198988	0.001	0	1	FALSE	Other	-0
ZNF695	0.29950349796330106	0.00656385311480802	0.001	0	1	FALSE	Other	-0
AC104335.2	0.29950349796330106	0.00146808131207647	0.001	0	1	FALSE	Other	-0
AC093904.3	0.29950349796330106	0.00249112062762889	0.001	0	1	FALSE	Other	-0
AC082651.4	0.29950349796330106	0.00151984822060078	0.001	0	1	FALSE	Other	-0
GREB1	0.29950349796330106	0.00167381687796431	0.001	0	1	FALSE	Other	-0
AC009242.1	0.29950349796330106	0.00164143125826473	0.001	0	1	FALSE	Other	-0
AL133243.1	0.29950349796330106	0.0019239164974733	0.001	0	1	FALSE	Other	-0
SLC8A1-AS1	0.29950349796330106	0.00162188699827638	0.001	0	1	FALSE	Other	-0
AC083949.1	0.29950349796330106	0.00141130410598882	0.001	0	1	FALSE	Other	-0
AC010883.2	0.29950349796330106	0.00228676850674651	0.001	0	1	FALSE	Other	-0
TMEM17	0.29950349796330106	0.00188342246487323	0.001	0	1	FALSE	Other	-0
AC007098.1	0.29950349796330106	0.00122923215134135	0.001	0	1	FALSE	Other	-0
ADD2	0.29950349796330106	0.00120719620343846	0.001	0	1	FALSE	Other	-0
AC073046.1	0.29950349796330106	0.00163612699185553	0.001	0	1	FALSE	Other	-0
AC022210.2	0.29950349796330106	0.00153404514917821	0.001	0	1	FALSE	Other	-0
RGPD1	0.29950349796330106	0.00161922715314294	0.001	0	1	FALSE	Other	-0
IGKV3-20	0.29950349796330106	0.00668086258246445	0.001	0	1	FALSE	Other	-0
GCC2-AS1	0.29950349796330106	0.00196591755567253	0.001	0	1	FALSE	Other	-0
RGPD6	0.29950349796330106	0.00178526189323976	0.001	0	1	FALSE	Other	-0
DPP10	0.29950349796330106	0.00164135702615051	0.001	0	1	FALSE	Other	-0
AC009303.2	0.29950349796330106	0.00143643846025778	0.001	0	1	FALSE	Other	-0
AC068282.2	0.29950349796330106	0.00124533324933566	0.001	0	1	FALSE	Other	-0
GPR39	0.29950349796330106	0.00184548233076939	0.001	0	1	FALSE	Other	-0
LRP1B	0.29950349796330106	0.00152532763016761	0.001	0	1	FALSE	Other	-0
AC092652.3	0.29950349796330106	0.00204793311107686	0.001	0	1	FALSE	Other	-0
AC009951.5	0.29950349796330106	0.00120698914333692	0.001	0	1	FALSE	Other	-0
LYPD6B	0.29950349796330106	0.00150766696555247	0.001	0	1	FALSE	Other	-0
AC079790.2	0.29950349796330106	0.00380035115236492	0.001	0	1	FALSE	Other	-0
AC073225.1	0.29950349796330106	0.00136465472417364	0.001	0	1	FALSE	Other	-0
AC019186.1	0.29950349796330106	0.00124792769077047	0.001	0	1	FALSE	Other	-0
AC009313.1	0.29950349796330106	0.00161369002509453	0.001	0	1	FALSE	Other	-0
AC009299.3	0.29950349796330106	0.00158279272477995	0.001	0	1	FALSE	Other	-0
SCN9A	0.29950349796330106	0.00155418491895285	0.001	0	1	FALSE	Other	-0
NOSTRIN	0.29950349796330106	0.00349597170410582	0.001	0	1	FALSE	Other	-0
LINC01960	0.29950349796330106	0.00997001102546893	0.001	0	1	FALSE	Other	-0
LINC01117	0.29950349796330106	0.00177132012968688	0.001	0	1	FALSE	Other	-0
FSIP2	0.29950349796330106	0.00350320641552911	0.001	0	1	FALSE	Other	-0
AC011997.2	0.29950349796330106	0.0013826733051773201	0.001	0	1	FALSE	Other	-0
LINC00607	0.29950349796330106	0.0120995002766464	0.001	0	1	FALSE	Other	-0
LINC01963	0.29950349796330106	0.00479389650854209	0.001	0	1	FALSE	Other	-0
AC013476.1	0.29950349796330106	0.00215592312729345	0.001	0	1	FALSE	Other	-0
SCG2	0.29950349796330106	0.00163164944225977	0.001	0	1	FALSE	Other	-0
AC073052.2	0.29950349796330106	0.00712953953723107	0.001	0	1	FALSE	Other	-0
AC010735.1	0.29950349796330106	0.00182551674602552	0.001	0	1	FALSE	Other	-0
TM4SF20	0.29950349796330106	0.00154336051547755	0.001	0	1	FALSE	Other	-0
ECEL1	0.29950349796330106	0.00136335859523664	0.001	0	1	FALSE	Other	-0
IQCA1	0.29950349796330106	0.00211940579146534	0.001	0	1	FALSE	Other	-0
AC022001.3	0.29950349796330106	0.0012548899691289	0.001	0	1	FALSE	Other	-0
AC090948.4	0.29950349796330106	0.00168615647340273	0.001	0	1	FALSE	Other	-0
THRB-AS1	0.29950349796330106	0.00167192054693358	0.001	0	1	FALSE	Other	-0
NEK10	0.29950349796330106	0.00156966930803352	0.001	0	1	FALSE	Other	-0
LINC01811	0.29950349796330106	0.00156112878355707	0.001	0	1	FALSE	Other	-0
STAC	0.29950349796330106	0.00151701246979796	0.001	0	1	FALSE	Other	-0
XIRP1	0.29950349796330106	0.00982495657567848	0.001	0	1	FALSE	Other	-0
AC006059.5	0.29950349796330106	0.01418696388069696	0.001	0	1	FALSE	Other	-0
SLC6A20	0.29950349796330106	0.00544415486277795	0.001	0	1	FALSE	Other	-0
CCR9	0.29950349796330106	0.00128314770779602	0.001	0	1	FALSE	Other	-0
LTF	0.29950349796330106	0.00171873758156233	0.001	0	1	FALSE	Other	-0
AMIGO3	0.29950349796330106	0.00186471247611471	0.001	0	1	FALSE	Other	-0
U73169.1	0.29950349796330106	0.00124615025787464	0.001	0	1	FALSE	Other	-0
SEMA3B	0.29950349796330106	0.00243542823232393	0.001	0	1	FALSE	Other	-0
DNAH12	0.29950349796330106	0.00141694253971497	0.001	0	1	FALSE	Other	-0
AC112219.2	0.29950349796330106	0.00173221278816295	0.001	0	1	FALSE	Other	-0
AC112219.1	0.29950349796330106	0.00171345504035012	0.001	0	1	FALSE	Other	-0
AC134508.2	0.29950349796330106	0.00177291924478441	0.001	0	1	FALSE	Other	-0
CADM2	0.29950349796330106	0.00168396300017973	0.001	0	1	FALSE	Other	-0
LINC00882	0.29950349796330106	0.0020827828852287	0.001	0	1	FALSE	Other	-0
AC108693.2	0.29950349796330106	0.00144166468573807	0.001	0	1	FALSE	Other	-0
AC128687.3	0.29950349796330106	0.00572739573548461	0.001	0	1	FALSE	Other	-0
AC073352.1	0.29950349796330106	0.00522533631285415	0.001	0	1	FALSE	Other	-0
MAATS1	0.29950349796330106	0.00345945086055751	0.001	0	1	FALSE	Other	-0
ACKR4	0.29950349796330106	0.00265816410974342	0.001	0	1	FALSE	Other	-0
AC080128.2	0.29950349796330106	0.00458577521375698	0.001	0	1	FALSE	Other	-0
RAB6B	0.29950349796330106	0.00375736534716591	0.001	0	1	FALSE	Other	-0
RBP1	0.29950349796330106	0.00235381397151579	0.001	0	1	FALSE	Other	-0
PCOLCE2	0.29950349796330106	0.0019789606498339	0.001	0	1	FALSE	Other	-0
AC080013.1	0.29950349796330106	0.00264789355483969	0.001	0	1	FALSE	Other	-0
ARL14	0.29950349796330106	0.00180886111533823	0.001	0	1	FALSE	Other	-0
SEC62-AS1	0.29950349796330106	0.00504135720996874	0.001	0	1	FALSE	Other	-0
AC107294.2	0.29950349796330106	0.00980930470648775	0.001	0	1	FALSE	Other	-0
UTS2B	0.29950349796330106	0.00238206691166956	0.001	0	1	FALSE	Other	-0
GP5	0.29950349796330106	0.00158153664739586	0.001	0	1	FALSE	Other	-0
AC046143.1	0.29950349796330106	0.00213878214723647	0.001	0	1	FALSE	Other	-0
LMLN-AS1	0.29950349796330106	0.0011676810548519	0.001	0	1	FALSE	Other	-0
AC079140.6	0.29950349796330106	0.00172532600032132	0.001	0	1	FALSE	Other	-0
CPLX1	0.29950349796330106	0.00235603538709081	0.001	0	1	FALSE	Other	-0
EVC	0.29950349796330106	0.00399282442299731	0.001	0	1	FALSE	Other	-0
SORCS2	0.29950349796330106	0.00197467254581327	0.001	0	1	FALSE	Other	-0
AC108210.1	0.29950349796330106	0.0012973788353269	0.001	0	1	FALSE	Other	-0
NIPAL1	0.29950349796330106	0.00603954165058182	0.001	0	1	FALSE	Other	-0
AC020741.1	0.29950349796330106	0.00133076774456753	0.001	0	1	FALSE	Other	-0
FGF5	0.29950349796330106	0.00199620280941057	0.001	0	1	FALSE	Other	-0
AC097460.1	0.29950349796330106	0.00701980117319772	0.001	0	1	FALSE	Other	-0
DKK2	0.29950349796330106	0.00148648679321586	0.001	0	1	FALSE	Other	-0
NEUROG2	0.29950349796330106	0.00120471729558341	0.001	0	1	FALSE	Other	-0
PRDM5	0.29950349796330106	0.00829666037563069	0.001	0	1	FALSE	Other	-0
PCDH10	0.29950349796330106	0.00223360410851859	0.001	0	1	FALSE	Other	-0
GYPE	0.29950349796330106	0.00479942210107341	0.001	0	1	FALSE	Other	-0
HHIP-AS1	0.29950349796330106	0.00138154830338647	0.001	0	1	FALSE	Other	-0
AC020703.1	0.29950349796330106	0.00158408513895272	0.001	0	1	FALSE	Other	-0
C4orf45	0.29950349796330106	0.00154201217060302	0.001	0	1	FALSE	Other	-0
AC093849.4	0.29950349796330106	0.00464420110934198	0.001	0	1	FALSE	Other	-0
AC019163.1	0.29950349796330106	0.00140366374322512	0.001	0	1	FALSE	Other	-0
SORBS2	0.29950349796330106	0.00512675355837472	0.001	0	1	FALSE	Other	-0
UBE2QL1	0.29950349796330106	0.00242545425253688	0.001	0	1	FALSE	Other	-0
LINC01018	0.29950349796330106	0.00193487874993045	0.001	0	1	FALSE	Other	-0
ADCY2	0.29950349796330106	0.00164011967958925	0.001	0	1	FALSE	Other	-0
LINC02217	0.29950349796330106	0.00218552816774514	0.001	0	1	FALSE	Other	-0
OXCT1-AS1	0.29950349796330106	0.0069189363829113	0.001	0	1	FALSE	Other	-0
AC025171.5	0.29950349796330106	0.00228172736497519	0.001	0	1	FALSE	Other	-0
NIM1K	0.29950349796330106	0.00161633554754873	0.001	0	1	FALSE	Other	-0
C5orf64	0.29950349796330106	0.00351737253936771	0.001	0	1	FALSE	Other	-0
AC010273.2	0.29950349796330106	0.00129402025913518	0.001	0	1	FALSE	Other	-0
MAP1B	0.29950349796330106	0.00808553040713076	0.001	0	1	FALSE	Other	-0
OTP	0.29950349796330106	0.0017344888439107	0.001	0	1	FALSE	Other	-0
GPR150	0.29950349796330106	0.00272038368801479	0.001	0	1	FALSE	Other	-0
GDF9	0.29950349796330106	0.00187593253230077	0.001	0	1	FALSE	Other	-0
AC010240.3	0.29950349796330106	0.00683869896411211	0.001	0	1	FALSE	Other	-0
AC109454.3	0.29950349796330106	0.00196878970056517	0.001	0	1	FALSE	Other	-0
C5orf46	0.29950349796330106	0.00271068394060952	0.001	0	1	FALSE	Other	-0
LINC01932	0.29950349796330106	0.00182183050790086	0.001	0	1	FALSE	Other	-0
INSYN2B	0.29950349796330106	0.00170524871823465	0.001	0	1	FALSE	Other	-0
C5orf58	0.29950349796330106	0.00412277072038382	0.001	0	1	FALSE	Other	-0
AC008429.3	0.29950349796330106	0.00251178375878928	0.001	0	1	FALSE	Other	-0
AC145098.1	0.29950349796330106	0.00167927547682408	0.001	0	1	FALSE	Other	-0
AC136604.2	0.29950349796330106	0.00237616552364957	0.001	0	1	FALSE	Other	-0
AL033523.1	0.29950349796330106	0.00184126552721427	0.001	0	1	FALSE	Other	-0
AL136309.2	0.29950349796330106	0.00497103085595993	0.001	0	1	FALSE	Other	-0
LY86-AS1	0.29950349796330106	0.00187189679938917	0.001	0	1	FALSE	Other	-0
AL353152.1	0.29950349796330106	0.00167920738321053	0.001	0	1	FALSE	Other	-0
AL031775.2	0.29950349796330106	0.00121332753188093	0.001	0	1	FALSE	Other	-0
HIST1H2BM	0.29950349796330106	0.00499211595191189	0.001	0	1	FALSE	Other	-0
C2-AS1	0.29950349796330106	0.0013317223779864	0.001	0	1	FALSE	Other	-0
TSBP1-AS1	0.29950349796330106	0.00283901074099147	0.001	0	1	FALSE	Other	-0
AL645940.1	0.29950349796330106	0.00178824893051211	0.001	0	1	FALSE	Other	-0
SLC26A8	0.29950349796330106	0.00131837035129326	0.001	0	1	FALSE	Other	-0
AL121574.1	0.29950349796330106	0.00230076931060248	0.001	0	1	FALSE	Other	-0
FRS3	0.29950349796330106	0.00381688604315666	0.001	0	1	FALSE	Other	-0
AL359813.1	0.29950349796330106	0.00129647438684764	0.001	0	1	FALSE	Other	-0
DLK2	0.29950349796330106	0.00186754820322881	0.001	0	1	FALSE	Other	-0
FILIP1	0.29950349796330106	0.00649349116921794	0.001	0	1	FALSE	Other	-0
LINC02540	0.29950349796330106	0.00195085709162268	0.001	0	1	FALSE	Other	-0
BVES	0.29950349796330106	0.00210484081437894	0.001	0	1	FALSE	Other	-0
Z98742.4	0.29950349796330106	0.00267843305885523	0.001	0	1	FALSE	Other	-0
AL109947.1	0.29950349796330106	0.00139745069222402	0.001	0	1	FALSE	Other	-0
Z97989.1	0.29950349796330106	0.00150764797789002	0.001	0	1	FALSE	Other	-0
RNF217-AS1	0.29950349796330106	0.00186555666286152	0.001	0	1	FALSE	Other	-0
AL031056.2	0.29950349796330106	0.00191387902510364	0.001	0	1	FALSE	Other	-0
RAET1L	0.29950349796330106	0.00128675433464153	0.001	0	1	FALSE	Other	-0
AL355297.4	0.29950349796330106	0.00112533136659275	0.001	0	1	FALSE	Other	-0
AL391863.2	0.29950349796330106	0.00145120822892135	0.001	0	1	FALSE	Other	-0
PRKN	0.29950349796330106	0.00143016142698761	0.001	0	1	FALSE	Other	-0
AFDN-DT	0.29950349796330106	0.00199093703656609	0.001	0	1	FALSE	Other	-0
LINC01615	0.29950349796330106	0.00240635100353136	0.001	0	1	FALSE	Other	-0
BX322234.1	0.29950349796330106	0.00146232792186037	0.001	0	1	FALSE	Other	-0
AC188617.1	0.29950349796330106	0.0026545010413224	0.001	0	1	FALSE	Other	-0
AC104129.1	0.29950349796330106	0.00191033428834389	0.001	0	1	FALSE	Other	-0
AC005532.1	0.29950349796330106	0.00265939231646139	0.001	0	1	FALSE	Other	-0
AC005014.2	0.29950349796330106	0.00337887060844114	0.001	0	1	FALSE	Other	-0
MACC1-AS1	0.29950349796330106	0.00221834989305802	0.001	0	1	FALSE	Other	-0
HOXA2	0.29950349796330106	0.00194975102556772	0.001	0	1	FALSE	Other	-0
AC005154.3	0.29950349796330106	0.00143760599000085	0.001	0	1	FALSE	Other	-0
AC004837.2	0.29950349796330106	0.00118301775733037	0.001	0	1	FALSE	Other	-0
SUGCT	0.29950349796330106	0.00281714171316847	0.001	0	1	FALSE	Other	-0
AC017116.1	0.29950349796330106	0.00219198009802298	0.001	0	1	FALSE	Other	-0
AC099681.2	0.29950349796330106	0.00158169130302356	0.001	0	1	FALSE	Other	-0
FZD9	0.29950349796330106	0.0087702470076041	0.001	0	1	FALSE	Other	-0
ELN	0.29950349796330106	0.00206354892538232	0.001	0	1	FALSE	Other	-0
AC005081.1	0.29950349796330106	0.00208437187564647	0.001	0	1	FALSE	Other	-0
CCL24	0.29950349796330106	0.00290436702518996	0.001	0	1	FALSE	Other	-0
STEAP1	0.29950349796330106	0.00215875899283116	0.001	0	1	FALSE	Other	-0
LRRD1	0.29950349796330106	0.00138042996530235	0.001	0	1	FALSE	Other	-0
AC004893.3	0.29950349796330106	0.00189450847325396	0.001	0	1	FALSE	Other	-0
NYAP1	0.29950349796330106	0.00150241383724159	0.001	0	1	FALSE	Other	-0
AC005096.1	0.29950349796330106	0.0014925900891578	0.001	0	1	FALSE	Other	-0
AC004884.2	0.29950349796330106	0.00126478718111821	0.001	0	1	FALSE	Other	-0
AC004492.1	0.29950349796330106	0.00143591976054684	0.001	0	1	FALSE	Other	-0
PLXNA4	0.29950349796330106	0.00357924812008874	0.001	0	1	FALSE	Other	-0
OR2A1-AS1	0.29950349796330106	0.00336865586837766	0.001	0	1	FALSE	Other	-0
AC004908.3	0.29950349796330106	0.00428893421181442	0.001	0	1	FALSE	Other	-0
AC100810.3	0.29950349796330106	0.00148337200847528	0.001	0	1	FALSE	Other	-0
KBTBD11-OT1	0.29950349796330106	0.00219345961872615	0.001	0	1	FALSE	Other	-0
AC022784.1	0.29950349796330106	0.00337667471539127	0.001	0	1	FALSE	Other	-0
AC011008.1	0.29950349796330106	0.00155347074852561	0.001	0	1	FALSE	Other	-0
C8orf49	0.29950349796330106	0.00212802339600819	0.001	0	1	FALSE	Other	-0
AC100849.2	0.29950349796330106	0.00199819887841143	0.001	0	1	FALSE	Other	-0
GFRA2	0.29950349796330106	0.00174075977371285	0.001	0	1	FALSE	Other	-0
PIWIL2	0.29950349796330106	0.00174943321593055	0.001	0	1	FALSE	Other	-0
AC107959.2	0.29950349796330106	0.00857755870098863	0.001	0	1	FALSE	Other	-0
AC023202.1	0.29950349796330106	0.00177246168843123	0.001	0	1	FALSE	Other	-0
CDCA2	0.29950349796330106	0.00260119701849246	0.001	0	1	FALSE	Other	-0
EXTL3-AS1	0.29950349796330106	0.00142888925689717	0.001	0	1	FALSE	Other	-0
AC131254.1	0.29950349796330106	0.00157942283672662	0.001	0	1	FALSE	Other	-0
AC087623.1	0.29950349796330106	0.00155853327869032	0.001	0	1	FALSE	Other	-0
AC026904.1	0.29950349796330106	0.00163760553147929	0.001	0	1	FALSE	Other	-0
RP1	0.29950349796330106	0.01811545833224754	0.001	0	1	FALSE	Other	-0
AC079089.1	0.29950349796330106	0.00171089321431731	0.001	0	1	FALSE	Other	-0
AC034114.2	0.29950349796330106	0.0018567786585245	0.001	0	1	FALSE	Other	-0
AC009902.2	0.29950349796330106	0.00153515632131751	0.001	0	1	FALSE	Other	-0
LINC02235	0.29950349796330106	0.00494337415884224	0.001	0	1	FALSE	Other	-0
AC100801.2	0.29950349796330106	0.00160714931499527	0.001	0	1	FALSE	Other	-0
LINC00534	0.29950349796330106	0.00326156188312213	0.001	0	1	FALSE	Other	-0
LRRC69	0.29950349796330106	0.0015442729649107	0.001	0	1	FALSE	Other	-0
AC117834.1	0.29950349796330106	0.00197746549530115	0.001	0	1	FALSE	Other	-0
FSBP	0.29950349796330106	0.00540093213613441	0.001	0	1	FALSE	Other	-0
AC087752.3	0.29950349796330106	0.00429669501741968	0.001	0	1	FALSE	Other	-0
MATN2	0.29950349796330106	0.00134117215838702	0.001	0	1	FALSE	Other	-0
AP003469.2	0.29950349796330106	0.00264951357823008	0.001	0	1	FALSE	Other	-0
RIMS2	0.29950349796330106	0.00308939986320906	0.001	0	1	FALSE	Other	-0
CASC11	0.29950349796330106	0.00171009322547047	0.001	0	1	FALSE	Other	-0
AC131568.1	0.29950349796330106	0.00125359015893926	0.001	0	1	FALSE	Other	-0
AC046195.2	0.29950349796330106	0.00319070974742992	0.001	0	1	FALSE	Other	-0
AL161443.1	0.29950349796330106	0.00328762958656917	0.001	0	1	FALSE	Other	-0
LURAP1L	0.29950349796330106	0.00172879660066668	0.001	0	1	FALSE	Other	-0
AL391834.1	0.29950349796330106	0.00212345698013685	0.001	0	1	FALSE	Other	-0
AL158206.1	0.29950349796330106	0.00150989404006368	0.001	0	1	FALSE	Other	-0
IFT74-AS1	0.29950349796330106	0.00179964956764342	0.001	0	1	FALSE	Other	-0
NPR2	0.29950349796330106	0.00163858263302432	0.001	0	1	FALSE	Other	-0
SPAG8	0.29950349796330106	0.00626994456650256	0.001	0	1	FALSE	Other	-0
FAM27E3	0.29950349796330106	0.00132496012003221	0.001	0	1	FALSE	Other	-0
AL353764.1	0.29950349796330106	0.00174302803745495	0.001	0	1	FALSE	Other	-0
AL133477.3	0.29950349796330106	0.00232614015046886	0.001	0	1	FALSE	Other	-0
TMEM246	0.29950349796330106	0.00415174585725104	0.001	0	1	FALSE	Other	-0
SMC2-AS1	0.29950349796330106	0.00233370452204685	0.001	0	1	FALSE	Other	-0
AL158070.1	0.29950349796330106	0.00198031469893316	0.001	0	1	FALSE	Other	-0
MUSK	0.29950349796330106	0.00154383582449878	0.001	0	1	FALSE	Other	-0
ZNF883	0.29950349796330106	0.00209411821941592	0.001	0	1	FALSE	Other	-0
ASTN2-AS1	0.29950349796330106	0.00138613581967808	0.001	0	1	FALSE	Other	-0
C5	0.29950349796330106	0.00187864188208749	0.001	0	1	FALSE	Other	-0
AL161785.1	0.29950349796330106	0.00213441952875169	0.001	0	1	FALSE	Other	-0
RNF208	0.29950349796330106	0.00137468528497606	0.001	0	1	FALSE	Other	-0
PNPLA7	0.29950349796330106	0.00344615630394134	0.001	0	1	FALSE	Other	-0
C10orf113	0.29950349796330106	0.00234923563068072	0.001	0	1	FALSE	Other	-0
SPAG6	0.29950349796330106	0.00170151617197454	0.001	0	1	FALSE	Other	-0
AL353600.1	0.29950349796330106	0.00139232767191333	0.001	0	1	FALSE	Other	-0
PARD3-AS1	0.29950349796330106	0.00165015401765635	0.001	0	1	FALSE	Other	-0
ZNF239	0.29950349796330106	0.00588067994828887	0.001	0	1	FALSE	Other	-0
MSMB	0.29950349796330106	0.00199083728431864	0.001	0	1	FALSE	Other	-0
TIMM23B-AGAP6	0.29950349796330106	0.00237339316541162	0.001	0	1	FALSE	Other	-0
PRKG1	0.29950349796330106	0.00675597666728915	0.001	0	1	FALSE	Other	-0
BICC1	0.29950349796330106	0.00136856271241452	0.001	0	1	FALSE	Other	-0
AL450311.1	0.29950349796330106	0.00155734249932892	0.001	0	1	FALSE	Other	-0
IFIT1B	0.29950349796330106	0.00199347143658456	0.001	0	1	FALSE	Other	-0
FFAR4	0.29950349796330106	0.00160267794462685	0.001	0	1	FALSE	Other	-0
AL355490.2	0.29950349796330106	0.00176078587457185	0.001	0	1	FALSE	Other	-0
CRTAC1	0.29950349796330106	0.00175358774990907	0.001	0	1	FALSE	Other	-0
AL121929.2	0.29950349796330106	0.00452473733874011	0.001	0	1	FALSE	Other	-0
CLRN3	0.29950349796330106	0.00207914731139596	0.001	0	1	FALSE	Other	-0
AL158166.1	0.29950349796330106	0.00209794730829833	0.001	0	1	FALSE	Other	-0
DRD4	0.29950349796330106	0.00127769437391327	0.001	0	1	FALSE	Other	-0
AC091196.1	0.29950349796330106	0.00150521585379897	0.001	0	1	FALSE	Other	-0
AC068580.3	0.29950349796330106	0.00957871620820977	0.001	0	1	FALSE	Other	-0
CARS-AS1	0.29950349796330106	0.00169455608501224	0.001	0	1	FALSE	Other	-0
OR52K1	0.29950349796330106	0.00175848548272158	0.001	0	1	FALSE	Other	-0
CCKBR	0.29950349796330106	0.00287730925196787	0.001	0	1	FALSE	Other	-0
ZNF215	0.29950349796330106	0.00169329999340027	0.001	0	1	FALSE	Other	-0
AC116535.1	0.29950349796330106	0.00238593610147293	0.001	0	1	FALSE	Other	-0
LINC02547	0.29950349796330106	0.00266180439068952	0.001	0	1	FALSE	Other	-0
MRGPRX3	0.29950349796330106	0.00149332960269533	0.001	0	1	FALSE	Other	-0
SAA1	0.29950349796330106	0.00171250865840778	0.001	0	1	FALSE	Other	-0
LGR4	0.29950349796330106	0.00170012312943665	0.001	0	1	FALSE	Other	-0
