Gene,p_val,avg_log2FC,pct.1,pct.2,p_val_adj
SLBP,4.5593555274334646e-4,0.6049847791039988,0.418,0.305,1
PXN,4.562979520515755e-4,0.38880252001598786,0.106,0.038,1
LYSMD2,4.671187869434959e-4,-0.4852557625870031,0.249,0.404,1
EPHA4,4.887030879629965e-4,0.5818859930227414,0.159,0.075,1
OST4,4.903151570918798e-4,-0.34923710208425174,0.725,0.828,1
KLRC2,4.935460883788411e-4,0.5240582899284671,0.063,0.015,1
GPSM3,5.08425426201004e-4,-0.5748122681592696,0.106,0.224,1
SELENOH,5.092305993757193e-4,-0.5138007276488163,0.217,0.362,1
A1BG,5.317381504007964e-4,0.40166083587292817,0.095,0.033,1
CCDC107,5.318004371953382e-4,-0.5192639894898151,0.138,0.264,1
DHX8,5.442539474887748e-4,0.5516573457327039,0.148,0.069,1
PSMD14,5.532594953434802e-4,0.4922042693413484,0.243,0.138,1
SNHG9,5.712532345118555e-4,0.51191458526465,0.249,0.149,1
LIME1,5.788046510434537e-4,0.45760806203042637,0.328,0.215,1
IRF9,5.809088268950557e-4,-0.4982494951092863,0.159,0.291,1
PDCD5,5.820805708102698e-4,-0.4125846144618357,0.18,0.326,1
FAM107B,6.013573413524691e-4,0.36694850938370926,0.847,0.759,1
FOXN3,6.105625047385069e-4,0.46757662254033283,0.212,0.117,1
SERPINB8,6.240077612694771e-4,0.44544703406296743,0.138,0.059,1
XPC,6.307853538768763e-4,0.5154790478785893,0.312,0.199,1
DDX24,6.404529135269784e-4,0.30970568167841694,0.772,0.657,1
C6orf226,6.501815946940277e-4,0.47320892614425847,0.132,0.057,1
MRPL34,6.620811507525011e-4,-0.4286907742876134,0.169,0.31,1
FBXO9,6.798616792633026e-4,-0.4788194294074756,0.058,0.157,1
IL6,7.024325537223973e-4,-0.4258389567287252,0.005,0.069,1
SRSF11,7.074251226448235e-4,0.5733923678787423,0.429,0.312,1
TAF10,7.076661663291737e-4,-0.4291691153367192,0.249,0.397,1
TLN1,7.276876724984293e-4,-0.3740881285345632,0.217,0.372,1
PBXIP1,7.30657790047562e-4,0.44073629535263437,0.481,0.379,1
TYMP,7.482242112283257e-4,-0.5707677710595966,0.079,0.184,1
COTL1,7.484885488222598e-4,0.5124792788307396,0.175,0.086,1
MED28,7.527705078290678e-4,-0.4214467071807829,0.106,0.222,1
OCIAD2,7.662297695617732e-4,-0.4475942276646281,0.233,0.383,1
DIP2A,7.693748486165906e-4,0.38985182420452513,0.09,0.031,1
SH2D2A,7.840430588289552e-4,-0.558820957185014,0.238,0.381,1
SEPTIN11,7.863073935080617e-4,0.43590087930253285,0.153,0.071,1
SRRT,8.038548655179012e-4,0.5536880097542001,0.201,0.113,1
FEZ1,8.10277169603732e-4,-0.6250833011223034,0.127,0.241,1
CCL5,8.130497527742319e-4,-0.3351469214116607,0.979,0.975,1
CAP1,8.194807831668911e-4,0.4019751225738233,0.392,0.278,1
NDUFB10,8.607074489060539e-4,-0.42878374308955247,0.296,0.446,1
PRPF4B,9.002832300993642e-4,0.4460462429601699,0.444,0.328,1
ZEB2,9.042067399334498e-4,0.4459229509953855,0.598,0.5,1
TOMM7,9.093992389562144e-4,-0.26096221853532153,0.915,0.956,1
SERP1,9.154486647064035e-4,-0.40192708635123076,0.46,0.59,1
MRPL14,9.373257879403839e-4,-0.46553117867086624,0.132,0.253,1
ITPR1,9.651050863390225e-4,-0.4505137314202468,0.063,0.159,1
PDCD4,9.855481559601943e-4,-0.36880440377237456,0.524,0.644,1
TFRC,9.884329070930212e-4,0.38186101643245646,0.106,0.04,1
FXR1,9.91201251285181e-4,0.4496124078365962,0.413,0.305,1
SRSF9,9.925896234683135e-4,-0.4635608667117317,0.307,0.448,1
STARD10,0.0010406520410036807,-0.46354490823425387,0.037,0.121,1
M6PR,0.0010595988357282697,-0.425588061520899,0.095,0.205,1
ZNRF2,0.001070527538592805,-0.40964472988070155,0.037,0.121,1
AC020916.1,0.0010998549344634011,0.5071536432571215,0.159,0.079,1
PHB,0.0011081611383191245,-0.4644127486288322,0.132,0.247,1
JUNB,0.0011391522021481542,-0.5825675582085637,0.19,0.324,1
TGFBR3,0.001142447052298934,0.4786374190874343,0.392,0.278,1
DDX17,0.0011431256775079868,-0.36851433405176426,0.228,0.368,1
SRSF3,0.0011435389008500984,0.4256535312043048,0.534,0.397,1
RNF5,0.0011607390178723289,-0.3848167936819143,0.058,0.155,1
UCP2,0.0011715011503391729,0.40962715405870953,0.169,0.084,1
TPGS1,0.0011737101998150507,-0.3931700850443468,0.069,0.167,1
AC011462.5,0.0011839114052758298,0.3470991938025017,0.063,0.017,1
RCAN2,0.0011984155367151372,0.3713257161265562,0.074,0.023,1
VKORC1,0.0012222017634585418,-0.4652509771551643,0.058,0.151,1
EPN2,0.001231930145043329,0.303795020249917,0.048,0.01,1
HNRNPC,0.0012391097499450728,0.34295283573997715,0.603,0.494,1
NR1D2,0.0012451566896138993,0.32850333738853854,0.116,0.048,1
KRT10,0.0012519395271702986,-0.43086576993230374,0.37,0.502,1
FNBP1,0.0012569809162927739,0.429396923571562,0.582,0.492,1
CHCHD1,0.0012734845981907405,-0.45702848551823605,0.095,0.199,1
TRA2B,0.001273626377009597,0.49480592264327594,0.413,0.316,1
PDIA4,0.0012821105374263646,-0.3865520469141301,0.042,0.128,1
TNFSF10,0.001306978441016364,0.31836163640426873,0.418,0.291,1
CXCL8,0.001307216411804326,-0.3601098244490273,0.471,0.596,1
TBC1D10C,0.0013093950298936853,-0.41888882896294605,0.021,0.094,1
ADAR,0.001321956124289046,-0.43462369076858187,0.307,0.456,1
ENPP4,0.0013417343165671419,0.33871841695918425,0.111,0.046,1
NUP58,0.0013732913897177461,0.524785660056106,0.143,0.069,1
DGKZ,0.001380797764441583,0.432409200438559,0.164,0.084,1
CTDSP2,0.0014076426031595685,-0.4395967296296694,0.032,0.109,1
SP140,0.0014282850048340419,-0.49565729233377687,0.074,0.172,1
DDT,0.0014400444495331684,-0.32503965920318323,0.275,0.427,1
GSTK1,0.0014455984545879521,0.5112892669761129,0.296,0.195,1
RCE1,0.0014712333188560203,0.32058668186189965,0.09,0.033,1
MTDH,0.0015045300415281024,0.293774075466803,0.582,0.466,1
SNRK,0.0015576007303593781,0.49326795178047855,0.201,0.113,1
CDKN2B-AS1,0.001561510265307037,0.2844798246924475,0.026,0.002,1
ARL6IP5,0.0015673791910042058,-0.3816325894398007,0.582,0.707,1
GOSR2,0.0015904570739270565,-0.3417487767305091,0.016,0.082,1
SIGIRR,0.001610729196308189,0.4175324090220329,0.148,0.073,1
PDE4D,0.0016340839988302268,0.39868589357436246,0.344,0.239,1
PHF11,0.0016856223999776223,-0.45289848256016985,0.275,0.412,1
