Gene	p_val	avg_log2FC	pct.1	pct.2	p_val_adj	significant	gene_class	-log10_p_val
IGF2R	5.8814962384116487e-8	-0.02702336497308488	0.054	0.081	0.00214586390258449	FALSE	Other	2.6683978258140906
ADIPOR1	5.9385256847856847e-8	-0.08294893256740887	0.054	0.081	0.00216667109609405	FALSE	Other	2.6642070102273125
XRCC5	5.9411658160694227e-8	-0.05745319126546677	0.418	0.512	0.00216763434799292	FALSE	Other	2.6640139758430745
RC3H1	5.995100612158926e-8	-0.041124930108013207	0.101	0.139	0.00218731245834618	FALSE	Other	2.6600891734128482
PGGT1B	6.027492420565489e-8	-0.06950645916984699	0.047	0.072	0.00219913060964331	FALSE	Other	2.6577489764769058
ARL8A	6.03922763366128e-8	-0.06905222045301102	0.063	0.092	0.00220341220214131	FALSE	Other	2.656904249844425
SEC24D	6.069179412859493e-8	-0.07151939779347014	0.019	0.036	0.00221434010878178	FALSE	Other	2.6547556734197486
CNOT6	6.077931289721008e-8	-0.0756935542022169	0.04	0.064	0.0022175332310547	FALSE	Other	2.6541298632862937
BIRC6	6.130442917678647e-8	-0.02531228596796664	0.136	0.18	0.00223669209851505	FALSE	Other	2.650393796466337
ZNF66	6.147588573277276e-8	-0.05734552167662948	0.019	0.036	0.00224294769096021	FALSE	Other	2.6491808547238698
CCDC84	6.212907097884618e-8	-0.03699748193260954	0.071	0.103	0.0022667791546632	FALSE	Other	2.6445907897910725
LMO4	6.21870968327766e-8	-0.08384750935854679	0.079	0.112	0.00226889622794385	FALSE	Other	2.6441853669013007
TBC1D14	6.220825534749092e-8	-0.06474447254839638	0.026	0.045	0.0022696681963532	FALSE	Other	2.644037627840102
TPM1	6.232100346278016e-8	-0.03369672877755997	0.028	0.049	0.00227378181133953	FALSE	Other	2.6432512118899436
TMEM214	6.276931100216356e-8	-0.06131954159819172	0.023	0.042	0.00229013831191393	FALSE	Other	2.64013828784043
DUSP16	6.328313759527888e-8	-0.06881279946264962	0.087	0.121	0.00230888527516375	FALSE	Other	2.6365976459486298
AC005842.1	6.374032474756315e-8	-0.06813279025191132	0.046	0.071	0.00232556574841484	FALSE	Other	2.6334713776015666
ABI2	6.380239420361578e-8	-0.0718542705972125	0.037	0.059	0.00232783035251892	FALSE	Other	2.6330486733561482
YAF2	6.532612316410107e-8	-0.06800240640316368	0.135	0.178	0.00238342360364222	FALSE	Other	2.622798764042521
NR2C2AP	6.5716045695362e-8	-0.0771132443343176	0.039	0.062	0.00239764992719528	FALSE	Other	2.6202142264856483
RYK	6.57965544656829e-8	-0.05602904263966363	0.047	0.073	0.00240058728968044	FALSE	Other	2.619682497677608
STAMBP	6.60474612725837e-8	-0.06610415889997284	0.06	0.088	0.00240974162453021	FALSE	Other	2.6180295205190225
FARP1	6.608982827992742e-8	-0.07978623566685267	0.023	0.041	0.00241128738479315	FALSE	Other	2.6177510259593566
CCDC88C	6.62559178312584e-8	-0.07658415248522832	0.112	0.151	0.00241734716207346	FALSE	Other	2.6166609748525826
MLF1	6.639060574585568e-8	0.1264372478506035	0.039	0.022	0.00242226125063754	FALSE	Other	2.615779018256751
AC022098.4	6.724892408398084e-8	0.08916995639021837	0.018	0.007	0.00245357699520404	FALSE	Other	2.6102003089618195
HGSNAT	6.740005121123263e-8	-0.07025655099973738	0.071	0.102	0.00245909086844182	FALSE	Other	2.6092254228945806
PRPF4	6.778529807431265e-8	-0.06785862955333694	0.06	0.088	0.00247314660024129	FALSE	Other	2.6067501392841566
OBI1	6.815424800043744e-8	-0.06191103135769388	0.053	0.08	0.00248660773829595	FALSE	Other	2.6043927191650127
CNEP1R1	6.880811714960357e-8	-0.06742584962315362	0.029	0.049	0.00251046415420328	FALSE	Other	2.6002459753423555
EXOC2	6.914024422297554e-8	-0.0541669928115952	0.041	0.065	0.00252258181047526	FALSE	Other	2.598154740150785
UBXN2B	6.971028412307372e-8	-0.07219421686338134	0.019	0.037	0.00254337971623034	FALSE	Other	2.5945887965868484
UBR4	6.99786940567343e-8	-0.06028950146607642	0.053	0.08	0.00255317265265995	FALSE	Other	2.5929198159978664
MRE11	7.00904885240748e-8	-0.0386734921636907	0.038	0.061	0.00255725147380086	FALSE	Other	2.592226562425765
TRAF7	7.062082596661168e-8	-0.06582869771641525	0.02	0.038	0.00257660083539182	FALSE	Other	2.5889528567358657
USP10	7.101774766470036e-8	-0.05317262853641147	0.143	0.187	0.00259108252354659	FALSE	Other	2.5865187549222504
SURF2	7.168010571947287e-8	-0.05677904754334817	0.124	0.166	0.00261524865717496	FALSE	Other	2.582487012225022
FEZ2	7.16894965044524e-8	-0.04468035429890846	0.023	0.041	0.00261559127996494	FALSE	Other	2.582430119187168
SETD6	7.173508924048547e-8	-0.07203099027643156	0.017	0.033	0.00261725473093911	FALSE	Other	2.5821540064936825
U2SURP	7.202926954581454e-8	-0.06542781246228624	0.318	0.391	0.00262798789937904	FALSE	Other	2.5803766388249696
PRMT1	7.212403717914803e-8	-0.07596306466056624	0.149	0.195	0.00263144549648121	FALSE	Other	2.5798056208291436
RETREG2	7.223345544397198e-8	-0.06922544552119403	0.062	0.091	0.00263543762187331	FALSE	Other	2.579147258635824
IL24	7.256944017380867e-8	-0.03799523232997368	0	0.007	0.0026476960247414	FALSE	Other	2.577131876617268
ALDH6A1	7.281324092260924e-8	-0.07241198303763621	0.012	0.026	0.00265659109506139	FALSE	Other	2.575675287450767
UFSP1	7.283838197327054e-8	-0.03323649060314999	0	0.007	0.00265750836629477	FALSE	Other	2.5755253595685668
RBFA	7.304897401953543e-8	-0.0740670409538634	0.052	0.079	0.00266519181710274	FALSE	Other	2.574271528809492
RUNX1	7.390212721018657e-8	-0.05054488079446606	0.113	0.152	0.00269631911126365	FALSE	Other	2.5692287100374656
WDR74	7.408613964458468e-8	0.3362967395433045	0.35	0.33	0.00270303280493267	TRUE	Other	2.56814868352259
MRPS18C	7.500472860529973e-8	-0.05788650200124534	0.187	0.242	0.00273654752316436	FALSE	Other	2.562797005453567
MSMO1	7.524786860019096e-8	-0.07161391140600665	0.042	0.066	0.00274541848587796	FALSE	Other	2.5613914463851053
SEC11A	7.729013543422011e-8	-0.07002032947123626	0.266	0.336	0.00281993059131752	FALSE	Other	2.549761581105734
CUL2	7.749320958884425e-8	-0.05291887132097661	0.087	0.122	0.00282733975184898	FALSE	Other	2.5486220006765787
IVD	7.785660310378125e-8	-0.06489658248870242	0.026	0.045	0.00284059816424145	FALSE	Other	2.5465901979544956
POLRMT	7.797750618473454e-8	-0.07032620176657138	0.013	0.027	0.00284500931315003	FALSE	Other	2.5459163076017584
TTC28-AS1	7.88341012055739e-8	-0.08577069386979119	0.101	0.138	0.00287626218248536	FALSE	Other	2.5411715288535173
NIFK-AS1	8.025239305293693e-8	-0.04623928454419845	0.042	0.066	0.0029280085605364	FALSE	Other	2.5334276578772092
USP30-AS1	8.030173452898347e-8	-0.0766516619741211	0.02	0.037	0.00292980878428996	FALSE	Other	2.5331607232082183
ATP13A2	8.066440242765852e-8	-0.04570687126993608	0.015	0.03	0.00294304072257312	FALSE	Other	2.531203728567587
MFSD14B	8.085274846655659e-8	-0.05924623560447437	0.023	0.042	0.00294991252780231	FALSE	Other	2.5301908617357354
AC018521.5	8.090920238799578e-8	-0.08451733761797764	0.026	0.045	0.00295197224912602	FALSE	Other	2.5298877295414375
FNIP1	8.093133915299948e-8	-0.05245780677644485	0.089	0.124	0.00295277990899718	FALSE	Other	2.529768922784407
DNAJC9	8.175280963996928e-8	-0.06344058576147871	0.143	0.188	0.00298275125971427	FALSE	Other	2.525382962205392
ATP5MF	8.208342251999873e-8	-0.0624135753706303	0.359	0.448	0.00299481367064215	FALSE	Other	2.523630193084102
AC008771.1	8.21242903016827e-8	-0.05782211658919299	0.008	0.02	0.00299630473165689	FALSE	Other	2.523414019895468
MCMBP	8.227473033288335e-8	-0.08144296537325935	0.061	0.089	0.00300179353619524	FALSE	Other	2.5226191819044317
COX5A	8.229185185839818e-8	-0.05760466845225154	0.238	0.303	0.00300241821505365	FALSE	Other	2.5225288138117037
CMTM3	8.32530034855192e-8	-0.06740835780863808	0.114	0.153	0.00303748583216916	FALSE	Other	2.5174857390809087
GSK3A	8.372931484062004e-8	-0.06437076294485039	0.051	0.077	0.00305486405196002	FALSE	Other	2.5150081120326564
CUX1	8.378980071001225e-8	-0.09290674584269032	0.057	0.084	0.00305707087890479	FALSE	Other	2.5146944919378353
MICOS13	8.400643633022114e-8	-0.06756943189873721	0.257	0.324	0.00306497482950811	FALSE	Other	2.513573087687367
ZFAND3	8.407145453495029e-8	-0.06651750054543443	0.045	0.069	0.00306734701870766	FALSE	Other	2.5132370881243036
GNPTG	8.427231611848578e-8	-0.06071709786204848	0.046	0.071	0.00307467545358295	FALSE	Other	2.512200719289112
ZNF184	8.440784856464872e-8	-0.06003550897113374	0.022	0.039	0.0030796203548812	FALSE	Other	2.5115028185458366
RIC3	8.502343542240163e-8	-0.04582422296625055	0.059	0.087	0.00310208004138632	FALSE	Other	2.508347000499225
PNKD	8.692035123121546e-8	-0.07725533082028413	0.085	0.119	0.00317128901467089	FALSE	Other	2.4987641768448507
GTF2H1	8.705543694092942e-8	-0.06188726933129496	0.055	0.082	0.0031762176167898	FALSE	Other	2.4980897497798082
TRBV5-1	8.710623431177577e-8	-0.05062103646813983	0.002	0.01	0.00317807095886513	FALSE	Other	2.4978364102439543
TAF1D	8.713317958380445e-8	-0.06281739699026456	0.451	0.54	0.0031790540571151	FALSE	Other	2.4977020872135083
AC002094.4	8.754912745990712e-8	-0.04328990335571818	0.002	0.01	0.00319422991537471	FALSE	Other	2.4956338272755256
ZNF831	8.76903857435531e-8	0.24857364232831736	0.088	0.064	0.00319938372385353	FALSE	Other	2.4949336689005506
YIF1A	8.788325394932706e-8	-0.04071720242353738	0.066	0.096	0.00320642052034119	FALSE	Other	2.493979520756892
HBP1	8.810528399228884e-8	-0.05452973779025461	0.145	0.19	0.00321452128645865	FALSE	Other	2.4928836940085963
AMIGO1	8.829213257381529e-8	-0.03763189915967702	0.002	0.01	0.00322133845695565	FALSE	Other	2.4919636426854255
PIK3CA	8.861458411553433e-8	-0.0571017927964319	0.097	0.133	0.00323310310145526	FALSE	Other	2.490380445812464
LYRM2	8.864457644495434e-8	-0.05896937751267916	0.127	0.169	0.00323419737159415	FALSE	Other	2.490233480169056
SEPTIN2	8.873020703006732e-8	-0.04385436100427276	0.19	0.246	0.003237321603492	FALSE	Other	2.4898141545720653
SEC23A	8.904447986159518e-8	-0.04782997253796917	0.049	0.074	0.00324878784775029	FALSE	Other	2.4882786480147145
GTF2IRD1	8.94369825589183e-8	-0.0361356734863915	0.002	0.01	0.00326310830866213	FALSE	Other	2.486368510927522
LAIR2	8.969290511766613e-8	0.08200913494231914	0.012	0.004	0.00327244564321804	FALSE	Other	2.485127558542376
PPP1R16A	9.030917438479181e-8	-0.04794357485408841	0.005	0.015	0.00329493022742912	FALSE	Other	2.482153777477665
DCTN5	9.12852553624832e-8	-0.06477775085850715	0.029	0.05	0.00333054254190019	FALSE	Other	2.4774850146134866
KIZ	9.159245200176359e-8	-0.08417509287275798	0.036	0.058	0.00334175061128434	FALSE	Other	2.4760259638335245
SNAI3	9.195818881846234e-8	-0.07395084074268411	0.012	0.026	0.00335509451904159	FALSE	Other	2.4742952404666796
DBT	9.266905615058037e-8	-0.0684462808639742	0.017	0.033	0.00338103051365392	FALSE	Other	2.4709509097276587
ANKRD17	9.271925730299127e-8	-0.05016191195894981	0.083	0.117	0.00338286210269963	FALSE	Other	2.470715705214451
PEX5	9.368094042864053e-8	-0.0595520143496576	0.007	0.018	0.00341794911153895	FALSE	Other	2.466234407601926
GLI4	9.410543554909809e-8	-0.07134577615027612	0.025	0.043	0.00343343681600884	FALSE	Other	2.4642709403219647
AL358472.5	9.546440650236165e-8	0.09760620016515904	0.022	0.01	0.00348301887123866	FALSE	Other	2.45804417249766
AC144521.1	9.550846826076752e-8	-0.04730307364176898	0.001	0.009	0.0034846264644941	FALSE	Other	2.4578437693890827
RALGAPB	9.594093057460192e-8	-0.06294102739074636	0.045	0.069	0.00350040485201435	FALSE	Other	2.4558817228418417
HDHD2	9.737495642432069e-8	-0.06373079583119015	0.019	0.036	0.00355272528514134	FALSE	Other	2.449438373079153
RNF115	9.746490094613605e-8	-0.03521979357393778	0.11	0.15	0.00355600691101977	FALSE	Other	2.4490374036594074
MLF2	9.76924282938658e-8	-0.06756294588638856	0.097	0.134	0.00356430824630169	FALSE	Other	2.44802474462419
SMAP2	9.778725297436917e-8	0.22510885950050596	0.465	0.465	0.00356776792476985	FALSE	Other	2.4476034032504597
CRKL	9.807160162720123e-8	-0.05761225500591135	0.028	0.048	0.00357814238536843	FALSE	Other	2.44634238150217
OTUD7A	9.912479397537748e-8	-0.05171800136708154	0.005	0.015	0.00361656810819164	FALSE	Other	2.4417033517383624
EXOSC6	9.914044147779557e-8	0.2585481261759788	0.226	0.198	0.00361713900731737	TRUE	Other	2.44163480090085
INO80	9.958123894692037e-8	-0.05170119230761361	0.092	0.127	0.00363322150297838	FALSE	Other	2.4397081241332153
TUBGCP4	1.0100973105748126e-7	-0.06037908001615094	0.017	0.033	0.0036853400376322	FALSE	Other	2.433522434628752
NEMF	1.0139992411113537e-7	-0.04062028960513653	0.115	0.155	0.00369957623119477	FALSE	Other	2.43184801944484
HACD2	1.0299418654399445e-7	-0.05636431748228893	0.036	0.058	0.00375774289605763	FALSE	Other	2.425072937551937
RAB2B	1.0440886728655868e-7	-0.05871718307090395	0.04	0.064	0.00380935752295009	FALSE	Other	2.41914826520784
BTF3L4	1.0445275978569113e-7	-0.05666549402696497	0.144	0.19	0.00381095894078094	FALSE	Other	2.418965730285384
FBXL15	1.047880798034144e-7	-0.0624040749051013	0.06	0.088	0.00382319309162757	FALSE	Other	2.4175737672410644
TRIM34	1.054174314584558e-7	-0.04901239628636639	0.011	0.025	0.00384615498676176	FALSE	Other	2.414973219177309
ANKRD46	1.057846270434263e-7	-0.06671460047916113	0.013	0.027	0.0038595521176794	FALSE	Other	2.413463090174379
GGA2	1.0673024590759186e-7	-0.04973686082574924	0.077	0.109	0.00389405302193848	FALSE	Other	2.409598139364901
DGKE	1.067435146587887e-7	-0.05631284910193945	0.054	0.081	0.0038945371323259	FALSE	Other	2.4095441510394155
GSS	1.0738473728416705e-7	-0.06116189594918583	0.028	0.048	0.00391793213981283	FALSE	Other	2.406943090434201
ZNF555	1.08089954714045e-7	-0.06179291597464777	0.006	0.017	0.00394366199774193	FALSE	Other	2.4041003145234217
TPGS2	1.0900228982413089e-7	-0.08734733461890481	0.059	0.086	0.00397694854423341	FALSE	Other	2.400450028098772
CBWD1	1.1071416746249761e-7	-0.05405847243641631	0.055	0.082	0.00403940639986922	FALSE	Other	2.3936824507810486
ACTR6	1.1095695828566633e-7	-0.05492116392579249	0.116	0.156	0.00404826462305253	FALSE	Other	2.3927311066980783
FAM161A	1.1146263632047597e-7	-0.07098905815918846	0.007	0.018	0.00406671428615256	FALSE	Other	2.390756338612405
RWDD2A	1.1210894557734337e-7	-0.04792146362644915	0.005	0.016	0.00409029487938937	FALSE	Other	2.388245381509705
MICOS10	1.1284017612542106e-7	-0.06175515582127544	0.345	0.426	0.00411697382593598	FALSE	Other	2.3854218940634095
FYCO1	1.1292830682918305e-7	-0.05757709185890325	0.018	0.034	0.00412018927466274	FALSE	Other	2.3850828327402938
ATM	1.1415752690141456e-7	-0.00243476633953809	0.291	0.362	0.00416503736899811	FALSE	Other	2.3803810977201305
PCIF1	1.143150207122567e-7	0.25250107433805025	0.137	0.11	0.00417078353068668	TRUE	Other	2.3797823500409807
STK11	1.1570934108845475e-7	-0.05244525104436232	0.044	0.068	0.00422165530961227	FALSE	Other	2.3745172289261447
PAIP2B	1.1598022884423494e-7	-0.06921582349984708	0.01	0.023	0.00423153864938191	FALSE	Other	2.3735016880781794
IP6K1	1.1625164757814386e-7	-0.05572490054233747	0.06	0.088	0.00424144136188857	FALSE	Other	2.372486532760928
DOCK9	1.1664633440569889e-7	-0.06168387515924495	0.046	0.071	0.00425584151079192	FALSE	Other	2.371014553708812
PPM1A	1.1674002846646766e-7	-0.05182134344303296	0.063	0.091	0.00425925993859907	FALSE	Other	2.370665854536639
GBF1	1.1748408092971859e-7	-0.05178051103570785	0.028	0.048	0.00428640669272078	FALSE	Other	2.3679066256354946
IL10RA	1.1815768996813067e-7	-0.05340462589780537	0.188	0.243	0.00431098331848724	FALSE	Other	2.36542365766176
LDHA	1.1829040309949727e-7	0.30419378523999097	0.566	0.604	0.00431582535708515	TRUE	Other	2.364936137665863
PFN1	1.1883169323140937e-7	0.20866811651372297	0.741	0.798	0.00433557432754797	FALSE	Other	2.362953363986268
EXOC7	1.1895340631761857e-7	-0.04438966547301049	0.055	0.082	0.00434001502949831	FALSE	Other	2.3625087665204663
MALSU1	1.1911391072865289e-7	-0.07438071885847553	0.079	0.111	0.0043458710329349	FALSE	Other	2.361923165847012
ZNF852	1.1975789540385718e-7	-0.05007837537290505	0.005	0.015	0.00436936681380972	FALSE	Other	2.359581494194912
HLF	1.198278534330188e-7	-0.05935250727587064	0.006	0.017	0.00437191923250369	FALSE	Other	2.3593278698700866
SEM1	1.2175950685794848e-7	-0.06339768846318417	0.272	0.343	0.00444239560771225	FALSE	Other	2.352382768931149
ADNP	1.2216169820308305e-7	-0.07890126721650703	0.101	0.137	0.00445706955893948	FALSE	Other	2.3509505880749515
GMPPB	1.2243698338774978e-7	-0.05355267521591334	0.036	0.058	0.00446711333890205	FALSE	Other	2.349973028536599
JMJD8	1.225451912233547e-7	-0.069811950369224	0.035	0.056	0.00447106130178409	FALSE	Other	2.3495893755705617
RRP1B	1.2283723496053645e-7	-0.05120224934169282	0.103	0.14	0.00448171651753517	FALSE	Other	2.348555617404663
MFSD4B	1.25676077320674e-7	-0.03745814621134755	0.024	0.042	0.00458529168104479	FALSE	Other	2.3386330326353817
TMEM50A	1.260432486058451e-7	-0.08306107798493034	0.372	0.458	0.00459868792538425	FALSE	Other	2.3373660613722946
FARSA	1.2697815866024088e-7	-0.07321766046009212	0.025	0.043	0.00463279811871888	FALSE	Other	2.3341566244324303
SNX27	1.2761086209861673e-7	-0.05605343339947477	0.045	0.07	0.00465588230366803	FALSE	Other	2.3319980067760326
RNF13	1.279475657317552e-7	-0.05098763793627636	0.069	0.099	0.00466816693572308	FALSE	Other	2.3308536217853977
MRPL39	1.2840211884631796e-7	-0.06508911672387258	0.029	0.049	0.00468475130610791	FALSE	Other	2.3293134590455242
PAICS	1.2940221147390438e-7	-0.05656515011180557	0.035	0.056	0.0047212396856254	FALSE	Other	2.325943950955706
RBM17	1.2964495116046454e-7	-0.07921279640924639	0.24	0.301	0.00473009604308954	FALSE	Other	2.325130040961904
NKTR	1.298046701452365e-7	0.02017829716942021	0.316	0.395	0.00473592339024895	FALSE	Other	2.3245953315092165
C17orf80	1.301706505679229e-7	-0.07887704689169459	0.016	0.032	0.00474927618597066	FALSE	Other	2.3233725740365663
PEX3	1.306766561755975e-7	-0.07432117332790172	0.03	0.05	0.00476773780056667	FALSE	Other	2.3216876364259904
BCL9L	1.3149292942142185e-7	-0.04944485005801502	0.095	0.13	0.00479751952994057	FALSE	Other	2.3189832486449853
NAA35	1.336089199796599e-7	-0.07242936981715736	0.045	0.069	0.00487472144545789	FALSE	Other	2.3120501959976267
TMEM109	1.3363960831142718e-7	-0.07185902436374969	0.066	0.095	0.00487584110924242	FALSE	Other	2.3119504553308463
DHX9	1.3485900461157266e-7	-0.05143971555435978	0.202	0.257	0.00492033078325322	FALSE	Other	2.3080056995674805
UCHL5	1.3607435544920666e-7	-0.03949709564017767	0.07	0.101	0.0049646728585643	FALSE	Other	2.3041093635636014
SIN3A	1.3622670564776946e-7	-0.04042382263756461	0.074	0.105	0.0049702313555588596	FALSE	Other	2.303623395149156
KIF1BP	1.3629756435059297e-7	-0.07444339310185075	0.018	0.034	0.00497281663533138	FALSE	Other	2.3033975543877094
ATAD1	1.3791641129250137e-7	-0.04747711002315552	0.066	0.095	0.00503188026600691	FALSE	Other	2.2982697015117464
NELFE	1.3797039440456206e-7	-0.05588414209828729	0.133	0.177	0.00503384983985044	FALSE	Other	2.2980997436341024
RFK	1.382357550236687e-7	-0.06448218212553386	0.048	0.073	0.00504353152203855	FALSE	Other	2.297265260489622
TMEM260	1.3870085761383308e-7	-0.0666730018678339	0.018	0.034	0.0050605007900407	FALSE	Other	2.2958065030041874
RBMXL1	1.3905658781510286e-7	-0.0841322939332963	0.033	0.054	0.00507347960643402	FALSE	Other	2.2946940809937706
ARL3	1.3936878564125865e-7	-0.05948358484950372	0.056	0.083	0.00508487014412132	FALSE	Other	2.293720133480992
PMM1	1.4010777337689805e-7	-0.07076899733270386	0.037	0.059	0.00511183211165612	FALSE	Other	2.2914234181866386
NUP62	1.4109183657368717e-7	-0.045116396514834733	0.059	0.087	0.00514773565739097	FALSE	Other	2.288383762755221
DYNC1H1	1.420559142732842e-7	-0.00533474760436303	0.173	0.224	0.00518291003226077	FALSE	Other	2.2854263298121795
NFKBIL1	1.4240755178875774e-7	-0.07456247170659758	0.025	0.044	0.00519573952701282	FALSE	Other	2.284352629118734
ANKRD10	1.4295496517650846e-7	-0.03818030477405387	0.057	0.084	0.00521571190446491	FALSE	Other	2.2826864053429707
KBTBD7	1.439272630234669e-7	-0.05957778092175007	0.006	0.017	0.00525118619141119	FALSE	Other	2.279742582652025
AC009060.1	1.4778874764344554e-7	-0.05105586485007979	0.007	0.019	0.00539207245777111	FALSE	Other	2.2682442804566514
DNAJC28	1.479830105125593e-7	-0.03689673383490767	0	0.007	0.00539916013855072	FALSE	Other	2.267673791206749
ECHDC1	1.4893010125981629e-7	-0.06528100993923669	0.101	0.137	0.00543371474446439	FALSE	Other	2.2649031646219933
ARID3A	1.5090926014575746e-7	-0.05035021176479707	0.007	0.018	0.00550592435641796	FALSE	Other	2.2591697594911695
VIRMA	1.515825099812954e-7	-0.0517469847351838	0.078	0.109	0.00553048787666756	FALSE	Other	2.2572365553501634
VPS4A	1.5162265360404457e-7	-0.03091756115152133	0.096	0.132	0.00553195251674356	FALSE	Other	2.2571215562931606
DCUN1D1	1.524473455375545e-7	-0.06476999461256439	0.064	0.092	0.00556204140193767	FALSE	Other	2.2547657827199448
PUM1	1.5292264451765384e-7	-0.04440524293502046	0.145	0.191	0.0055793826852266	FALSE	Other	2.2534138496700407
PHLDB2	1.546278424210556e-7	-0.06737523189267036	0.009	0.021	0.00564159683073221	FALSE	Other	2.248597953353386
MYO6	1.5506619672620946e-7	-0.0495360772649079	0.012	0.025	0.00565759018755575	FALSE	Other	2.2473685142365816
CNIH1	1.5566075515774466e-7	-0.06935572556983338	0.173	0.223	0.00567928265193031	FALSE	Other	2.2457065163986134
TRIM59	1.559665257299202e-7	-0.0499327294985783	0.078	0.11	0.00569043869125613	FALSE	Other	2.244854251382132
AC093495.1	1.561765494682376e-7	0.09497478662305006	0.021	0.009	0.00569810140734864	FALSE	Other	2.2442698260231744
PAXIP1	1.5829077706770838e-7	-0.07369008224150109	0.012	0.026	0.00577523900131533	FALSE	Other	2.2384300383094753
ATXN10	1.5962426293722478e-7	-0.05387587144864653	0.07	0.1	0.00582389123326464	FALSE	Other	2.234786744483837
MAGEF1	1.6160029960762826e-7	-0.06359829954147606	0.02	0.037	0.00589598693118431	FALSE	Other	2.229443487788223
GSDMD	1.616353677490418e-7	-0.03977665839134858	0.069	0.099	0.00589726639232379	FALSE	Other	2.229349253754641
PLK3	1.6219406246614734e-7	0.2593089264317735	0.188	0.16	0.00591765036907738	TRUE	Other	2.227850697719818
ELOA	1.625905259079154e-7	-0.0726665532871118	0.065	0.093	0.00593211533775029	FALSE	Other	2.226790413600913
FAM241B	1.629299031615883e-7	-0.05987354937828264	0.007	0.018	0.00594449751685054	FALSE	Other	2.225884850024602
NEMP1	1.6439379318026314e-7	-0.04599697226049426	0.009	0.021	0.00599790754418189	FALSE	Other	2.2220002330348274
CHAC2	1.6571694089281941e-7	-0.04651602261045494	0.012	0.025	0.00604618258847451	FALSE	Other	2.2185187417150027
ASB8	1.661089257337011e-7	-0.05932123738654515	0.093	0.128	0.00606048415539408	FALSE	Other	2.2174926798573074
PDCD10	1.668512229220973e-7	-0.03911006864604327	0.222	0.283	0.00608756686831272	FALSE	Other	2.215556255283719
WDR19	1.6837539891032953e-7	-0.06212456998948255	0.013	0.027	0.00614317642924337	FALSE	Other	2.2116070117606004
ZBED5	1.690321107071221e-7	-0.04074045374860585	0.057	0.084	0.00616713655914935	FALSE	Other	2.2099164348672913
ZNF587	1.7182293251638629e-7	-0.05334092782583449	0.022	0.039	0.00626895969286035	FALSE	Other	2.202804522508243
NEK4	1.718491151128705e-7	-0.06729989260281966	0.016	0.032	0.00626991496489308	FALSE	Other	2.2027383492056685
GFI1	1.7204901114507546e-7	-0.06465208081687276	0.017	0.033	0.00627720817162807	FALSE	Other	2.2022334685628877
CLOCK	1.7244790370456137e-7	-0.06849879040080897	0.035	0.057	0.00629176176666092	FALSE	Other	2.201227730006686
LIG4	1.750813737626909e-7	-0.04561580139147545	0.012	0.026	0.00638784392173177	FALSE	Other	2.194645703798228
NFAT5	1.755930874834598e-7	-0.06825179479569199	0.07	0.099	0.00640651379683403	FALSE	Other	2.1933782342357597
TBC1D1	1.760179105269201e-7	-0.04338625325820905	0.062	0.091	0.00642201346557468	FALSE	Other	2.192328788146868
ZCCHC3	1.764821856708835e-7	-0.07878624933435474	0.039	0.062	0.00643895254420218	FALSE	Other	2.191184775694811
NAGPA	1.778752942078833e-7	-0.04865506881359122	0.033	0.054	0.00648978010917462	FALSE	Other	2.1877700179900645
AL645933.2	1.791527898614263e-7	-0.04048903334342772	0.002	0.009	0.00653638953809413	FALSE	Other	2.1846620737945397
LCLAT1	1.7989363368390536e-7	-0.07473799709838519	0.03	0.05	0.00656341922495728	FALSE	Other	2.1828698551867887
FAM192A	1.799092156709313e-7	-0.08671012801171485	0.06	0.087	0.00656398773375392	FALSE	Other	2.18283223919237
MDP1	1.803597202551978e-7	-0.06946559941935454	0.049	0.073	0.00658042439351089	FALSE	Other	2.181746096383557
GCDH	1.806327920343618e-7	-0.05971977960480651	0.023	0.041	0.00659038741737369	FALSE	Other	2.1810890545589356
PPP1R8	1.813250783608026e-7	-0.05399620879847738	0.046	0.071	0.00661564548399388	FALSE	Other	2.179427775594327
JPT2	1.8203149287320397e-7	-0.06075112847842569	0.014	0.029	0.00664141901747884	FALSE	Other	2.1777391185808885
MLH3	1.8241639347853585e-7	-0.04516221418112476	0.039	0.061	0.00665546211606438	FALSE	Other	2.176821784293126
RORA	1.826226153951947e-7	-0.03619688676527932	0.358	0.439	0.00666298612269367	FALSE	Other	2.1763310912559275
PLPBP	1.8342623253474938e-7	-0.06343517035467133	0.043	0.066	0.00669230609403033	FALSE	Other	2.1744242034077654
RRAS	1.839123991123387e-7	-0.0658400606394772	0.02	0.037	0.00671004388161367	FALSE	Other	2.1732746396700007
CPSF7	1.8410818966134725e-7	-0.06932928942050759	0.045	0.069	0.00671718729979425	FALSE	Other	2.172812541811026
C11orf49	1.866269603320034e-7	-0.06131252211776941	0.017	0.032	0.00680908464771314	FALSE	Other	2.1669112668194224
SNAPC3	1.889620096729313e-7	-0.04524884096289076	0.014	0.028	0.00689427892291689	FALSE	Other	2.161511150253098
HSPA2	1.9136710286342282e-7	0.0770969170756638	0.011	0.003	0.00698202874797198	FALSE	Other	2.1560183673436826
PPP6C	1.9142549289569625e-7	-0.06996117730386531	0.083	0.115	0.00698415910829947	FALSE	Other	2.155885875392208
C2orf74	1.9175841816045834e-7	-0.06295531610431787	0.045	0.069	0.00699630588658432	FALSE	Other	2.1551312109212697
