Gene,p_val,avg_log2FC,pct.1,pct.2,p_val_adj
IFFO2,0.03933284216052077,0.13524757188406722,0.04,0.009,1
GNL1,0.03936052974400706,-0.14859220465468975,0.035,0.083,1
SRGAP2,0.03941868652477104,0.17182587422379564,0.126,0.065,1
TRRAP,0.03946450222472005,0.14125158446967273,0.071,0.028,1
YAF2,0.039756685504486265,0.15036761028245454,0.106,0.051,1
SNX14,0.03992692614545079,0.08621022423989058,0.04,0.009,1
TGS1,0.03995393467364732,0.13584600643380706,0.111,0.056,1
RRAGC,0.04012452102996641,-0.23319379358900738,0.237,0.324,1
PAIP2,0.040146006733350816,-0.16775679437715962,0.591,0.685,1
TYW5,0.04022681185035398,0.08257844088551039,0.04,0.009,1
TUBE1,0.04022681185035398,0.09046105458659237,0.04,0.009,1
AL096870.8,0.04022681185035398,0.08578346682706225,0.04,0.009,1
RRN3,0.04031975627806679,0.15023037520510665,0.071,0.028,1
GUCD1,0.04037007181148563,0.24247800643493977,0.167,0.097,1
NBPF9,0.04039861375967402,0.10276273323145951,0.121,0.06,1
PIGBOS1,0.040399186563214645,-0.13688150643626124,0.061,0.12,1
EEPD1,0.040528605643258046,0.06898958725631169,0.04,0.009,1
PCDH9,0.040528605643258046,0.06586167963013387,0.04,0.009,1
REST,0.04059984978166817,-0.20628259939618043,0.182,0.264,1
ZNF672,0.04071157918275912,-0.13364494184653103,0.035,0.083,1
NIPA2,0.04074021832479623,0.17592519457132744,0.182,0.111,1
LUC7L3,0.04088441964348975,-0.08624193524655466,0.101,0.171,1
CES1,0.04094289938002679,-0.14213870077074542,0.157,0.236,1
PSMA1,0.040975768268328654,0.15446304281620105,0.51,0.389,1
LRMP,0.04132358320152901,-0.14589390862344373,0.015,0.051,1
OSTC,0.04152852221603452,0.25087336552697526,0.374,0.278,1
RGL4,0.04163033884369626,-0.1772647775569216,0.197,0.287,1
KANSL1L,0.041632078874049704,0.13496936299687917,0.071,0.028,1
PLEKHA3,0.0417611888074693,-0.2005295980572347,0.096,0.162,1
STX11,0.04187409128876228,0.26769355303438114,0.596,0.519,1
NR4A2,0.0419212786705885,-0.24899898392023062,0.045,0.097,1
UQCRFS1,0.042025231002150186,0.15810072044380508,0.394,0.31,1
PET100,0.04219007640774237,-0.2155650285321984,0.535,0.611,1
MAP3K2-DT,0.04229566249497458,0.06899488688509993,0.03,0.005,1
CATIP-AS1,0.04229566249497458,0.10171145300338627,0.03,0.005,1
RFK,0.04229566249497458,0.0751925944449344,0.03,0.005,1
PPP1R16B,0.04259848725903493,-0.09599896286764713,0.005,0.032,1
PES1,0.04259848725903493,-0.22307492918084515,0.005,0.032,1
RNFT1,0.04266413586745936,-0.13764073667968443,0.045,0.097,1
DGCR8,0.04267087028909485,0.06322809180627051,0.03,0.005,1
ICE1,0.04270045520935785,0.12028568306363818,0.131,0.069,1
MET,0.042750170122837466,0.22271218348145438,0.237,0.157,1
ABRAXAS2,0.04291733380520682,-0.0991135033357001,0.015,0.051,1
MYL5,0.04304888873911745,0.07948467382176987,0.03,0.005,1
VPS26B,0.04304888873911745,0.06501127377636891,0.03,0.005,1
STRADA,0.04304888873911745,0.07764807083412456,0.03,0.005,1
ZNF701,0.04304888873911745,0.12042497541157893,0.03,0.005,1
KDELR2,0.04317566868066949,0.19071226545886466,0.384,0.273,1
AP000873.2,0.04330784817104025,-0.10451594618547211,0.005,0.032,1
EED,0.04330784817104025,-0.09331767288391886,0.005,0.032,1
AC005838.2,0.04330784817104025,-0.07199591157582096,0.005,0.032,1
MRPL3,0.043429733736402056,0.08680597100982786,0.03,0.005,1
MMUT,0.043429733736402056,0.08388854937872431,0.03,0.005,1
LENG9,0.043429733736402056,0.08758649110642319,0.03,0.005,1
SBF1,0.043460000847593445,-0.1284813775015192,0.015,0.051,1
